Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,403.6998,1021.2734,1720.3118,0.0,0.0,0.0,-995.0653,-9007.0712,486.4658,5390.5704,-1707.1421,53.57993832,-979.8153000000011,-1653.56216168,-2633.377461680001
1,380.9697,1041.1921,1718.5544,0.0,0.0,0.0,-999.0056,-9036.205,498.2528,5399.0299,-1674.8138,51.96844224,-997.2116999999989,-1622.8453577599998,-2620.0570577599988
2,398.2141,1014.7733,1741.786,0.0,0.0,0.0,-1014.2356,-8961.5944,485.2227,5371.9174,-1723.0235,52.63908336,-963.9164999999994,-1670.38441664,-2634.3009166399997
3,386.4379,1091.8434,1714.4314,0.0,0.0,0.0,-1047.5818,-8945.7339,490.3307,5381.9005,-1745.2733,53.02658088,-928.371799999999,-1692.24671912,-2620.618519119999
4,395.3358,1038.9282,1713.207,0.0,0.0,0.0,-1018.2978,-8890.4,495.5705,5338.7197,-1773.6124,52.84313784,-926.9366,-1720.76926216,-2647.70586216
5,395.9833,1021.6817,1693.3897,0.0,0.0,0.0,-1003.8814,-9063.5171,474.5169,5368.8298,-1663.8907,52.126760159999996,-1112.9970999999996,-1611.76393984,-2724.7610398399997
6,415.5415,1033.9833,1741.3828,0.0,0.0,0.0,-1007.6901,-8974.9011,478.7943,5379.8816,-1724.9624,54.12469536,-933.0076999999992,-1670.8377046399999,-2603.8454046399993
7,380.9827,1135.063,1724.2185,0.0,0.0,0.0,-1005.9977,-8930.0092,484.1238,5363.6923,-1752.0479,52.59540888,-847.9266000000007,-1699.45249112,-2547.379091120001
8,420.3911,1042.768,1738.7809,0.0,0.0,0.0,-971.7109,-9031.3707,496.8607,5380.7696,-1724.6737,52.92597672,-923.5112999999992,-1671.74772328,-2595.2590232799994
9,387.6665,1047.5786,1729.5247,0.0,0.0,0.0,-1001.9858,-9013.1196,503.12,5403.0892,-1712.2187,54.08256096,-944.1264000000001,-1658.13613904,-2602.26253904
10,373.9888,1033.5184,1741.3451,0.0,0.0,0.0,-1022.43,-8887.2674,492.6746,5394.33,-1828.1869,54.15182496,-873.8405000000002,-1774.0350750399998,-2647.87557504
11,398.623,1053.2075,1727.9012,0.0,0.0,0.0,-1019.0688,-8856.969,486.3003,5362.7379,-1822.0314,53.492916959999995,-847.2678999999989,-1768.53848304,-2615.8063830399988
12,380.1254,1008.9523,1717.4049,0.0,0.0,0.0,-1003.2156,-9055.7461,499.0289,5443.7538,-1704.5963,53.36210664,-1009.6963999999998,-1651.2341933599998,-2660.93059336
13,409.5061,1018.3289,1741.0728,0.0,0.0,0.0,-995.3799,-8990.9222,488.6101,5387.6069,-1730.9419,53.80777872,-941.1773000000012,-1677.13412128,-2618.311421280001
