Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,404.5646,1070.3122,819.1576,0.0,0.0,0.0,-1003.5989,-9654.0016,502.5068,5462.5902,-1872.4233,1113.8929,-645.1008,-2398.4691000000003,-1403.6311999999998,-3802.100300000001
1,386.9758,1037.0045,811.7679,0.0,0.0,0.0,-929.397,-9693.923,489.6662,5437.8124,-1850.0292,1129.7689,-649.8407,-2460.093200000002,-1370.1009999999999,-3830.1942000000017
2,387.4009,1057.591,827.8702,0.0,0.0,0.0,-942.6666,-9688.606,494.5418,5406.0405,-1811.742,1127.8317,-652.9516,-2457.8282,-1336.8618999999999,-3794.6901000000003
3,395.9477,1042.0917,825.525,0.0,0.0,0.0,-904.3058,-9655.7713,476.9375,5440.4998,-1881.2727,1130.2036,-651.8876,-2379.0754000000015,-1402.9567,-3782.0321000000013
4,381.422,1091.0388,775.7881,0.0,0.0,0.0,-976.4586,-9631.6359,478.3039,5414.4347,-1858.0668,1115.4522,-643.3962,-2467.106999999999,-1386.0108,-3853.117799999999
5,398.7381,1061.5977,788.4473,0.0,0.0,0.0,-919.1048,-9639.6171,485.6185,5446.7175,-1936.3155,1126.8205,-656.9429,-2377.6028000000006,-1466.4379,-3844.0407000000005
6,428.2596,1102.4618,800.1447,0.0,0.0,0.0,-957.0941,-9555.9737,490.9847,5372.6521,-1901.4586,1117.5501,-633.7659,-2318.5649000000003,-1417.6743999999999,-3736.2393
7,429.5833,1075.7913,814.55,0.0,0.0,0.0,-974.2383,-9501.9002,467.5119,5353.7941,-1943.8836,1125.0203,-645.1277,-2334.9078999999992,-1463.991,-3798.8988999999992
8,403.5284,1083.7505,806.5724,0.0,0.0,0.0,-950.9233,-9605.736,468.4204,5409.9909,-1869.8533,1124.1604,-649.0757,-2384.396700000001,-1394.7685999999999,-3779.165300000001
9,382.1631,1138.0082,814.5846,0.0,0.0,0.0,-961.7164,-9607.4262,483.556,5440.7967,-1915.7759,1124.4202,-644.6622,-2310.0339999999997,-1436.0179,-3746.0519000000004
