GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,394.5397,1086.3382,807.1226,0.0,0.0,0.0,-964.0834,-9542.5611,462.1755,5245.9707,-1737.9455,54.56292336,-2510.4978,-1683.38257664,-4193.88037664
1,375.5093,1032.7177,818.127,0.0,0.0,0.0,-990.1034,-9442.538,471.6354,5292.7972,-1825.0489,55.927994399999996,-2441.854800000001,-1769.1209056,-4210.975705600001
2,378.9779,1060.3506,805.8468,0.0,0.0,0.0,-953.8685,-9429.0956,476.7903,5255.058,-1847.8505,57.31958735999999,-2405.9405000000006,-1790.53091264,-4196.471412640001
3,385.4404,1072.8437,821.3858,0.0,0.0,0.0,-968.1916,-9478.293,471.4922,5279.4121,-1831.3069,56.12477903999999,-2415.9104000000007,-1775.18212096,-4191.09252096
4,416.8541,1069.8538,815.1773,0.0,0.0,0.0,-924.5396,-9570.0411,491.7861,5291.9936,-1773.115,57.66272712,-2408.9157999999998,-1715.45227288,-4124.368072879999
5,423.1624,1098.2074,776.2573,0.0,0.0,0.0,-948.1549,-9417.3868,472.0138,5275.5925,-1911.9225,58.17481416,-2320.3083000000006,-1853.7476858399998,-4174.05598584
6,418.077,1102.9979,778.9597,0.0,0.0,0.0,-967.4806,-9450.6138,472.7874,5305.2047,-1858.3373,57.46788936,-2340.0676999999987,-1800.8694106399998,-4140.9371106399985
7,397.0165,1053.1049,814.0464,0.0,0.0,0.0,-981.3442,-9409.1382,480.4132,5264.0407,-1822.8895,58.029374159999996,-2381.8607,-1764.86012584,-4146.7208258400005
8,405.7076,1065.5216,803.1503,0.0,0.0,0.0,-967.312,-9520.8768,464.1339,5269.6281,-1747.4874,57.79326744,-2480.047300000001,-1689.69413256,-4169.741432560001
9,395.9123,1048.8043,799.3,0.0,0.0,0.0,-956.0657,-9483.7595,472.2231,5295.2073,-1847.3958,58.7202228,-2428.3782,-1788.6755772,-4217.053777200001
10,413.4851,1081.4364,812.6453,0.0,0.0,0.0,-951.1192,-9564.1305,472.5284,5294.4223,-1741.8661,55.992942,-2440.7321999999995,-1685.8731579999999,-4126.605358
11,400.5174,1026.4677,793.4631,0.0,0.0,0.0,-957.6732,-9473.5939,485.7216,5286.3969,-1817.5517,56.550408479999994,-2438.7004000000006,-1761.00129152,-4199.70169152
