Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,404.5646,1070.3122,819.1576,0.0,0.0,0.0,-1003.5989,-9654.0016,502.5068,5462.5902,-1753.0847,55.633971599999995,-2398.4691000000003,-1697.4507284000001,-4095.9198284000004
1,386.9758,1037.0045,811.7679,0.0,0.0,0.0,-929.397,-9693.923,489.6662,5437.8124,-1737.9152,57.6524916,-2460.093200000002,-1680.2627083999998,-4140.355908400003
2,387.4009,1057.591,827.8702,0.0,0.0,0.0,-942.6666,-9688.606,494.5418,5406.0405,-1706.0632,58.18711104,-2457.8282,-1647.87608896,-4105.704288960001
3,395.9477,1042.0917,825.525,0.0,0.0,0.0,-904.3058,-9655.7713,476.9375,5440.4998,-1774.6855,58.11921792,-2379.0754000000015,-1716.56628208,-4095.641682080001
4,381.422,1091.0388,775.7881,0.0,0.0,0.0,-976.4586,-9631.6359,478.3039,5414.4347,-1740.6053,55.442990879999996,-2467.106999999999,-1685.16230912,-4152.269309119999
5,398.7381,1061.5977,788.4473,0.0,0.0,0.0,-919.1048,-9639.6171,485.6185,5446.7175,-1811.1078,58.29949224,-2377.6028000000006,-1752.80830776,-4130.41110776
6,428.2596,1102.4618,800.1447,0.0,0.0,0.0,-957.0941,-9555.9737,490.9847,5372.6521,-1824.9332,55.80635976,-2318.5649000000003,-1769.1268402399999,-4087.691740240001
7,429.5833,1075.7913,814.55,0.0,0.0,0.0,-974.2383,-9501.9002,467.5119,5353.7941,-1862.1334,57.38235984,-2334.9078999999992,-1804.75104016,-4139.658940159999
8,403.5284,1083.7505,806.5724,0.0,0.0,0.0,-950.9233,-9605.736,468.4204,5409.9909,-1756.5153,56.54218608,-2384.396700000001,-1699.97311392,-4084.369813920001
9,382.1631,1138.0082,814.5846,0.0,0.0,0.0,-961.7164,-9607.4262,483.556,5440.7967,-1815.4905,56.88662256,-2310.0339999999997,-1758.6038774400001,-4068.6378774399996
10,415.9907,1038.2326,819.5844,0.0,0.0,0.0,-944.4122,-9626.7399,489.1377,5433.9713,-1832.7868,56.94423912,-2374.2353999999996,-1775.84256088,-4150.077960879999
