Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.0865,1071.4972,810.951,0.0,0.0,0.0,-1014.9336,-8877.5374,472.0794,5063.5536,-1802.9034,1062.57,-647.4915,-2085.3032999999996,-1387.8249,-3473.1282
1,390.1871,1048.5324,795.5911,0.0,0.0,0.0,-1000.5774,-8871.0934,493.5391,5045.3548,-1819.3101,1062.8062,-646.5385,-2098.466299999999,-1403.0423999999998,-3501.508699999999
2,395.7704,1048.9082,791.0648,0.0,0.0,0.0,-1017.2004,-8852.7883,493.4976,4997.7336,-1805.1017,1059.1396,-647.3387,-2143.0141000000003,-1393.3008,-3536.3149000000003
3,397.6225,1033.1262,782.2202,0.0,0.0,0.0,-1010.4274,-8841.1634,459.0877,5040.3422,-1844.6655,1071.1222,-647.3664,-2139.192,-1420.9097000000002,-3560.1017
4,398.2452,1025.9108,792.6319,0.0,0.0,0.0,-986.5651,-8914.6859,471.3373,5057.7379,-1793.926,1070.9994,-648.8476,-2155.3878999999997,-1371.7742,-3527.1620999999996
5,389.6188,1040.3671,799.0209,0.0,0.0,0.0,-1020.5743,-8912.4921,495.1753,5046.8954,-1775.5672,1072.4074,-653.5862,-2161.9888999999994,-1356.7459999999999,-3518.7348999999995
6,401.0883,1033.4254,786.0799,0.0,0.0,0.0,-981.4225,-8874.9069,476.4706,5017.9972,-1788.5748,1067.3139,-651.8302,-2141.268000000001,-1373.0911,-3514.359100000001
7,399.4255,1082.8314,793.0858,0.0,0.0,0.0,-1017.2989,-8794.9024,490.736,5039.1216,-1878.5236,1070.2434,-648.6248,-2007.0010000000002,-1456.905,-3463.9060000000004
8,422.9807,1042.9426,781.6797,0.0,0.0,0.0,-1013.3987,-8766.222,469.5738,5033.9044,-1899.3381,1077.5152,-655.8064,-2028.539499999999,-1477.6293,-3506.168799999999
9,419.2504,1067.3676,794.0824,0.0,0.0,0.0,-1004.8734,-8892.6401,490.2889,5011.9671,-1766.909,1061.0438,-642.9308,-2114.557100000002,-1348.7960000000003,-3463.353100000002
10,407.7778,1064.3456,812.7478,0.0,0.0,0.0,-1026.4583,-8776.4647,468.1363,5014.6831,-1858.595,1075.0487,-652.9875,-2035.2323999999999,-1436.5338,-3471.7662
11,381.2596,1027.2707,795.9889,0.0,0.0,0.0,-1000.3248,-8872.4879,479.1528,5067.6227,-1812.5271,1077.2269,-652.5272,-2121.518,-1387.8274000000001,-3509.3454000000006
12,396.8526,1044.8935,787.0365,0.0,0.0,0.0,-1000.9432,-8900.8236,489.6714,5072.5757,-1824.8193,1081.555,-660.2598,-2110.7370999999994,-1403.5241,-3514.261199999999
13,411.3284,1075.3642,788.2672,0.0,0.0,0.0,-981.7475,-8857.3973,488.9943,5048.0018,-1803.7121,1081.0589,-658.3973,-2027.188900000001,-1381.0504999999998,-3408.239400000001
14,368.563,1057.44,793.8622,0.0,0.0,0.0,-1006.5799,-8805.8171,477.77,5039.1097,-1889.0644,1085.8926,-671.5884,-2075.6521000000002,-1474.7602000000002,-3550.4123000000004
15,420.8403,1047.2271,811.562,0.0,0.0,0.0,-1008.7961,-8827.573,490.3048,5062.6823,-1866.6657,1077.8365,-664.1343,-2003.7525999999998,-1452.9635000000003,-3456.7161
16,372.2783,1072.3744,786.5512,0.0,0.0,0.0,-1010.2702,-8776.6515,478.9017,5025.5976,-1882.4371,1069.2133,-653.8332,-2051.2185,-1467.0570000000002,-3518.2755
17,366.5353,1030.8301,778.3521,0.0,0.0,0.0,-1005.6553,-8826.2534,486.9097,5031.2706,-1841.0453,1075.181,-660.1916,-2138.0108999999993,-1426.0558999999998,-3564.066799999999
18,366.8322,1048.1766,787.6362,0.0,0.0,0.0,-1028.2329,-8840.3209,490.139,5044.9688,-1833.9561,1073.154,-654.5903,-2130.8010000000013,-1415.3924000000002,-3546.1934000000015
19,414.1001,986.5955,791.8215,0.0,0.0,0.0,-992.5694,-8809.5455,481.0525,5057.7362,-1878.0435,1079.3579,-662.3656,-2070.8090999999995,-1461.0511999999999,-3531.8602999999994
20,394.6447,1076.6631,776.7383,0.0,0.0,0.0,-999.1964,-8809.8685,485.8034,5063.3273,-1870.0908,1080.662,-666.3428,-2011.888100000001,-1455.7716,-3467.6597000000006
21,412.2343,1062.0199,769.0756,0.0,0.0,0.0,-984.5048,-8683.1001,463.7368,5016.0336,-1955.505,1077.8932,-662.2153,-1944.5047000000004,-1539.8271,-3484.3318000000004
22,370.0655,1086.6944,775.7705,0.0,0.0,0.0,-1022.0165,-8836.3173,473.9105,5015.0131,-1825.6386,1071.3585,-657.0519,-2136.8798000000006,-1411.3319999999999,-3548.2118000000005
23,373.4116,1097.6873,804.571,0.0,0.0,0.0,-1013.8163,-8817.5709,479.1849,5019.6052,-1805.903,1069.2559,-649.4511,-2056.9272,-1386.0982,-3443.0254000000004
24,431.2467,1060.0337,768.4219,0.0,0.0,0.0,-1004.8368,-8796.2204,472.1269,5019.706,-1857.4755,1073.2532,-658.9422,-2049.522,-1443.1644999999999,-3492.6865
25,395.9462,1021.2439,763.6126,0.0,0.0,0.0,-1033.8729,-8824.7508,489.3338,5055.3032,-1815.9855,1062.4188,-645.9144,-2133.1839999999993,-1399.4811,-3532.6650999999993
26,385.8442,1060.8568,798.3908,0.0,0.0,0.0,-1002.8556,-8784.4708,467.6721,5029.4909,-1901.7258,1073.2721,-658.1478,-2045.0715999999993,-1486.6015,-3531.673099999999
27,392.059,1054.589,764.5135,0.0,0.0,0.0,-1030.9426,-8723.7791,483.8287,5000.8645,-1901.1215,1072.7713,-647.3705,-2058.867,-1475.7206999999999,-3534.5877
28,401.404,1031.3212,798.7062,0.0,0.0,0.0,-1018.9506,-8816.0946,479.1918,5028.3058,-1838.4645,1070.0355,-650.9167,-2096.1162000000013,-1419.3457,-3515.461900000001
29,383.2142,1043.8605,768.5825,0.0,0.0,0.0,-1006.5108,-8902.3868,470.8061,4969.8814,-1696.6091,1074.8881,-654.274,-2272.5529000000006,-1275.995,-3548.5479
30,388.1861,1026.617,773.3097,0.0,0.0,0.0,-993.8584,-8917.9912,490.04,5043.5926,-1751.5883,1064.4033,-650.243,-2190.1042000000007,-1337.4279999999999,-3527.5322000000006
31,419.413,1015.4041,795.1591,0.0,0.0,0.0,-1021.0441,-8968.4662,471.195,5002.1296,-1687.6485,1072.0058,-651.3023,-2286.209500000001,-1266.9450000000002,-3553.154500000001
32,403.3075,1025.7706,784.6523,0.0,0.0,0.0,-1009.6293,-8849.3412,477.1944,5030.9296,-1810.248,1063.7559,-654.1376,-2137.1161,-1400.6297,-3537.7458
33,382.2408,1022.7332,784.5378,0.0,0.0,0.0,-1016.8565,-8853.0173,473.7192,5016.3624,-1814.9285,1069.0149,-649.3724,-2190.2803999999996,-1395.286,-3585.5663999999997
34,401.4191,1036.4563,788.2933,0.0,0.0,0.0,-1023.3791,-8862.2414,484.733,5005.161,-1762.6151,1069.9079,-647.3814,-2169.5578000000005,-1340.0886,-3509.6464000000005
35,416.8212,1042.3259,828.2414,0.0,0.0,0.0,-1008.4747,-9004.6656,478.6123,5049.4038,-1687.9887,1068.4384,-649.9324,-2197.7357,-1269.4827,-3467.2184
36,402.9011,1082.0891,812.7545,0.0,0.0,0.0,-1015.2377,-9024.1202,488.7735,5039.9835,-1676.9293,1065.9011,-655.3423,-2212.8561999999993,-1266.3705,-3479.2266999999993
37,350.2077,1040.7684,795.6908,0.0,0.0,0.0,-998.8942,-8928.2827,500.1366,5063.2342,-1780.7418,1074.7747,-658.3399,-2177.1392000000005,-1364.307,-3541.4462000000003
38,381.2931,1092.9552,789.2526,0.0,0.0,0.0,-1023.9354,-8828.2908,489.6715,5035.809,-1837.3992,1067.5927,-646.801,-2063.2447999999995,-1416.6075,-3479.852299999999
39,390.1945,1055.2193,761.4722,0.0,0.0,0.0,-994.6529,-8885.9435,482.924,5021.1646,-1801.2993,1077.3356,-658.3606,-2169.6218,-1382.3242999999998,-3551.946099999999
40,410.1798,1078.6069,784.0663,0.0,0.0,0.0,-991.4946,-8859.0188,474.8664,4988.1286,-1772.8301,1074.7558,-653.5281,-2114.6654,-1351.6024,-3466.2678
41,396.2847,1033.4432,809.6349,0.0,0.0,0.0,-1017.7579,-8799.9085,480.3216,5058.5651,-1885.437,1076.178,-657.2551,-2039.4168999999993,-1466.5140999999999,-3505.930999999999
42,386.8536,989.6686,794.038,0.0,0.0,0.0,-1011.7429,-8949.8828,489.7672,5096.1784,-1771.2004,1067.4651,-649.9945,-2205.1198999999997,-1353.7298,-3558.8496999999998
43,435.167,1070.7215,769.2041,0.0,0.0,0.0,-1018.4957,-8853.4358,483.7293,5048.7422,-1785.9258,1073.6596,-653.2907,-2064.367399999999,-1365.5569,-3429.924299999999
44,420.6174,997.7116,782.6874,0.0,0.0,0.0,-1012.375,-8867.1415,479.7377,5042.4234,-1825.494,1070.9521,-656.9668,-2156.339,-1411.5086999999999,-3567.8477
45,383.0162,1018.7951,793.7169,0.0,0.0,0.0,-1016.3166,-8875.8486,494.2359,5057.0464,-1819.4366,1062.9055,-651.5644,-2145.354699999999,-1408.0955,-3553.4501999999993
46,368.5646,1036.2071,789.9251,0.0,0.0,0.0,-1001.2549,-8745.6911,495.8839,5000.4385,-1878.5879,1069.1377,-653.8567,-2055.9268,-1463.3069,-3519.2337000000007
47,397.8068,1032.094,786.8688,0.0,0.0,0.0,-1058.4488,-8723.8629,468.7924,5000.5385,-1872.5718,1064.3419,-647.7094,-2096.2111999999997,-1455.9393,-3552.1504999999997
48,384.6483,994.4077,799.0594,0.0,0.0,0.0,-1009.8597,-8905.9909,485.0074,5037.3019,-1816.459,1069.2322,-657.9292,-2215.4259,-1405.1560000000002,-3620.5819
49,400.7421,1009.2426,772.6273,0.0,0.0,0.0,-1020.4384,-8971.7143,486.1207,5025.1843,-1690.4404,1067.3517,-655.7817,-2298.2356999999993,-1278.8704,-3577.1060999999995
50,358.0334,1017.412,806.5129,0.0,0.0,0.0,-1009.9681,-8955.1821,498.5223,5054.1071,-1726.1882,1071.0797,-656.8773,-2230.5625,-1311.9858,-3542.5483000000004
51,412.7339,1052.5792,792.6692,0.0,0.0,0.0,-1030.8653,-8941.4081,473.3792,5015.8671,-1726.9503,1062.5464,-648.3213,-2225.0447999999997,-1312.7251999999999,-3537.77
52,397.4635,1093.4791,801.4712,0.0,0.0,0.0,-975.241,-8938.3998,481.681,5020.8489,-1735.2238,1071.694,-651.8923,-2118.6970999999994,-1315.4221,-3434.119199999999
53,395.5325,1098.4663,785.8002,0.0,0.0,0.0,-1009.2874,-8900.9544,485.0086,5035.6186,-1763.0846,1071.9538,-657.0446,-2109.815600000001,-1348.1753999999999,-3457.991000000001
54,373.8383,1078.7957,804.9087,0.0,0.0,0.0,-1007.1895,-8901.4865,496.7394,5007.4501,-1738.9398,1075.0156,-662.6016,-2146.943800000001,-1326.5258000000001,-3473.4696000000013
55,378.0931,1023.9456,798.148,0.0,0.0,0.0,-1017.4501,-9060.5784,473.7106,5012.0799,-1609.3238,1075.1574,-662.8631,-2392.0513,-1197.0294999999999,-3589.0808
56,411.9027,1054.0545,803.1572,0.0,0.0,0.0,-1026.2431,-9056.3787,480.9429,5011.4347,-1618.0367,1068.2069,-654.4804,-2321.1297999999997,-1204.3102000000003,-3525.44
57,391.4042,1073.0505,795.9669,0.0,0.0,0.0,-1017.6355,-9007.6737,493.6129,5033.7964,-1631.8678,1065.7452,-654.444,-2237.478299999999,-1220.5665999999999,-3458.0448999999985
58,364.9459,1010.6765,782.7004,0.0,0.0,0.0,-1015.7982,-9106.3408,474.2465,5036.4252,-1571.8257,1064.5214,-647.2541,-2453.1445000000003,-1154.5584,-3607.7029000000007
59,398.7822,1054.797,813.7392,0.0,0.0,0.0,-996.6937,-8995.557,482.5296,5043.989,-1689.7922,1069.0196,-652.2353,-2198.413700000001,-1273.0079,-3471.4216000000006
60,413.4315,1078.6639,774.893,0.0,0.0,0.0,-991.4287,-8902.369,482.2327,5009.1994,-1767.8002,1078.7389,-666.2038,-2135.3772,-1355.2650999999998,-3490.6422999999995
61,417.5383,1063.2413,774.7181,0.0,0.0,0.0,-993.3702,-8969.6527,472.3547,5034.2822,-1711.8163,1075.1668,-655.5721,-2200.8883000000005,-1292.2215999999999,-3493.1099000000004
62,375.9862,1016.0706,777.7463,0.0,0.0,0.0,-1015.9977,-9069.0771,486.8592,5074.7999,-1646.0763,1070.6072,-654.2921,-2353.6126000000004,-1229.7612,-3583.3738000000003
63,392.7147,1036.7764,769.8056,0.0,0.0,0.0,-1018.4775,-8955.0813,478.6652,5061.6059,-1713.0917,1087.3243,-672.6002,-2233.991,-1298.3676,-3532.3585999999996
64,387.3563,1076.9184,771.4167,0.0,0.0,0.0,-1010.6857,-8937.9135,478.0866,5066.0565,-1750.699,1077.3073,-662.0737,-2168.7647000000015,-1335.4654,-3504.2301000000016
65,363.5617,988.1813,765.5904,0.0,0.0,0.0,-993.8453,-8838.0209,480.4654,5014.2449,-1799.804,1089.2993,-675.3038,-2219.8224999999993,-1385.8085,-3605.631
66,383.3159,1027.8007,779.8198,0.0,0.0,0.0,-1006.4752,-8898.9079,475.7453,5023.4527,-1780.6048,1082.5237,-659.7254,-2215.248700000001,-1357.8065000000001,-3573.0552000000016
67,416.9555,1027.9222,797.5698,0.0,0.0,0.0,-1019.0128,-8838.7096,483.6083,5028.977,-1805.695,1074.3683,-653.7984,-2102.6896000000006,-1385.1250999999997,-3487.8147000000004
68,380.2509,1051.6088,819.6702,0.0,0.0,0.0,-1026.1952,-8870.979,475.9996,5024.5302,-1752.2002,1084.4184,-657.8067,-2145.1144999999997,-1325.5884999999998,-3470.703
69,439.1019,1089.5984,798.6177,0.0,0.0,0.0,-997.593,-8916.8393,483.677,5020.6799,-1744.0738,1078.5877,-655.2289,-2082.7573999999995,-1320.7149999999997,-3403.4723999999997
70,363.6229,1053.8427,799.6274,0.0,0.0,0.0,-980.5485,-8951.2561,491.0119,5053.8251,-1731.5267,1078.1436,-657.9638,-2169.8746,-1311.3468999999998,-3481.2215
71,433.1137,1096.0683,780.0165,0.0,0.0,0.0,-1013.6493,-8814.8111,486.7872,4987.4567,-1802.2672,1080.2651,-656.303,-2045.0180000000018,-1378.3051,-3423.323100000002
72,425.6505,1052.6326,811.563,0.0,0.0,0.0,-993.2161,-8830.8213,463.2317,5041.2384,-1847.1884,1086.091,-662.0189,-2029.7212,-1423.1163000000001,-3452.8375
73,398.5677,1028.0303,793.1629,0.0,0.0,0.0,-1012.4071,-8757.9911,494.1495,5081.282,-1913.3048,1078.6397,-655.5917,-1975.2057999999988,-1490.2567999999999,-3465.462599999999
74,414.3789,1025.429,778.3242,0.0,0.0,0.0,-1023.8559,-8879.0146,498.0774,5065.3722,-1772.5816,1073.5462,-650.9235,-2121.2888000000003,-1349.9589,-3471.2477
75,424.1873,997.6561,795.9031,0.0,0.0,0.0,-1016.2179,-8886.133,491.2936,5028.5701,-1765.9069,1069.5583,-645.311,-2164.7407000000003,-1341.6596,-3506.4003000000007
76,427.418,1042.4668,785.0293,0.0,0.0,0.0,-1003.1587,-8872.6023,472.7333,4986.6328,-1735.4292,1075.6819,-646.1861,-2161.4808000000003,-1305.9334,-3467.4142
77,384.4879,1065.9782,798.9855,0.0,0.0,0.0,-1013.0432,-8890.7947,500.1322,5023.5695,-1723.3893,1060.6705,-643.3571,-2130.6846000000005,-1306.0759,-3436.7605000000003
78,366.8882,1052.2261,798.6202,0.0,0.0,0.0,-1006.0887,-8949.7172,486.4566,5017.1632,-1688.6437,1064.8758,-645.0492,-2234.4515999999994,-1268.8171000000002,-3503.268699999999
79,395.1725,1044.6682,774.6169,0.0,0.0,0.0,-1017.864,-8987.8597,477.7379,5044.9419,-1678.0146,1063.8599,-640.8962,-2268.586300000001,-1255.0509000000002,-3523.637200000001
