POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,394.5291,1086.3382,807.1226,0.0,0.0,0.0,-1019.4097,-9002.1461,462.1755,5245.9707,-1761.9389,1060.165,-641.4047,-2025.4196999999995,-1343.1786000000002,-3368.5982999999997
1,375.5003,1032.7177,818.127,0.0,0.0,0.0,-1048.559,-8943.619,471.6354,5292.7972,-1803.3853,1067.1154,-645.2654,-2001.4004000000004,-1381.5353,-3382.935700000001
2,378.9682,1060.3506,805.8468,0.0,0.0,0.0,-1023.5043,-8907.7745,476.7903,5255.058,-1833.4742,1072.7287,-656.7972,-1954.2649000000001,-1417.5427000000002,-3371.8076
3,385.4279,1072.8437,821.3858,0.0,0.0,0.0,-1039.9771,-8936.7341,471.4922,5279.4121,-1839.7964,1066.624,-649.1828,-1946.1495000000004,-1422.3552,-3368.504700000001
4,416.8422,1069.8538,815.1773,0.0,0.0,0.0,-988.4158,-9047.2739,491.7861,5291.9936,-1772.1985,1074.1888,-655.096,-1950.0366999999997,-1353.1057,-3303.1423999999997
5,423.1503,1098.2074,776.2573,0.0,0.0,0.0,-1007.7622,-8921.1583,472.0138,5275.5925,-1883.7301,1077.7278,-658.1028,-1883.6992,-1464.1051000000002,-3347.8043000000002
6,418.0655,1102.9979,778.9597,0.0,0.0,0.0,-1028.8526,-8939.3427,472.7874,5305.2047,-1850.3509,1072.3035,-654.0914,-1890.1800999999987,-1432.1388,-3322.3188999999984
7,397.0059,1053.1049,814.0464,0.0,0.0,0.0,-1024.5479,-8912.297,480.4132,5264.0407,-1829.1451,1078.7153,-657.7478,-1928.2338000000009,-1408.1776,-3336.411400000001
8,405.6962,1065.5216,803.1503,0.0,0.0,0.0,-1017.4562,-9029.5129,464.1339,5269.6281,-1729.1486,1075.5637,-654.8597,-2038.8390000000009,-1308.4446,-3347.2836000000007
9,395.8982,1048.8043,799.3,0.0,0.0,0.0,-1002.5566,-8927.2656,472.2231,5295.2073,-1867.1352,1087.3668,-667.8956,-1918.3893000000007,-1447.6639999999998,-3366.0533000000005
10,413.4715,1081.4364,812.6453,0.0,0.0,0.0,-1014.4067,-9028.275,472.5284,5294.4223,-1765.2431,1073.0784,-655.4365,-1968.1777999999986,-1347.6011999999998,-3315.7789999999977
11,400.5077,1026.4677,793.4631,0.0,0.0,0.0,-1004.2515,-8972.2684,485.7216,5286.3969,-1825.3399,1074.8786,-660.3492,-1983.9629000000014,-1410.8105,-3394.7734000000014
12,389.4391,1089.9852,800.1606,0.0,0.0,0.0,-1001.4974,-8997.1985,490.11,5263.4291,-1769.6163,1072.6626,-654.5542,-1965.5719,-1351.5078999999998,-3317.0797999999995
13,410.1303,1073.1084,806.915,0.0,0.0,0.0,-998.2249,-9041.3164,463.8916,5250.0647,-1714.6544,1080.1564,-656.95,-2035.4313000000002,-1291.4479999999999,-3326.8792999999996
14,429.8815,1089.542,801.9521,0.0,0.0,0.0,-1036.6444,-8889.8213,472.3649,5237.6353,-1853.0829,1076.5418,-655.5297,-1895.0899,-1432.0708000000002,-3327.1607000000004
15,409.3425,1039.0738,819.0089,0.0,0.0,0.0,-1019.5282,-8865.9754,487.9357,5284.691,-1916.8325,1083.1474,-660.6872,-1845.4516999999996,-1494.3723,-3339.823999999999
16,397.3033,1037.0548,811.1619,0.0,0.0,0.0,-1018.9107,-8921.9442,473.1377,5258.2729,-1830.7492,1077.3403,-663.1013,-1963.9242999999997,-1416.5102,-3380.4345000000003
17,402.114,1048.7886,795.9876,0.0,0.0,0.0,-1018.2794,-8976.4938,468.2065,5249.2092,-1771.2973,1083.7994,-661.1596,-2030.4672999999993,-1348.6574999999998,-3379.1247999999996
18,393.4306,1041.5458,795.8778,0.0,0.0,0.0,-1002.225,-9057.2952,471.4217,5273.3637,-1732.0112,1075.2094,-658.7432,-2083.8806000000013,-1315.545,-3399.4256000000014
19,382.9766,1080.7887,798.3624,0.0,0.0,0.0,-1018.7917,-9087.57,473.7073,5275.5904,-1649.4771,1065.1971,-647.5846,-2094.9362999999994,-1231.8645999999999,-3326.8008999999993
20,356.3151,1103.6798,807.0752,0.0,0.0,0.0,-1006.0125,-9104.6478,487.2697,5296.9708,-1656.0241,1069.1566,-652.9782,-2059.3497000000007,-1239.8457,-3299.195400000001
21,406.9146,1055.0983,824.9956,0.0,0.0,0.0,-1011.2115,-8991.4905,472.0134,5280.7029,-1776.6251,1073.8722,-651.9631,-1962.9771999999994,-1354.716,-3317.6931999999997
22,406.7049,1080.6181,810.7223,0.0,0.0,0.0,-998.2586,-8930.587,471.5255,5277.8886,-1822.8006,1081.1251,-659.5906,-1881.3862,-1401.2661,-3282.6523
23,383.3467,1045.6366,798.2436,0.0,0.0,0.0,-1015.5268,-8925.8712,466.0355,5264.7948,-1834.1231,1084.8389,-663.5824,-1983.3408,-1412.8666,-3396.2074000000002
24,407.5134,1030.4985,815.6993,0.0,0.0,0.0,-1025.5566,-9065.7428,473.0917,5271.11,-1691.9822,1073.4658,-650.4978,-2093.3865000000005,-1269.0142,-3362.4007000000006
25,387.6833,1031.2272,819.0633,0.0,0.0,0.0,-1005.9373,-9102.9925,482.6112,5277.2927,-1678.2862,1071.8357,-649.1839,-2111.0521,-1255.6344,-3366.6865
26,412.3663,1100.6952,808.0459,0.0,0.0,0.0,-1028.1252,-9077.7789,476.5377,5284.931,-1689.5924,1074.8691,-650.8325,-2023.3279999999995,-1265.5558,-3288.8837999999996
27,426.1683,1039.1105,800.1761,0.0,0.0,0.0,-1003.9685,-9031.5494,473.1648,5290.1783,-1774.4927,1080.7187,-659.5414,-2006.7199,-1353.3154,-3360.0353
28,434.4715,1084.4784,819.9164,0.0,0.0,0.0,-1014.1764,-8983.2442,460.4632,5218.7412,-1726.3425,1074.4345,-654.3542,-1979.3498999999983,-1306.2622,-3285.6120999999976
29,413.8772,1085.7066,823.6863,0.0,0.0,0.0,-1029.2451,-8992.7197,488.0084,5285.9991,-1795.3841,1063.6804,-644.4275,-1924.6872000000003,-1376.1312,-3300.8184
30,406.2087,1045.0926,809.973,0.0,0.0,0.0,-1024.0269,-9124.9954,486.3244,5318.2574,-1692.7918,1061.9274,-641.7961,-2083.1661999999988,-1272.6605,-3355.8266999999987
31,422.0563,1076.8075,788.2951,0.0,0.0,0.0,-1018.254,-9059.8856,471.2879,5311.0814,-1769.121,1077.2506,-659.6186,-2008.6113999999998,-1351.489,-3360.1003999999994
32,406.3869,1114.3956,783.0546,0.0,0.0,0.0,-1000.6657,-9005.7704,473.7442,5322.0822,-1815.8632,1083.2938,-664.9933,-1906.7725999999993,-1397.5627,-3304.3352999999993
33,389.034,1121.1385,808.3571,0.0,0.0,0.0,-997.1988,-9075.9087,472.1925,5313.7721,-1746.2063,1077.6758,-658.8824,-1968.6133,-1327.4129,-3296.0262
34,418.7158,1096.3238,815.5968,0.0,0.0,0.0,-1006.5618,-8993.5667,481.0563,5303.852,-1803.8872,1084.1018,-669.5449,-1884.5837999999994,-1389.3303,-3273.9140999999995
35,387.314,1030.0176,797.4058,0.0,0.0,0.0,-992.621,-9073.0849,491.4506,5314.7807,-1738.5234,1084.3806,-663.2264,-2044.7371999999996,-1317.3692,-3362.1063999999997
36,407.212,1030.3056,809.9597,0.0,0.0,0.0,-1030.117,-8978.2355,477.0796,5297.8636,-1785.2056,1078.1341,-656.2677,-1985.9320000000007,-1363.3392,-3349.2712000000006
37,392.3745,1105.1268,824.113,0.0,0.0,0.0,-997.9002,-8983.4788,494.7147,5306.999,-1853.3369,1077.8176,-661.3344,-1858.0510000000013,-1436.8537,-3294.904700000001
38,397.8597,1123.0023,797.8356,0.0,0.0,0.0,-1017.4032,-9022.7716,482.5975,5306.3305,-1798.0126,1070.3237,-657.2807,-1932.5492000000004,-1384.9696000000001,-3317.5188000000007
39,402.3282,1090.1435,802.8285,0.0,0.0,0.0,-1020.7281,-9028.5915,483.2765,5311.6848,-1803.8112,1074.8408,-657.3217,-1959.058100000001,-1386.2921000000001,-3345.350200000001
40,408.0299,1067.3438,797.9977,0.0,0.0,0.0,-1004.9847,-8986.5235,469.7739,5281.2769,-1790.0778,1077.3781,-657.5926,-1967.0859999999993,-1370.2923,-3337.3782999999994
