GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,404.5502,1070.3122,819.1576,0.0,0.0,0.0,-1043.4239,-9091.2827,502.5068,5462.5902,-1607.2019,50.12747856,-1875.5896000000002,-1557.07442144,-3432.6640214400004
1,386.9628,1037.0045,811.7679,0.0,0.0,0.0,-1021.9958,-9079.2467,489.6662,5437.8124,-1598.9773,50.69880072,-1938.0286999999998,-1548.27849928,-3486.30719928
2,387.3848,1057.591,827.8702,0.0,0.0,0.0,-1022.2861,-9065.6859,494.5418,5406.0405,-1582.4702,51.340439520000004,-1914.5437000000002,-1531.12976048,-3445.67346048
3,395.9322,1042.0917,825.525,0.0,0.0,0.0,-997.1154,-9029.7687,476.9375,5440.4998,-1661.9119,51.84792576,-1845.8979000000018,-1610.06397424,-3455.9618742400016
4,381.4073,1091.0388,775.7881,0.0,0.0,0.0,-1029.7231,-9050.487,478.3039,5414.4347,-1595.05,50.6089764,-1939.2372999999998,-1544.4410235999999,-3483.6783236
5,398.7237,1061.5977,788.4473,0.0,0.0,0.0,-1017.1822,-9024.8378,485.6185,5446.7175,-1686.3611,51.15219767999999,-1860.9152999999997,-1635.20890232,-3496.1242023199998
6,428.2446,1102.4618,800.1447,0.0,0.0,0.0,-1007.7484,-8993.9158,490.9847,5372.6521,-1645.7677,50.0859288,-1807.176300000001,-1595.6817712000002,-3402.858071200001
7,429.5707,1075.7913,814.55,0.0,0.0,0.0,-1021.7811,-8945.9799,467.5119,5353.7941,-1680.7041,51.111404639999996,-1826.5429999999997,-1629.5926953599999,-3456.1356953599998
8,403.5143,1083.7505,806.5724,0.0,0.0,0.0,-1014.7369,-9019.2498,468.4204,5409.9909,-1617.299,51.293319839999995,-1861.7381999999998,-1566.0056801599999,-3427.7438801599997
9,382.1486,1138.0082,814.5846,0.0,0.0,0.0,-1013.801,-9029.3973,483.556,5440.7967,-1652.4954,51.12527616,-1784.1042000000016,-1601.37012384,-3385.4743238400015
