Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,405.4335,1044.8424,848.7469,0.0,0.0,0.0,-1025.5181,-8962.4149,485.5579,5276.7479,-1754.067,1078.9657,-658.9822,-1926.6043999999993,-1334.0835000000002,-3260.6878999999994
1,406.9805,1021.0693,824.7836,0.0,0.0,0.0,-1012.338,-8946.4325,458.0386,5322.6849,-1804.4829,1076.315,-657.0282,-1925.213600000001,-1385.1961,-3310.409700000001
2,389.2613,1095.2638,818.6457,0.0,0.0,0.0,-1020.8695,-9030.1603,504.8773,5335.347,-1710.1376,1069.3551,-651.8592,-1907.6346999999996,-1292.6417000000001,-3200.2763999999997
3,404.3782,1037.3185,827.0416,0.0,0.0,0.0,-1024.6715,-8982.4298,473.903,5312.217,-1736.6412,1072.1334,-652.6081,-1952.2429999999995,-1317.1159000000002,-3269.3588999999997
4,381.1696,1050.1765,817.4292,0.0,0.0,0.0,-1013.1894,-8949.1624,472.3885,5336.9016,-1788.0464,1082.0795,-662.1807,-1904.286399999999,-1368.1475999999998,-3272.4339999999993
5,428.7929,1033.0603,829.5008,0.0,0.0,0.0,-1026.1478,-9019.1034,472.1288,5317.4724,-1714.1151,1072.1334,-650.3244,-1964.2959999999994,-1292.3061,-3256.6020999999996
6,405.578,1083.5013,798.6274,0.0,0.0,0.0,-1011.4174,-9024.8323,482.8916,5325.7964,-1747.7395,1077.2411,-655.5925,-1939.8550000000005,-1326.0909,-3265.9458999999997
7,405.336,1070.1026,809.7133,0.0,0.0,0.0,-1001.6135,-9018.1684,479.9153,5337.5358,-1768.9324,1075.9228,-657.1537,-1917.1789000000017,-1350.1632999999997,-3267.342200000001
8,430.9502,1052.8703,816.6216,0.0,0.0,0.0,-1020.3462,-9013.0635,466.7779,5290.0914,-1724.9341,1072.2326,-651.7328,-1976.0982999999997,-1304.4343,-3280.5325999999995
9,412.3502,1102.3342,817.2674,0.0,0.0,0.0,-1036.0727,-8939.0637,476.6081,5269.1029,-1767.1449,1062.9716,-640.4586,-1897.4736000000003,-1344.6318999999999,-3242.1055000000006
10,420.1278,1045.2946,820.5134,0.0,0.0,0.0,-1029.6654,-8870.8453,476.4707,5296.328,-1869.0024,1065.2916,-651.2441,-1841.7762000000002,-1454.9549000000002,-3296.7311000000004
11,414.4145,1038.3112,822.9937,0.0,0.0,0.0,-1034.206,-8836.3571,474.9184,5285.291,-1853.2626,1069.3315,-648.1307,-1834.6342999999988,-1432.0618,-3266.6960999999988
12,406.2248,1063.3031,800.2672,0.0,0.0,0.0,-1014.1915,-8976.0666,472.7044,5285.8169,-1759.1809,1065.49,-654.7443,-1961.9417000000003,-1348.4352,-3310.3769000000007
13,423.2597,1086.9769,804.4626,0.0,0.0,0.0,-1051.4842,-8962.676,462.8581,5286.9951,-1742.0397,1062.5275,-648.2866,-1949.6077999999989,-1327.7988,-3277.406599999999
14,411.3071,1089.9752,788.2121,0.0,0.0,0.0,-1039.1271,-8857.8175,481.2351,5261.6384,-1817.0296,1072.828,-651.627,-1864.5766999999996,-1395.8286,-3260.4052999999994
15,390.7582,1036.8649,796.4956,0.0,0.0,0.0,-1038.4403,-8900.993,468.8021,5324.8817,-1813.2525,1070.5033,-654.1331,-1921.6308000000008,-1396.8823,-3318.513100000001
16,380.2667,1082.5387,818.6486,0.0,0.0,0.0,-1034.5175,-8912.7078,487.3658,5289.8293,-1766.8249,1071.9302,-655.5615,-1888.5762000000004,-1350.4562,-3239.0324
17,442.1766,1030.4933,807.7268,0.0,0.0,0.0,-1017.2837,-8923.8959,479.8933,5272.5651,-1775.6864,1077.6664,-659.513,-1908.3244999999997,-1357.533,-3265.8574999999996
18,414.2634,1075.7117,810.3145,0.0,0.0,0.0,-1021.3237,-8949.6795,478.3495,5287.6054,-1737.5777,1073.8202,-659.897,-1904.7586999999994,-1323.6545,-3228.413199999999
19,387.206,1064.2226,826.5626,0.0,0.0,0.0,-1003.7065,-8999.2789,485.0426,5325.372,-1740.7014,1067.0871,-647.6999,-1914.5795999999991,-1321.3141999999998,-3235.8937999999994
20,401.3388,1106.6609,792.8318,0.0,0.0,0.0,-1027.5664,-8970.1472,471.9832,5304.9698,-1757.0582,1077.5908,-657.0603,-1919.9290999999994,-1336.5277,-3256.4567999999995
21,383.6292,1109.1573,815.3238,0.0,0.0,0.0,-1021.3539,-8935.0357,487.6437,5292.4963,-1766.1862,1065.5609,-646.2472,-1868.1393000000007,-1346.8725000000002,-3215.011800000001
22,384.7525,1072.6103,814.5717,0.0,0.0,0.0,-1035.4332,-8930.9305,479.6921,5284.378,-1732.307,1061.8849,-641.2957,-1930.3591000000006,-1311.7178,-3242.0769000000005
23,390.2655,1014.9274,800.8971,0.0,0.0,0.0,-1019.7642,-8936.6964,484.2177,5310.1544,-1793.5211,1074.907,-654.6894,-1955.9984999999997,-1373.3035,-3329.3019999999997
24,392.9369,1086.1773,823.3131,0.0,0.0,0.0,-1012.1648,-8929.0905,479.6252,5265.9702,-1774.0214,1074.0234,-655.1821,-1893.2326000000003,-1355.1801,-3248.4127000000003
25,419.9474,1029.2453,825.3906,0.0,0.0,0.0,-1003.3732,-8944.8529,463.2881,5304.5789,-1759.8221,1077.1182,-659.0439,-1905.7757999999994,-1341.7478,-3247.5236
26,407.0521,1050.5058,811.3363,0.0,0.0,0.0,-1017.432,-8993.9007,474.6358,5254.6052,-1680.8856,1073.4706,-657.5713,-2013.1975000000002,-1264.9863,-3278.1838000000002
27,381.7765,1060.7571,800.6888,0.0,0.0,0.0,-1024.1164,-8959.8546,479.4205,5291.6613,-1735.8781,1076.5465,-654.3971,-1969.6668000000009,-1313.7287000000001,-3283.395500000001
28,428.3954,1070.2696,822.7455,0.0,0.0,0.0,-1011.0773,-9060.5845,479.8778,5295.1615,-1667.6171,1076.8017,-658.6988,-1975.2120000000004,-1249.5142,-3224.7262000000005
29,392.3581,1106.401,795.5978,0.0,0.0,0.0,-1038.8456,-9010.8585,481.1354,5335.2956,-1709.8538,1069.8985,-647.7698,-1938.9161999999997,-1287.7251,-3226.6412999999993
30,408.4107,1050.4681,806.446,0.0,0.0,0.0,-1037.0404,-8915.4919,463.0502,5270.5634,-1765.4743,1071.7601,-650.8477,-1953.5939000000017,-1344.5619000000002,-3298.1558000000014
31,395.5436,1069.8006,797.5701,0.0,0.0,0.0,-1007.1085,-8968.9821,480.9294,5270.1068,-1714.887,1069.2228,-650.0861,-1962.1400999999996,-1295.7503,-3257.8903999999993
32,416.1283,1089.6559,830.7626,0.0,0.0,0.0,-1039.7484,-9036.0716,484.1781,5310.2006,-1669.786,1066.2838,-644.2174,-1944.8944999999994,-1247.7196000000001,-3192.6140999999993
33,409.7426,1078.7545,814.9379,0.0,0.0,0.0,-1007.0758,-9048.4428,472.8137,5304.1536,-1690.3311,1071.2073,-648.4389,-1975.1163000000015,-1267.5627,-3242.679000000002
34,366.544,1067.4598,807.7161,0.0,0.0,0.0,-1010.036,-9103.7172,490.4402,5322.1914,-1650.1855,1072.8469,-664.8528,-2059.4016999999994,-1242.1914000000002,-3301.5930999999996
35,385.1107,1061.1532,817.5584,0.0,0.0,0.0,-1037.3781,-9094.8256,490.1803,5327.5146,-1648.5425,1066.6051,-658.2403,-2050.6865,-1240.1777000000002,-3290.8641999999995
36,409.2429,1065.8217,824.2182,0.0,0.0,0.0,-1037.0022,-9045.4335,482.9671,5274.1068,-1632.8796,1073.3524,-652.6188,-2026.0789999999997,-1212.146,-3238.2250000000004
37,409.9043,1081.693,816.5307,0.0,0.0,0.0,-1022.0527,-9087.1637,476.8705,5289.8124,-1605.3621,1071.0702,-650.7511,-2034.4054999999998,-1185.043,-3219.4485
38,394.5762,1014.2669,818.1171,0.0,0.0,0.0,-1039.0836,-9027.3049,472.1529,5253.796,-1649.4876,1071.8074,-660.1193,-2113.4793999999993,-1237.7995,-3351.278899999999
