POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.5306,1076.1385,1691.959,0.0,0.0,0.0,-991.8637,-9295.2733,480.5563,5466.2226,-1749.4467,1096.2262,-648.3862,-1182.7300000000005,-1301.6066999999998,-2484.3367000000003
1,378.0024,1042.3677,1708.5934,0.0,0.0,0.0,-980.1656,-9317.5234,488.0887,5420.9245,-1733.8173,1082.0984,-637.2952,-1259.7123000000001,-1289.0140999999999,-2548.7263999999996
2,371.8142,1070.6815,1726.7386,0.0,0.0,0.0,-1001.4391,-9432.5986,489.8941,5452.6699,-1645.9391,1075.4409,-640.1229,-1322.2393999999995,-1210.6210999999998,-2532.8604999999993
3,386.7956,1055.5812,1719.9303,0.0,0.0,0.0,-984.3018,-9302.5477,479.5557,5443.2877,-1733.1243,1079.1689,-637.4939,-1201.6989999999996,-1291.4493000000002,-2493.1483
4,378.8242,1076.0674,1712.1461,0.0,0.0,0.0,-1002.4832,-9309.2331,491.1532,5399.4336,-1696.6544,1071.8499,-633.166,-1254.0917999999992,-1257.9705,-2512.062299999999
5,378.3989,1069.2583,1719.7917,0.0,0.0,0.0,-1005.4783,-9202.4488,480.857,5384.2384,-1772.9735,1089.3371,-644.6556,-1175.3827999999994,-1328.2920000000001,-2503.6748
6,371.0578,1035.9147,1706.9094,0.0,0.0,0.0,-1002.3436,-9354.1768,494.1803,5416.8946,-1648.84,1085.3445,-642.5013,-1331.5635999999995,-1205.9968,-2537.5604
7,365.4195,1083.2877,1715.4391,0.0,0.0,0.0,-991.3668,-9274.8051,496.6947,5453.2217,-1777.1566,1091.1184,-653.7073,-1152.109199999999,-1339.7455,-2491.854699999999
8,410.4582,1053.199,1709.9853,0.0,0.0,0.0,-983.6438,-9275.0705,477.9282,5426.2057,-1748.0268,1099.9306,-658.6528,-1180.937899999999,-1306.7490000000003,-2487.6868999999992
9,401.3373,1058.5361,1700.0609,0.0,0.0,0.0,-963.8325,-9359.2445,482.2308,5442.2999,-1689.7349,1091.9831,-651.2554,-1238.612,-1249.0072,-2487.6192
10,397.971,1054.9578,1710.7838,0.0,0.0,0.0,-1025.6559,-9332.5505,497.2159,5469.9513,-1724.0567,1080.6431,-642.9768,-1227.3265999999994,-1286.3904000000002,-2513.7169999999996
11,384.2474,1027.2875,1704.2063,0.0,0.0,0.0,-976.7491,-9232.0304,477.2107,5467.1007,-1824.0368,1098.858,-659.8255,-1148.7269000000006,-1385.0043,-2533.7312000000006
12,381.5967,1029.6509,1696.6937,0.0,0.0,0.0,-1012.1788,-9161.4125,492.1995,5422.8186,-1825.2432,1096.8546,-655.7398,-1150.6319000000003,-1384.1284,-2534.7603000000004
13,387.0529,1016.9698,1710.0615,0.0,0.0,0.0,-987.5881,-9172.629,468.1984,5422.4978,-1827.5482,1103.9563,-656.7703,-1155.4367000000002,-1380.3622,-2535.7989000000002
14,372.9729,1025.0381,1695.0725,0.0,0.0,0.0,-968.1551,-9173.5797,499.5423,5447.5718,-1878.5671,1119.3976,-681.6029,-1101.5372000000007,-1440.7723999999998,-2542.309600000001
15,415.3016,1039.5139,1701.8163,0.0,0.0,0.0,-967.8438,-9068.1742,473.9473,5378.1454,-1905.8454,1119.3739,-689.0207,-1027.2934999999989,-1475.4922,-2502.785699999999
16,375.2074,1023.5993,1710.8875,0.0,0.0,0.0,-996.0399,-9069.8061,492.7885,5448.2861,-1971.5345,1102.208,-668.8031,-1015.0771999999997,-1538.1295999999998,-2553.2067999999995
17,403.3478,1038.0447,1691.7798,0.0,0.0,0.0,-961.6818,-8999.2336,478.0562,5415.5583,-2020.3188,1117.4745,-681.9223,-934.1286,-1584.7666,-2518.8952
18,383.0281,1095.753,1706.8026,0.0,0.0,0.0,-949.3762,-9025.6383,487.026,5388.518,-1968.4253,1112.8629,-675.2759,-913.8868000000002,-1530.8383,-2444.7251
19,370.2705,986.4674,1719.1863,0.0,0.0,0.0,-1002.4913,-9218.0919,496.3314,5475.8879,-1846.1173,1103.7578,-669.094,-1172.4397,-1411.4534999999998,-2583.8931999999995
20,404.2531,1052.7645,1724.5041,0.0,0.0,0.0,-983.0253,-9181.5253,489.6426,5445.6062,-1869.9387,1100.6062,-653.6495,-1047.780099999999,-1422.982,-2470.762099999999
21,409.5458,1076.2769,1707.3057,0.0,0.0,0.0,-990.8164,-9064.7204,475.4729,5439.1835,-1939.8697,1110.8217,-668.1806,-947.7520000000004,-1497.2286,-2444.980600000001
22,378.2402,1072.371,1732.484,0.0,0.0,0.0,-976.6131,-9135.9503,498.1511,5442.9625,-1898.0034,1094.8748,-660.5807,-988.3546000000015,-1463.7093,-2452.0639000000015
23,391.7102,993.0001,1695.5943,0.0,0.0,0.0,-1002.6274,-9111.385,492.6609,5457.9407,-1918.2129,1103.2617,-662.4801,-1083.1062000000002,-1477.4313,-2560.5375000000004
24,355.3174,1077.7967,1700.1947,0.0,0.0,0.0,-982.6264,-9111.8385,482.3036,5415.672,-1873.2896,1108.9553,-667.0865,-1063.1805000000004,-1431.4207999999999,-2494.6013000000003
25,402.1892,1068.4615,1711.9051,0.0,0.0,0.0,-994.2544,-9163.2112,498.3449,5424.2453,-1854.6967,1097.7004,-652.8843,-1052.3195999999998,-1409.8806,-2462.2001999999998
26,437.2708,1056.7101,1691.8794,0.0,0.0,0.0,-989.0309,-9207.3334,471.3705,5433.7991,-1829.553,1102.2553,-660.4846,-1105.3343999999988,-1387.7823,-2493.1166999999987
27,408.1793,1061.9001,1706.3622,0.0,0.0,0.0,-1006.6362,-9164.724,483.0976,5464.6333,-1896.0513,1098.2721,-650.8514,-1047.1876999999995,-1448.6306000000002,-2495.8183
28,380.6569,1060.0139,1688.5831,0.0,0.0,0.0,-1018.3075,-9090.353,482.657,5442.5866,-1925.2406,1096.3868,-644.035,-1054.1629999999996,-1472.8888000000002,-2527.0517999999997
29,398.9486,1082.5018,1696.8356,0.0,0.0,0.0,-994.9194,-9136.7593,479.3922,5444.8491,-1929.7483,1098.2437,-655.8812,-1029.1513999999988,-1487.3858,-2516.537199999999
30,406.5294,1077.9663,1683.8383,0.0,0.0,0.0,-993.5556,-9248.5128,512.8626,5446.0516,-1815.4872,1074.8125,-636.3335,-1114.820200000001,-1377.0082,-2491.8284000000012
31,379.5404,1044.745,1689.8126,0.0,0.0,0.0,-1009.6422,-9154.8951,484.9002,5442.5518,-1879.8082,1085.5807,-644.8332,-1122.9872999999998,-1439.0607,-2562.048
32,376.2507,1020.7891,1692.8832,0.0,0.0,0.0,-1003.5937,-9203.8698,491.5922,5477.0029,-1838.1068,1091.3972,-647.8047,-1148.9454000000005,-1394.5142999999998,-2543.4597000000003
33,411.6306,1022.7504,1715.52,0.0,0.0,0.0,-1011.7194,-9157.6581,475.3633,5450.454,-1830.0084,1090.9578,-648.5277,-1093.659200000001,-1387.5783000000001,-2481.2375000000006
34,396.7864,1028.6235,1701.0271,0.0,0.0,0.0,-1029.6942,-9063.9737,484.4265,5453.6683,-1945.0355,1091.0854,-647.8328,-1029.1361000000006,-1501.7829000000002,-2530.919000000001
35,360.9718,1053.6465,1704.4324,0.0,0.0,0.0,-990.6225,-9096.2842,488.0793,5423.2463,-1898.3196,1098.5839,-652.7521,-1056.5303999999996,-1452.4877999999999,-2509.0181999999995
36,372.1821,1046.7589,1697.9602,0.0,0.0,0.0,-1006.9465,-9082.3736,482.1903,5425.6397,-1928.0364,1091.4728,-646.1524,-1064.5889000000006,-1482.716,-2547.3049000000005
37,395.7146,1093.1855,1645.8704,0.0,0.0,0.0,-995.795,-9216.7307,460.7569,5456.0139,-1815.4179,1094.6952,-652.2461,-1160.9843999999994,-1372.9687999999996,-2533.953199999999
38,400.7758,1065.4831,1700.4388,0.0,0.0,0.0,-1001.5242,-9176.2213,494.5896,5458.5181,-1869.5348,1090.783,-651.5872,-1057.940099999999,-1430.339,-2488.279099999999
39,388.8161,1048.9811,1689.8022,0.0,0.0,0.0,-974.3533,-9261.9802,494.6863,5430.5207,-1779.9256,1093.7503,-659.2633,-1183.5270999999993,-1345.4386,-2528.9656999999993
40,390.0086,1015.8218,1700.9916,0.0,0.0,0.0,-971.3006,-9200.1772,498.6758,5490.6533,-1884.699,1100.4881,-653.5444,-1075.3267000000005,-1437.7553,-2513.0820000000003
41,426.2798,1050.311,1696.0042,0.0,0.0,0.0,-975.2086,-9254.4749,496.244,5482.6315,-1851.9908,1100.6629,-655.4853,-1078.2129999999988,-1406.8132,-2485.026199999999
42,394.1185,1074.9011,1716.4851,0.0,0.0,0.0,-992.132,-9181.4527,495.7997,5476.4132,-1889.0369,1096.7979,-647.862,-1015.8671000000004,-1440.101,-2455.9681000000005
43,406.1658,1052.8941,1712.6787,0.0,0.0,0.0,-983.219,-9277.6532,480.3281,5460.7256,-1808.4388,1088.4299,-652.4618,-1148.0799000000015,-1372.4706999999999,-2520.5506000000014
44,401.3468,1064.0451,1700.4406,0.0,0.0,0.0,-985.2035,-9316.7205,486.2267,5472.1032,-1724.9949,1110.5807,-663.4451,-1177.7615999999998,-1277.8593,-2455.6208999999994
45,409.8,1057.1513,1701.458,0.0,0.0,0.0,-985.6668,-9347.2683,488.7325,5494.3806,-1718.9692,1089.4222,-644.6286,-1181.412699999999,-1274.1756,-2455.588299999999
46,399.7121,1067.0519,1720.4635,0.0,0.0,0.0,-990.4753,-9265.777,488.9015,5447.8332,-1796.3656,1090.8964,-642.5136,-1132.2901000000002,-1347.9828,-2480.2729
47,389.9525,1037.2197,1693.3077,0.0,0.0,0.0,-971.7938,-9174.1692,486.1555,5431.369,-1806.8606,1094.0479,-648.4052,-1107.9586,-1361.2179,-2469.1765
48,386.4221,1069.8887,1717.8056,0.0,0.0,0.0,-983.7826,-9257.0007,476.5239,5500.4788,-1808.0252,1090.5325,-650.7607,-1089.6642000000002,-1368.2534,-2457.9176
49,402.5608,1039.9964,1688.6222,0.0,0.0,0.0,-959.3475,-9240.6894,487.8429,5469.8869,-1865.5391,1102.4301,-661.5484,-1111.127699999999,-1424.6574,-2535.785099999999
50,378.9092,1095.7613,1716.8557,0.0,0.0,0.0,-1024.1844,-9184.3548,510.2853,5470.5307,-1840.6999,1084.3711,-636.4783,-1036.1969999999992,-1392.8071,-2429.004099999999
51,403.8981,1017.1937,1715.2263,0.0,0.0,0.0,-988.3992,-9251.9503,504.5068,5485.0782,-1785.9256,1082.8544,-634.9252,-1114.4463999999998,-1337.9964,-2452.4428
52,398.5794,1071.8677,1668.1177,0.0,0.0,0.0,-982.2964,-9314.3492,483.1105,5457.808,-1737.7956,1096.4246,-649.2994,-1217.1623000000009,-1290.6704,-2507.832700000001
53,391.8945,1022.7537,1734.709,0.0,0.0,0.0,-985.6402,-9308.627,483.9995,5456.1472,-1745.5592,1094.8087,-650.2295,-1204.7632999999996,-1300.98,-2505.743299999999
54,398.6465,1037.2353,1691.7634,0.0,0.0,0.0,-971.6606,-9192.1685,483.7195,5434.6773,-1847.8428,1089.4363,-649.8704,-1117.7870999999996,-1408.2768999999998,-2526.0639999999994
55,376.6002,1068.6106,1689.2824,0.0,0.0,0.0,-981.0554,-9056.4221,492.1471,5398.0807,-1963.104,1088.6756,-651.8799,-1012.7564999999995,-1526.3083000000001,-2539.0647999999997
56,404.121,1027.7589,1715.1175,0.0,0.0,0.0,-997.8525,-9062.0912,476.4947,5428.5441,-1960.9763,1101.7733,-657.5798,-1007.9075000000003,-1516.7828,-2524.6903
57,426.9012,1035.1833,1689.0641,0.0,0.0,0.0,-1005.0803,-9051.3055,491.8765,5411.9448,-1924.4288,1097.3885,-651.3715,-1001.4159,-1478.4117999999999,-2479.8277
58,399.3268,1022.4709,1717.8872,0.0,0.0,0.0,-1022.6914,-9121.9792,497.3092,5450.7981,-1910.2189,1086.4832,-648.8659,-1056.8783999999996,-1472.6016000000002,-2529.4799999999996
59,385.4666,1060.7964,1701.7344,0.0,0.0,0.0,-1015.0298,-9036.5276,480.0383,5402.2519,-1948.7816,1101.9907,-655.4838,-1021.2697999999991,-1502.2747,-2523.544499999999
60,419.258,1021.9961,1731.6016,0.0,0.0,0.0,-977.1664,-9059.661,476.3943,5411.0776,-1956.4427,1105.2934,-665.1658,-976.4998000000005,-1516.3151,-2492.8149000000003
61,368.9509,1002.6258,1694.928,0.0,0.0,0.0,-1006.1361,-9249.0725,492.4436,5453.3697,-1769.6451,1090.5184,-653.7206,-1242.8906000000006,-1332.8473,-2575.7379000000005
62,391.1596,1063.969,1694.0234,0.0,0.0,0.0,-972.0972,-9202.8724,499.6431,5421.08,-1803.166,1097.4263,-655.6419,-1105.0945000000002,-1361.3815999999997,-2466.4761000000003
63,398.0835,1077.3441,1711.3371,0.0,0.0,0.0,-970.99,-9072.8663,486.1491,5430.3795,-1956.9565,1106.4794,-664.3107,-940.5630000000001,-1514.7878,-2455.3508
64,384.3088,1053.7649,1693.632,0.0,0.0,0.0,-966.2186,-9188.7597,463.047,5422.3441,-1863.6405,1099.3966,-661.587,-1137.8814999999995,-1425.8309,-2563.7123999999994
65,405.2733,1063.7693,1721.6638,0.0,0.0,0.0,-979.4991,-9161.5343,477.8665,5433.543,-1890.1309,1101.6221,-663.4799,-1038.9174999999996,-1451.9887,-2490.9061999999994
66,414.9767,1045.3305,1734.4884,0.0,0.0,0.0,-984.9908,-9136.3671,486.8653,5440.8626,-1917.4306,1103.6444,-666.1502,-998.8343999999988,-1479.9364,-2478.7707999999984
67,377.1863,1062.0586,1682.5065,0.0,0.0,0.0,-998.172,-9157.9899,475.6152,5452.5808,-1858.9909,1104.4855,-665.9655,-1106.2145,-1420.4709,-2526.6854
68,400.4874,1008.1777,1705.4961,0.0,0.0,0.0,-981.4222,-9162.8637,486.3391,5472.5182,-1900.4816,1100.4078,-666.8434,-1071.2673999999997,-1466.9172,-2538.1845999999996
69,418.5019,1011.3394,1678.8941,0.0,0.0,0.0,-1022.9428,-9077.8348,481.0354,5440.1685,-1905.3644,1110.5429,-665.288,-1070.8383000000013,-1460.1095,-2530.9478000000013
70,399.8236,1020.5548,1720.0955,0.0,0.0,0.0,-988.2144,-9253.7458,486.1301,5475.2253,-1844.9431,1091.9737,-653.5524,-1140.1309,-1406.5218,-2546.6527
71,386.9738,1053.8313,1688.3373,0.0,0.0,0.0,-993.2604,-9190.6359,484.3338,5439.9685,-1851.647,1091.3027,-654.0462,-1130.4515999999994,-1414.3905,-2544.8420999999994
72,367.1727,1072.4186,1701.4851,0.0,0.0,0.0,-1009.3624,-9223.7635,475.4001,5441.2429,-1800.1237,1094.322,-651.3807,-1175.4064999999991,-1357.1824000000001,-2532.5888999999993
73,389.8747,1047.9238,1709.7645,0.0,0.0,0.0,-1002.8162,-9217.6905,482.9187,5455.8881,-1812.7754,1095.7064,-655.048,-1134.1369000000004,-1372.117,-2506.2539000000006
74,384.14,1051.5167,1692.2096,0.0,0.0,0.0,-992.9221,-9164.1694,494.7337,5475.9091,-1880.639,1102.6474,-658.4681,-1058.5824000000011,-1436.4596999999999,-2495.0421000000015
75,374.9594,1057.8323,1695.2164,0.0,0.0,0.0,-999.4408,-9079.4575,487.1853,5447.7219,-1922.4583,1101.6363,-663.4843,-1015.9830000000002,-1484.3063000000002,-2500.2893000000004
76,395.063,1110.5279,1708.0945,0.0,0.0,0.0,-974.8125,-9135.2142,481.1041,5445.6289,-1909.6024,1108.2702,-667.5739,-969.6082999999999,-1468.9061000000002,-2438.5143999999996
77,410.1743,1014.1571,1698.9845,0.0,0.0,0.0,-1002.2295,-9074.964,487.5542,5461.4482,-1942.0316,1110.3917,-664.7832,-1004.8752000000004,-1496.4231,-2501.298300000001
