GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,405.4368,1044.8424,848.7469,0.0,0.0,0.0,-1026.7229,-9072.2968,485.5579,5276.7479,-1713.3274,54.35232192,-2037.6877999999997,-1658.97507808,-3696.6628780799997
1,406.9817,1021.0693,824.7836,0.0,0.0,0.0,-1011.2626,-9057.2024,458.0386,5322.6849,-1753.2204,53.260768799999994,-2034.9069,-1699.9596311999999,-3734.8665312000003
2,389.2647,1095.2638,818.6457,0.0,0.0,0.0,-1016.0287,-9111.4282,504.8773,5335.347,-1720.6049,54.82135368,-1984.0584,-1665.7835463200001,-3649.8419463200003
3,404.3813,1037.3185,827.0416,0.0,0.0,0.0,-1023.0361,-9122.6248,473.903,5312.217,-1677.6121,53.252729280000004,-2090.7995,-1624.35937072,-3715.1588707200003
4,381.1733,1050.1765,817.4292,0.0,0.0,0.0,-1009.7584,-9031.005,472.3885,5336.9016,-1771.4481,55.099270080000004,-1982.6942999999992,-1716.34882992,-3699.043129919999
5,428.7958,1033.0603,829.5008,0.0,0.0,0.0,-1019.0729,-9115.1731,472.1288,5317.4724,-1698.9017,52.9572456,-2053.2879000000003,-1645.9444543999998,-3699.2323544
6,405.58,1083.5013,798.6274,0.0,0.0,0.0,-1020.4131,-9137.6398,482.8916,5325.7964,-1690.2177,53.81632368,-2061.6562000000013,-1636.4013763199998,-3698.0575763200013
7,405.3386,1070.1026,809.7133,0.0,0.0,0.0,-990.5561,-9135.2856,479.9153,5337.5358,-1716.7389,54.0191988,-2023.2361,-1662.7197012000001,-3685.9558012
8,430.9532,1052.8703,816.6216,0.0,0.0,0.0,-1021.8965,-9118.9958,466.7779,5290.0914,-1703.3127,53.08454303999999,-2083.5779,-1650.22815696,-3733.80605696
9,412.3529,1102.3342,817.2674,0.0,0.0,0.0,-1031.0728,-9031.0684,476.6081,5269.1029,-1735.5642,52.431062399999995,-1984.4757,-1683.1331376,-3667.6088376
10,420.133,1045.2946,820.5134,0.0,0.0,0.0,-1033.9102,-8947.9842,476.4707,5296.328,-1837.7391,52.69516416,-1923.154700000001,-1785.04393584,-3708.198635840001
11,414.4167,1038.3112,822.9937,0.0,0.0,0.0,-1030.8929,-8938.2467,474.9184,5285.291,-1829.6823,52.32730968,-1933.208599999999,-1777.3549903199998,-3710.563590319999
12,406.2273,1063.3031,800.2672,0.0,0.0,0.0,-1018.2283,-9056.3407,472.7044,5285.8169,-1720.044,52.05052224,-2046.250100000001,-1667.9934777600001,-3714.243577760001
13,423.2624,1086.9769,804.4626,0.0,0.0,0.0,-1043.702,-9074.1233,462.8581,5286.9951,-1703.53,50.892431759999994,-2053.270199999999,-1652.63756824,-3705.907768239999
14,411.3089,1089.9752,788.2121,0.0,0.0,0.0,-1046.3978,-8940.3127,481.2351,5261.6384,-1774.0617,53.08301304,-1954.3408000000009,-1720.97868696,-3675.319486960001
15,390.7616,1036.8649,796.4956,0.0,0.0,0.0,-1044.0499,-8960.6034,468.8021,5324.8817,-1826.6168,52.56767088,-1986.8473999999997,-1774.04912912,-3760.8965291199993
16,380.2712,1082.5387,818.6486,0.0,0.0,0.0,-1034.3193,-9034.8217,487.3658,5289.8293,-1707.3412,53.58005568,-2010.487400000001,-1653.76114432,-3664.2485443200007
17,442.1804,1030.4933,807.7268,0.0,0.0,0.0,-1006.6558,-9038.4178,479.8933,5272.5651,-1722.8851,53.84430072,-2012.2146999999995,-1669.0407992799999,-3681.2554992799996
18,414.2658,1075.7117,810.3145,0.0,0.0,0.0,-1021.3307,-9005.1163,478.3495,5287.6054,-1746.4078,54.66141288,-1960.200099999999,-1691.74638712,-3651.946487119999
19,387.2099,1064.2226,826.5626,0.0,0.0,0.0,-1004.3767,-9095.5788,485.0426,5325.372,-1723.2599,52.552662479999995,-2011.545799999999,-1670.70723752,-3682.253037519999
20,401.3421,1106.6609,792.8318,0.0,0.0,0.0,-1027.2981,-9087.6068,471.9832,5304.9698,-1708.686,53.91492768,-2037.1170999999995,-1654.77107232,-3691.8881723199993
21,383.6316,1109.1573,815.3238,0.0,0.0,0.0,-1017.553,-9027.0818,487.6437,5292.4963,-1738.7752,52.8176592,-1956.3821000000007,-1685.9575408,-3642.339640800001
22,384.7553,1072.6103,814.5717,0.0,0.0,0.0,-1030.0773,-9053.3725,479.6921,5284.378,-1717.9158,52.21564487999999,-2047.442399999999,-1665.70015512,-3713.1425551199986
23,390.2681,1014.9274,800.8971,0.0,0.0,0.0,-1013.6225,-9081.766,484.2177,5310.1544,-1710.974,53.064169920000005,-2094.9237999999987,-1657.90983008,-3752.833630079999
24,392.9391,1086.1773,823.3131,0.0,0.0,0.0,-1006.8996,-9043.2906,479.6252,5265.9702,-1745.1416,54.06809976,-2002.1652999999997,-1691.07350024,-3693.2388002399994
25,419.9504,1029.2453,825.3906,0.0,0.0,0.0,-1001.7401,-9044.3312,463.2881,5304.5789,-1735.878,53.68612896,-2003.6180000000004,-1682.19187104,-3685.80987104
26,407.0548,1050.5058,811.3363,0.0,0.0,0.0,-1025.5927,-9041.873,474.6358,5254.6052,-1696.9997,53.47558007999999,-2069.3278,-1643.52411992,-3712.8519199200005
27,381.7787,1060.7571,800.6888,0.0,0.0,0.0,-1015.302,-9072.1027,479.4205,5291.6613,-1702.6513,53.256756960000004,-2073.0982999999997,-1649.39454304,-3722.4928430399996
28,428.3975,1070.2696,822.7455,0.0,0.0,0.0,-1003.7392,-9175.3366,479.8778,5295.1615,-1618.2061,52.464443759999995,-2082.6239000000005,-1565.74165624,-3648.365556240001
29,392.3628,1106.401,795.5978,0.0,0.0,0.0,-1032.0892,-9090.5532,481.1354,5335.2956,-1710.0887,52.19859456,-2011.8498,-1657.89010544,-3669.7399054400003
30,408.4138,1050.4681,806.446,0.0,0.0,0.0,-1040.985,-9020.7017,463.0502,5270.5634,-1736.5556,52.3729908,-2062.7451999999994,-1684.1826092,-3746.927809199999
31,395.5475,1069.8006,797.5701,0.0,0.0,0.0,-1010.8894,-9053.108,480.9294,5270.1068,-1716.1177,53.03459592,-2050.0430000000006,-1663.08310408,-3713.1261040800005
32,416.1317,1089.6559,830.7626,0.0,0.0,0.0,-1034.6678,-9168.5234,484.1781,5310.2006,-1633.1629,50.760670319999996,-2072.2622999999994,-1582.4022296800001,-3654.6645296799998
33,409.7453,1078.7545,814.9379,0.0,0.0,0.0,-1000.3522,-9167.1491,472.8137,5304.1536,-1652.0616,52.45462944,-2087.096300000001,-1599.60697056,-3686.703270560001
34,366.5476,1067.4598,807.7161,0.0,0.0,0.0,-1012.3564,-9205.9392,490.4402,5322.1914,-1599.9508,52.781684399999996,-2163.9405000000015,-1547.1691156000002,-3711.1096156000017
35,385.1136,1061.1532,817.5584,0.0,0.0,0.0,-1035.4986,-9189.5746,490.1803,5327.5146,-1611.3634,52.6710168,-2143.553099999999,-1558.6923832,-3702.2454831999994
36,409.2457,1065.8217,824.2182,0.0,0.0,0.0,-1039.2266,-9144.1229,482.9671,5274.1068,-1609.4891,52.74016632,-2126.9900000000007,-1556.74893368,-3683.7389336800006
37,409.9077,1081.693,816.5307,0.0,0.0,0.0,-1027.1099,-9198.4813,476.8705,5289.8124,-1575.1934,51.37183584,-2150.776899999999,-1523.8215641600002,-3674.598464159999
38,394.5795,1014.2669,818.1171,0.0,0.0,0.0,-1039.746,-9124.6619,472.1529,5253.796,-1616.8556,52.719860159999996,-2211.495499999999,-1564.13573984,-3775.631239839999
39,401.0592,1092.0537,811.0166,0.0,0.0,0.0,-1015.9591,-9192.0204,478.0477,5275.017,-1604.4482,53.931359519999994,-2150.7852999999996,-1550.5168404800002,-3701.3021404799993
40,385.5696,1065.1797,834.7628,0.0,0.0,0.0,-1015.5242,-9102.3058,490.4086,5289.7106,-1674.9362,55.8901008,-2052.1987,-1619.0460992,-3671.2447992
41,400.1968,1062.5843,808.8434,0.0,0.0,0.0,-1035.593,-9039.865,480.6308,5295.6443,-1733.018,53.664927119999994,-2027.5584,-1679.3530728800001,-3706.91147288
42,417.3969,1061.8027,803.4707,0.0,0.0,0.0,-994.8447,-9229.2819,488.8299,5312.518,-1584.5949,54.65827656,-2140.1084,-1529.93662344,-3670.04502344
43,387.1017,1094.236,827.4286,0.0,0.0,0.0,-1010.6621,-9100.9365,471.5714,5297.6391,-1694.5727,52.8405228,-2033.6218,-1641.7321772,-3675.3539771999995
44,390.9776,1080.4353,807.7187,0.0,0.0,0.0,-983.487,-9151.558,470.6568,5312.1936,-1676.4153,54.336740400000004,-2073.063000000002,-1622.0785595999998,-3695.1415596000015
45,398.4215,1072.6311,810.6746,0.0,0.0,0.0,-1017.9533,-9140.2297,484.0445,5341.8792,-1690.9452,54.47760912,-2050.5320999999994,-1636.4675908800002,-3686.9996908799994
46,397.6819,1047.4809,825.1497,0.0,0.0,0.0,-1025.0469,-9247.3116,470.491,5333.7274,-1610.6442,53.07995088,-2197.8276000000014,-1557.5642491199999,-3755.391849120001
47,433.946,1074.3817,835.6485,0.0,0.0,0.0,-979.5606,-9313.1676,466.8441,5318.0375,-1523.9913,53.2724256,-2163.8704,-1470.7188744,-3634.5892743999993
48,387.3977,1061.237,810.5666,0.0,0.0,0.0,-995.3366,-9252.7197,477.4609,5320.5764,-1578.5839,52.28804592,-2190.8176999999996,-1526.29585408,-3717.1135540799996
49,380.1646,1080.2132,827.2247,0.0,0.0,0.0,-1006.8354,-9205.6834,474.2154,5332.5733,-1625.1397,54.49439664,-2118.1276,-1570.6453033599998,-3688.7729033599994
50,410.0489,1068.7041,798.1136,0.0,0.0,0.0,-1004.1915,-9164.0582,466.255,5287.8967,-1635.7184,53.70074784,-2137.2313999999988,-1582.01765216,-3719.2490521599984
51,397.3947,1083.9175,818.7628,0.0,0.0,0.0,-988.1527,-9234.5551,479.8035,5342.9554,-1602.0658,53.460005759999994,-2099.8738999999996,-1548.60579424,-3648.47969424
