,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,394.0513,1044.035,1719.2122,0.0,0.0,0.0,-965.1691,-9881.1429,468.9429,5327.7505,-1757.1453,59.30809416,-1892.3201000000006,-1697.8372058399998,-3590.1573058400013
1,402.0368,1003.2617,1684.3511,0.0,0.0,0.0,-927.1007,-9978.145,488.0042,5414.9689,-1801.2909,60.70947696,-1912.6230000000005,-1740.58142304,-3653.204423040001
2,388.4668,1071.9036,1707.019,0.0,0.0,0.0,-919.3197,-9910.9413,467.1425,5362.3619,-1900.9793,62.45835407999999,-1833.3672000000006,-1838.52094592,-3671.888145920001
3,377.0388,1021.4993,1705.7806,0.0,0.0,0.0,-900.5501,-10040.0721,466.3276,5328.5805,-1900.7886,66.50125128,-2041.3954000000006,-1834.28734872,-3875.68274872
4,403.2941,1022.6018,1659.3977,0.0,0.0,0.0,-897.5958,-10351.5682,470.8045,5398.3976,-1789.1559,66.87607464,-2294.6682999999994,-1722.27982536,-4016.948125359999
5,404.7585,1008.9812,1694.9087,0.0,0.0,0.0,-860.0804,-10167.2873,475.3753,5360.5596,-1779.8454,63.73367352,-2082.7844000000005,-1716.11172648,-3798.8961264800014
6,382.6946,1006.8998,1682.2455,0.0,0.0,0.0,-914.0712,-9934.0895,476.5086,5390.7062,-1894.7574,64.76263488000001,-1909.106,-1829.99476512,-3739.10076512
7,383.4849,1034.5297,1683.94,0.0,0.0,0.0,-914.2077,-9998.2848,474.4544,5391.8938,-1927.9686,65.8936116,-1944.1897,-1862.0749884,-3806.2646884000005
8,381.8461,1025.6694,1686.5759,0.0,0.0,0.0,-861.2391,-10084.9594,481.3954,5379.1005,-1774.7957,66.19074119999999,-1991.6111999999994,-1708.6049587999996,-3700.216158799999
9,385.668,999.6339,1672.7885,0.0,0.0,0.0,-911.0907,-10055.7826,477.3252,5364.0978,-1808.3796,61.96242384,-2067.359900000001,-1746.41717616,-3813.77707616
10,403.6577,1021.6043,1694.9225,0.0,0.0,0.0,-905.9806,-10122.1846,478.0396,5368.2584,-1839.3776,65.44476576000001,-2061.6827000000008,-1773.93283424,-3835.61553424
11,393.3809,1053.4997,1702.027,0.0,0.0,0.0,-881.7286,-10183.1988,472.4095,5370.4928,-1922.6067,68.88562055999999,-2073.1175000000007,-1853.72107944,-3926.838579440001
12,367.1637,1056.5227,1679.0077,0.0,0.0,0.0,-907.8288,-10129.9122,487.6231,5361.4525,-1940.7232,66.96861695999999,-2085.9713,-1873.75458304,-3959.72588304
13,421.0937,1045.0162,1698.5247,0.0,0.0,0.0,-856.3736,-10327.6248,465.4628,5364.2878,-1801.6039,66.68887248,-2189.613199999999,-1734.91502752,-3924.528227519999
14,385.6249,1038.6564,1673.9745,0.0,0.0,0.0,-881.4518,-10186.1167,464.1357,5398.0354,-1836.4387,64.18626551999999,-2107.141600000001,-1772.25243448,-3879.394034480001
15,409.7843,1031.4305,1687.1851,0.0,0.0,0.0,-886.9796,-10213.4165,468.1264,5395.7669,-1860.2982,65.0814192,-2108.1029,-1795.2167808,-3903.3196808
16,413.3799,993.0639,1716.7303,0.0,0.0,0.0,-883.0375,-10073.3779,470.153,5406.6468,-1951.3729,65.86561295999999,-1956.441499999999,-1885.50728704,-3841.94878704
17,377.8853,990.5626,1700.2509,0.0,0.0,0.0,-867.4357,-10148.8355,476.8351,5360.1993,-1891.8069,66.23122968,-2110.5379999999986,-1825.57567032,-3936.1136703199986
18,387.2749,1050.2545,1691.7144,0.0,0.0,0.0,-874.4332,-10347.3622,477.8807,5408.0973,-1976.9981,71.50463567999998,-2206.5735999999993,-1905.49346432,-4112.067064319998
19,428.4835,1062.594,1719.5526,0.0,0.0,0.0,-852.9119999999999,-10218.0574,461.8578,5386.5298,-2094.2257,69.40045728,-2011.9517,-2024.82524272,-4036.77694272
20,401.3699,1009.3514,1704.4361,0.0,0.0,0.0,-886.6434,-10070.6997,479.2614,5404.621999999999,-1988.7684,66.92029416,-1958.3022999999985,-1921.84810584,-3880.1504058399987
21,386.2939,971.5074,1685.6714,0.0,0.0,0.0,-873.6432,-10091.908000000001,474.4545,5426.0157,-1920.4176,66.76145208,-2021.6083,-1853.65614792,-3875.26444792
22,397.2419,1008.5883,1679.1131,0.0,0.0,0.0,-849.579,-10236.3573,448.4237,5411.5154,-1871.2766,65.81956319999999,-2141.053899999999,-1805.4570368,-3946.510936799999
23,387.9964,1014.3480000000001,1712.1192,0.0,0.0,0.0,-894.5529,-10284.2639,472.343,5429.6663,-1887.635,66.56417352,-2162.3439,-1821.07082648,-3983.41472648
24,385.3547,1018.6272,1687.7103,0.0,0.0,0.0,-809.5011,-10436.1411,488.7338,5396.7121,-1804.1485,65.72295575999999,-2268.504100000001,-1738.42554424,-4006.9296442400014
25,398.7643,1051.6604,1673.4147,0.0,0.0,0.0,-853.2954,-10094.2306,479.4812,5372.7027,-1959.067,68.28660576,-1971.502700000001,-1890.78039424,-3862.2830942400014
26,398.44800000000004,1052.1984,1685.2758,0.0,0.0,0.0,-822.9188,-10187.3931,480.0553,5379.0215,-1952.4653,68.07214944,-2015.3129,-1884.39315056,-3899.70605056
27,405.0993,1074.0751,1680.5434,0.0,0.0,0.0,-845.0114,-10155.0033,482.7803,5370.328,-1978.5598,66.55860575999999,-1987.1885999999986,-1912.00119424,-3899.1897942399987
28,376.796,997.8166,1681.3197,0.0,0.0,0.0,-857.7532,-10199.5699,490.93699999999995,5388.7789,-1922.6997,66.2119632,-2121.674900000001,-1856.4877368,-3978.162636800001
29,402.4586,1012.4891,1700.2748,0.0,0.0,0.0,-850.1133,-10155.1097,468.2504,5368.3871,-1900.1777,66.58059384,-2053.3630000000007,-1833.59710616,-3886.960106160001
30,387.98400000000004,1001.6513,1690.6449,0.0,0.0,0.0,-861.4841,-10350.6391,476.8304,5415.5592,-1832.9125,69.93099720000001,-2239.453400000001,-1762.9815027999996,-4002.434902800001
31,376.7199,999.0645,1671.0121,0.0,0.0,0.0,-830.5823,-10359.4488,464.0521,5361.5553,-1819.7554,67.135068,-2317.6272,-1752.620332,-4070.247532
32,409.9105,1036.5231,1681.8655,0.0,0.0,0.0,-892.1181,-10191.6722,481.4059,5391.9613,-1884.1402,68.52837888,-2082.1240000000007,-1815.61182112,-3897.73582112
