POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,401.0576,1065.9596,800.738,0.0,0.0,0.0,-1027.5239,-9016.4141,474.835,5331.1911,-1760.3133,1061.4974,-640.124,-1970.1567000000005,-1338.9399,-3309.0966
1,384.2125,1035.1148,795.4517,0.0,0.0,0.0,-1004.7041,-9011.7006,460.6049,5336.3674,-1783.7034,1060.4532,-641.9283,-2004.6534000000001,-1365.1785000000002,-3369.8319000000006
2,386.4302,1061.093,798.9454,0.0,0.0,0.0,-1037.3566,-9090.5486,466.7814,5328.6813,-1704.1231,1056.7441,-641.7148,-2085.9739,-1289.0938,-3375.0676999999996
3,388.389,1054.0631,811.5882,0.0,0.0,0.0,-1009.0453,-9053.5488,491.0957,5399.5959,-1790.4383,1067.158,-651.7261,-1917.8622000000005,-1375.0064000000002,-3292.8686000000002
4,397.3388,1065.7773,781.1804,0.0,0.0,0.0,-1004.1555,-9097.2848,464.5426,5339.4196,-1697.1108,1079.7879,-655.9682,-2053.1816,-1273.2911,-3326.4727000000003
5,411.7868,1047.5346,806.2158,0.0,0.0,0.0,-1010.4888,-9063.1911,468.5546,5338.5052,-1711.4983,1070.7206,-650.912,-2001.0829000000003,-1291.6897,-3292.7726000000002
6,376.6437,1119.8119,783.161,0.0,0.0,0.0,-985.4832,-9148.2276,478.4357,5338.8751,-1655.2639,1066.4067,-649.3582,-2036.7834000000003,-1238.2154,-3274.9988000000003
7,435.4709,1053.7855,793.8408,0.0,0.0,0.0,-983.9019,-9021.7783,471.6743,5305.5732,-1766.1796,1081.7771,-662.9407,-1945.3355000000001,-1347.3431999999998,-3292.6787000000004
8,432.9092,1020.2587,795.0271,0.0,0.0,0.0,-996.1889,-9020.6818,480.3119,5342.9093,-1760.7799,1073.2816,-651.0313,-1945.4545000000007,-1338.5295999999998,-3283.984100000001
9,400.6289,1081.1361,787.7058,0.0,0.0,0.0,-1012.4389,-8935.9957,471.9993,5331.3343,-1835.1775,1075.0298,-662.508,-1875.6301999999987,-1422.6557,-3298.285899999998
10,395.3216,1032.3069,773.7883,0.0,0.0,0.0,-1008.5767,-8949.7925,471.495,5324.5819,-1842.0881,1073.806,-656.2021,-1960.8755,-1424.4841999999999,-3385.3597
11,378.6907,995.5248,774.1908,0.0,0.0,0.0,-995.8671,-8955.5137,473.2327,5321.1139,-1810.0452,1080.043,-664.4517,-2008.6278999999995,-1394.4539,-3403.0817999999995
12,392.6069,1030.5137,774.4179,0.0,0.0,0.0,-973.4322,-8990.7879,469.721,5332.9327,-1822.2963,1080.9739,-669.0957,-1964.0278999999982,-1410.4180999999999,-3374.445999999998
13,391.534,1069.5012,757.8201,0.0,0.0,0.0,-997.1309,-8921.885,486.9452,5329.4908,-1855.2111,1082.363,-660.6749,-1883.7246000000014,-1433.523,-3317.2476000000015
14,376.6879,1069.3351,802.4177,0.0,0.0,0.0,-973.6662,-8883.9553,487.4466,5350.4458,-1926.473,1091.865,-679.1965,-1771.2883999999995,-1513.8045,-3285.0928999999996
