Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,394.5284,1086.3382,807.1226,0.0,0.0,0.0,-1025.1773,-8934.8472,462.1755,5245.9707,-1651.8198,50.08927176,-1963.8891000000003,-1601.73052824,-3565.6196282400006
1,375.4989,1032.7177,818.127,0.0,0.0,0.0,-1049.4326,-8885.3028,471.6354,5292.7972,-1698.3488,50.74906608,-1943.9591999999993,-1647.59973392,-3591.558933919999
2,378.9666,1060.3506,805.8468,0.0,0.0,0.0,-1020.9755,-8871.872,476.7903,5255.058,-1694.9361,51.64352928,-1915.8351999999995,-1643.29257072,-3559.1277707199993
3,385.4271,1072.8437,821.3858,0.0,0.0,0.0,-1042.3972,-8885.4586,471.4922,5279.4121,-1716.6587,50.390105039999995,-1897.2949000000008,-1666.26859496,-3563.5634949600008
4,416.8415,1069.8538,815.1773,0.0,0.0,0.0,-991.8148,-8985.2588,491.7861,5291.9936,-1657.2242,52.63753248,-1891.421299999999,-1604.5866675200002,-3496.007967519999
5,423.1487,1098.2074,776.2573,0.0,0.0,0.0,-1011.5227,-8856.8733,472.0138,5275.5925,-1776.679,52.53409512,-1823.1762999999992,-1724.14490488,-3547.321204879999
6,418.0643,1102.9979,778.9597,0.0,0.0,0.0,-1034.6909,-8876.9161,472.7874,5305.2047,-1733.2674,51.88535424,-1833.5929999999998,-1681.38204576,-3514.9750457599994
7,397.0049,1053.1049,814.0464,0.0,0.0,0.0,-1019.3424,-8893.4875,480.4132,5264.0407,-1681.5578,52.65781488,-1904.2197999999999,-1628.89998512,-3533.11978512
8,405.6949,1065.5216,803.1503,0.0,0.0,0.0,-1017.7691,-8986.4944,464.1339,5269.6281,-1609.1203,52.10635824,-1996.1346999999996,-1557.01394176,-3553.1486417599995
9,395.8959,1048.8043,799.3,0.0,0.0,0.0,-998.1152,-8885.276,472.2231,5295.2073,-1748.3979,54.18962784,-1871.9605999999994,-1694.20827216,-3566.1688721599994
10,413.4704,1081.4364,812.6453,0.0,0.0,0.0,-1015.3553,-8973.6034,472.5284,5294.4223,-1640.0305,51.52937832,-1914.4559,-1588.50112168,-3502.95702168
11,400.5069,1026.4677,793.4631,0.0,0.0,0.0,-999.9781,-8946.9808,485.7216,5286.3969,-1677.4281,52.38901224,-1954.4026999999996,-1625.03908776,-3579.44178776
12,389.438,1089.9852,800.1606,0.0,0.0,0.0,-1008.0044,-8947.9463,490.11,5263.4291,-1646.5468,51.928583759999995,-1922.8277999999991,-1594.61821624,-3517.446016239999
13,410.1287,1073.1084,806.915,0.0,0.0,0.0,-991.6004,-9022.44,463.8916,5250.0647,-1577.7361,52.51806,-2009.9320000000007,-1525.21804,-3535.150040000001
14,429.8803,1089.542,801.9521,0.0,0.0,0.0,-1038.1281,-8837.9159,472.3649,5237.6353,-1734.0925,52.46461296,-1844.6694000000007,-1681.62788704,-3526.2972870400004
15,409.3413,1039.0738,819.0089,0.0,0.0,0.0,-1017.9831,-8828.3071,487.9357,5284.691,-1791.601,53.979914879999995,-1806.2395000000006,-1737.62108512,-3543.860585120001
16,397.3019,1037.0548,811.1619,0.0,0.0,0.0,-1022.1495,-8858.7015,473.1377,5258.2729,-1721.7809,52.86778416,-1903.9217999999992,-1668.91311584,-3572.8349158399988
17,402.1127,1048.7886,795.9876,0.0,0.0,0.0,-1022.3562,-8923.131,468.2065,5249.2092,-1661.8668,52.327021679999994,-1981.1825999999992,-1609.53977832,-3590.722378319999
18,393.4285,1041.5458,795.8778,0.0,0.0,0.0,-1008.6022,-9013.153,471.4217,5273.3637,-1595.1557,51.18826968,-2046.1177000000007,-1543.96743032,-3590.085130320001
19,382.9746,1080.7887,798.3624,0.0,0.0,0.0,-1022.7428,-9013.9781,473.7073,5275.5904,-1564.9843,50.290114319999994,-2025.2974999999997,-1514.6941856800001,-3539.9916856799996
20,356.3138,1103.6798,807.0752,0.0,0.0,0.0,-1012.6938,-9051.8364,487.2697,5296.9708,-1545.1691,51.74293392,-2013.2209000000003,-1493.42616608,-3506.6470660800005
21,406.913,1055.0983,824.9956,0.0,0.0,0.0,-1012.5138,-8944.9908,472.0134,5280.7029,-1650.6052,51.50124648,-1917.781399999999,-1599.10395352,-3516.8853535199987
22,406.7038,1080.6181,810.7223,0.0,0.0,0.0,-993.8455,-8911.9988,471.5255,5277.8886,-1703.5939,52.743433679999995,-1858.3859999999995,-1650.8504663200001,-3509.236466319999
23,383.3446,1045.6366,798.2436,0.0,0.0,0.0,-1017.7457,-8867.4606,466.0355,5264.7948,-1721.37,54.092132639999996,-1927.1512000000002,-1667.2778673599998,-3594.4290673600003
24,407.5114,1030.4985,815.6993,0.0,0.0,0.0,-1026.2438,-9025.3246,473.0917,5271.11,-1567.3425,51.13816632,-2053.6575000000003,-1516.20433368,-3569.86183368
25,387.6826,1031.2272,819.0633,0.0,0.0,0.0,-1006.8337,-9047.6948,482.6112,5277.2927,-1553.9701,51.06198672,-2056.651499999999,-1502.90811328,-3559.559613279999
26,412.3646,1100.6952,808.0459,0.0,0.0,0.0,-1029.0628,-9033.9239,476.5377,5284.931,-1582.9819,51.14147112,-1980.4123,-1531.84042888,-3512.2527288799997
