Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,401.0394,1094.5231,1718.1747,0.0,0.0,0.0,-993.8268,-9316.4968,491.0019,5105.3114,-1913.2764,1125.9748,-647.5694,-1500.2731000000013,-1434.871,-2935.144100000001
1,389.7448,1015.8558,1739.2086,0.0,0.0,0.0,-982.0788,-9246.8241,474.3065,5094.2915,-1960.2453,1135.6468,-661.96,-1515.4957000000004,-1486.5585,-3002.0542000000005
2,409.4406,1032.644,1735.7241,0.0,0.0,0.0,-975.9478,-9341.9088,488.9183,5111.3745,-1883.9376,1133.9269,-657.8055,-1539.7550999999994,-1407.8162000000002,-2947.5712999999996
3,406.0727,1031.3188,1700.9812,0.0,0.0,0.0,-958.7068,-9375.0871,491.411,5057.2942,-1826.1621,1129.9957,-661.0352,-1646.7160000000003,-1357.2016,-3003.9176000000007
4,424.9843,1072.6169,1734.4706,0.0,0.0,0.0,-958.6098,-9293.1979,475.8348,5014.2973,-1922.3338,1135.6894,-667.8539,-1529.603799999999,-1454.4983000000002,-2984.102099999999
5,403.1906,1031.264,1719.1408,0.0,0.0,0.0,-968.2379,-9270.3368,484.7436,5059.8784,-1946.2711,1134.9381,-664.2446,-1540.3572999999997,-1475.5775999999998,-3015.9348999999993
6,377.4945,1064.8097,1690.761,0.0,0.0,0.0,-975.1608,-9316.5821,502.5971,5044.2983,-1864.1028,1123.5272,-645.8721,-1611.7822999999999,-1386.4477,-2998.2299999999996
7,377.5283,1054.8353,1702.326,0.0,0.0,0.0,-976.4697,-9411.9569,491.8763,5034.3692,-1766.2128,1116.9311,-644.4858,-1727.4914999999992,-1293.7675,-3021.2589999999996
8,396.9324,1008.9759,1701.4924,0.0,0.0,0.0,-1006.3262,-9197.3881,489.4587,5048.5055,-1941.0932,1130.7376,-646.5485,-1558.3493999999992,-1456.9041000000002,-3015.2534999999993
9,402.0484,1047.165,1711.0499,0.0,0.0,0.0,-965.2322,-9186.8363,492.4366,5033.2182,-1975.794,1134.3286,-654.3182,-1466.1504000000004,-1495.7836000000002,-2961.9340000000007
10,413.0612,1016.0326,1702.2813,0.0,0.0,0.0,-977.3289,-9203.3102,495.8936,4999.7581,-1916.3581,1126.5512,-645.7348,-1553.6122999999989,-1435.5416999999998,-2989.1539999999986
11,404.1694,1050.0497,1732.8916,0.0,0.0,0.0,-996.5873,-9232.7094,498.6231,5105.6138,-1988.8607,1130.3785,-659.916,-1437.9490999999998,-1518.3982,-2956.3473000000004
12,399.9367,1030.9062,1722.0277,0.0,0.0,0.0,-943.9816,-9243.4205,508.5991,5068.7816,-1988.8143,1136.228,-660.6937,-1457.1507999999994,-1513.28,-2970.430799999999
13,383.0543,1020.256,1702.6055,0.0,0.0,0.0,-974.5629,-9382.9763,497.1061,5063.4084,-1829.4992,1125.1384,-651.4733,-1691.1089000000002,-1355.8341,-3046.9430000000007
14,383.2172,1010.6959,1702.8122,0.0,0.0,0.0,-961.9625,-9262.0464,494.5734,5044.9825,-1895.4172,1134.768,-654.3944,-1587.7276999999985,-1415.0436,-3002.7712999999985
15,398.7463,1027.6585,1728.3839,0.0,0.0,0.0,-971.6661,-9270.6919,497.5642,5061.8085,-1917.7413,1124.0139,-641.2544,-1528.1965999999993,-1434.9818,-2963.178399999999
16,411.7762,1033.8267,1700.996,0.0,0.0,0.0,-976.2253,-9329.5566,492.7794,5093.595,-1895.2419,1125.7669,-648.1345,-1572.8085999999994,-1417.6095,-2990.4180999999994
17,401.0058,1064.6405,1726.9339,0.0,0.0,0.0,-957.1319,-9382.4731,479.371,5067.5249,-1827.7591,1126.0882,-654.0547,-1600.1288999999988,-1355.7256000000002,-2955.854499999999
18,387.8103,1050.8843,1727.728,0.0,0.0,0.0,-968.71,-9496.7781,508.7734,5103.9983,-1751.2559,1116.9878,-648.1779,-1686.2937999999995,-1282.446,-2968.7398
19,401.0889,1042.3486,1743.5155,0.0,0.0,0.0,-1001.3334,-9465.8869,503.9887,5104.5575,-1790.5024,1112.6881,-645.8608,-1671.7210999999998,-1323.6751,-2995.3961999999997
20,378.0434,1031.2573,1704.744,0.0,0.0,0.0,-949.7663,-9424.9245,498.6983,5087.4986,-1856.9472,1119.9031,-650.6478,-1674.449199999999,-1387.6919,-3062.141099999999
21,398.2857,1025.8785,1721.8146,0.0,0.0,0.0,-982.3135,-9394.7506,508.6662,5062.6862,-1830.4179,1126.4047,-653.2705,-1659.7329,-1357.2837,-3017.0166
22,366.2747,1074.4994,1703.1161,0.0,0.0,0.0,-960.3155,-9341.0979,488.4464,5060.004,-1855.8576,1127.9829,-658.2915,-1609.0728000000017,-1386.1662000000001,-2995.2390000000023
23,383.6412,1071.9448,1716.5431,0.0,0.0,0.0,-950.0791,-9242.7707,492.1896,5060.6948,-1969.6783,1133.7379,-674.5953,-1467.836299999999,-1510.5357,-2978.371999999999
24,444.0829,1023.8752,1722.942,0.0,0.0,0.0,-956.0865,-9261.295,495.5058,5027.9809,-1927.8243,1140.1828,-668.9388,-1502.994700000001,-1456.5803,-2959.575000000001
25,397.1429,1048.1706,1699.1929,0.0,0.0,0.0,-989.2999,-9248.1294,483.2768,5067.544,-1946.9121,1139.8757,-667.1002,-1542.1021,-1474.1365999999998,-3016.2387
26,421.2383,1005.7792,1725.8857,0.0,0.0,0.0,-950.7554,-9219.6897,501.0584,5087.3321,-2010.7626,1133.2087,-672.569,-1429.1514000000016,-1550.1229,-2979.2743000000014
27,418.0504,1032.1845,1708.2628,0.0,0.0,0.0,-962.7549,-9244.1426,486.7841,5019.431,-1960.0554,1126.2724,-656.1084,-1542.1846999999998,-1489.8914,-3032.0761
28,353.5988,1024.395,1702.6633,0.0,0.0,0.0,-964.9531,-9171.8708,489.857,5065.634,-2000.4331,1134.2151,-662.4187,-1500.675800000001,-1528.6367,-3029.312500000001
29,367.1912,996.4523,1708.3684,0.0,0.0,0.0,-975.2403,-9387.049,502.4401,5080.5914,-1860.5999,1130.3265,-663.312,-1707.2459000000008,-1393.5854,-3100.8313000000007
30,402.0383,1004.6242,1676.0075,0.0,0.0,0.0,-954.5716,-9315.9067,507.4734,5041.657,-1837.7825,1125.4361,-653.1744,-1638.6778999999997,-1365.5208000000002,-3004.1987
31,379.9308,1085.3134,1715.7199,0.0,0.0,0.0,-977.4568,-9275.0299,481.6659,5035.1314,-1900.7211,1124.2643,-651.3182,-1554.7252999999992,-1427.775,-2982.5002999999992
32,383.2422,1041.3945,1708.3878,0.0,0.0,0.0,-956.0001,-9257.3746,498.6166,5021.673,-1905.5484,1133.7143,-660.8631,-1560.0605999999989,-1432.6971999999998,-2992.7577999999985
33,405.1519,988.1151,1699.3946,0.0,0.0,0.0,-946.3567,-9224.335,491.1568,5055.0907,-1960.6455,1133.7096,-661.4305,-1531.7825999999995,-1488.3664000000003,-3020.149
34,403.6974,1013.1032,1686.4104,0.0,0.0,0.0,-967.8556,-9170.6978,512.8779,5051.8825,-2011.341,1137.3053,-667.9217,-1470.5820000000003,-1541.9573999999998,-3012.5394
35,438.8135,1077.4142,1719.9561,0.0,0.0,0.0,-978.2808,-9193.7198,496.8721,5013.7909,-1938.3702,1115.4758,-649.5613,-1425.153800000001,-1472.4557,-2897.609500000001
36,386.9316,1016.3773,1704.134,0.0,0.0,0.0,-950.8045,-9085.6673,491.7523,5067.9974,-2114.7203,1131.3943,-659.0909,-1369.279199999999,-1642.4169000000002,-3011.696099999999
37,397.4005,1024.6863,1713.3666,0.0,0.0,0.0,-941.549,-9239.3814,495.5807,5089.4604,-2019.2626,1136.3509,-662.5078,-1460.4359000000004,-1545.4195,-3005.8554000000004
38,377.8387,1033.1782,1719.9087,0.0,0.0,0.0,-1000.6047,-9275.1268,485.7908,5071.5512,-1892.9603,1110.8736,-635.8921,-1587.4638999999997,-1417.9788,-3005.4426999999996
39,397.0345,1054.0061,1699.3728,0.0,0.0,0.0,-945.4064,-9282.9078,500.7845,5081.2936,-1974.2461,1127.6947,-655.7195,-1495.8227000000006,-1502.2709,-2998.093600000001
40,395.3907,1006.0701,1688.3601,0.0,0.0,0.0,-975.8282,-9177.6683,499.2562,5096.2201,-2044.0054,1120.4607,-648.8717,-1468.1992999999993,-1572.4164,-3040.6156999999994
41,396.0751,1071.2527,1718.3148,0.0,0.0,0.0,-1001.2457,-9151.6104,481.2672,5081.232,-2043.3563,1120.5457,-646.6189,-1404.7142999999996,-1569.4295000000002,-2974.1437999999994
42,390.4117,1023.3674,1721.5381,0.0,0.0,0.0,-977.8351,-9188.9451,489.3486,5057.7195,-1991.5887,1119.2794,-637.5568,-1484.3949000000002,-1509.8661000000002,-2994.2610000000004
43,395.7378,1048.2944,1713.6249,0.0,0.0,0.0,-1011.0093,-9288.9024,493.0083,5079.1818,-1881.6953,1121.0041,-641.5045,-1570.0644999999995,-1402.1957,-2972.2601999999997
44,398.0532,1028.0308,1697.2505,0.0,0.0,0.0,-963.5515,-9255.654,493.1304,5089.5743,-1960.4818,1127.3828,-651.1777,-1513.1663000000008,-1484.2767,-2997.443000000001
45,375.4717,1059.1336,1714.2591,0.0,0.0,0.0,-987.5124,-9115.1879,481.0195,5069.6432,-2062.9172,1129.4713,-656.8615,-1403.1732000000002,-1590.3074,-2993.4806
46,363.6975,1014.4134,1721.3634,0.0,0.0,0.0,-963.9087,-9253.7042,494.226,5114.329,-1991.5235,1128.7483,-655.336,-1509.5836000000008,-1518.1112,-3027.694800000001
47,426.7654,1058.9506,1719.7294,0.0,0.0,0.0,-963.4055,-9091.0443,491.1123,5099.8089,-2122.1594,1137.5085,-659.1176,-1258.0832,-1643.7685000000001,-2901.8517
48,410.5089,1035.3149,1714.4833,0.0,0.0,0.0,-981.8983,-9164.3995,495.8651,5072.453,-2041.1347,1127.6805,-662.0648,-1417.672599999999,-1575.5190000000002,-2993.191599999999
49,406.9142,999.2644,1719.5615,0.0,0.0,0.0,-949.9884,-9293.8457,515.5328,5146.2591,-2010.2065,1124.3824,-661.7892,-1456.3020999999999,-1547.6133,-3003.9154000000003
50,403.2308,1058.5908,1705.1804,0.0,0.0,0.0,-980.2895,-9119.0851,483.5738,5031.5137,-2043.5711,1134.0876,-661.6422,-1417.2851,-1571.1256999999998,-2988.4108000000006
51,387.8014,1025.9333,1742.6338,0.0,0.0,0.0,-986.1357,-9173.5881,486.863,5031.0904,-1982.2068,1136.2233,-667.6184,-1485.4019000000008,-1513.6018999999997,-2999.0038000000004
52,366.6965,1051.1356,1708.5251,0.0,0.0,0.0,-964.9425,-9177.2509,492.1713,5099.6656,-2008.6613,1126.2772,-659.8868,-1423.9992999999986,-1542.2709,-2966.270199999998
53,372.089,1025.3013,1693.0107,0.0,0.0,0.0,-982.3113,-9086.9308,491.454,5080.381,-2075.8873,1138.1936,-666.1114,-1407.0060999999996,-1603.8050999999998,-3010.811199999999
54,393.2047,1018.3857,1727.3147,0.0,0.0,0.0,-961.0386,-9160.0947,487.953,5078.198,-2013.6126,1144.2652,-675.4344,-1416.0771999999997,-1544.7817999999997,-2960.8589999999995
55,397.6138,1054.827,1709.6069,0.0,0.0,0.0,-975.5289,-9085.3572,496.1764,5052.9619,-2090.733,1141.4397,-664.9999,-1349.7001,-1614.2932000000003,-2963.9933
56,416.1255,1082.1807,1706.2977,0.0,0.0,0.0,-969.4777,-9089.6136,476.8023,5049.7376,-2056.2849,1135.2216,-658.8385,-1327.9474999999993,-1579.9018,-2907.849299999999
57,393.5866,1090.213,1738.1791,0.0,0.0,0.0,-975.1985,-9090.4931,492.1796,5019.8674,-2041.5481,1131.8574,-654.4416,-1331.6659,-1564.1322999999998,-2895.7982
58,397.9738,974.7954,1722.2897,0.0,0.0,0.0,-980.3316,-9033.0133,495.4649,5075.2074,-2141.7396,1136.847,-654.7296,-1347.6136999999999,-1659.6221999999998,-3007.2359
59,379.4984,1059.6336,1702.7288,0.0,0.0,0.0,-984.7888,-9000.2459,502.9247,5072.139,-2159.8812,1139.9135,-661.1353,-1268.1102,-1681.1029999999996,-2949.2131999999997
60,392.2785,1046.6345,1726.8781,0.0,0.0,0.0,-985.4804,-9130.2405,489.1216,5084.3938,-2061.1945,1135.6232,-663.2471,-1376.4143999999997,-1588.8184,-2965.2327999999998
61,406.5059,1040.9586,1716.6305,0.0,0.0,0.0,-965.7524,-9112.6593,470.949,5020.8942,-2038.1922,1149.5809,-675.0724,-1422.4735,-1563.6837,-2986.1572
62,350.9627,1025.3699,1702.607,0.0,0.0,0.0,-953.8975,-9091.4165,501.606,5063.8763,-2127.4812,1145.0023,-675.8389,-1400.8921,-1658.3178,-3059.2099
63,415.5521,1019.7385,1704.8619,0.0,0.0,0.0,-935.413,-9168.126,478.7225,5037.8739,-1992.3158,1152.0379,-676.4314,-1446.790100000001,-1516.7093,-2963.499400000001
64,410.9147,1070.1475,1682.6401,0.0,0.0,0.0,-985.1126,-9139.2369,493.167,5068.0012,-2089.2922,1133.5537,-664.1556,-1399.4789999999994,-1619.8941,-3019.3730999999993
65,390.4651,1029.0671,1727.8816,0.0,0.0,0.0,-962.0912,-9216.0402,489.2304,5107.7002,-2008.2544,1142.9753,-664.9015,-1433.7869999999984,-1530.1806000000001,-2963.967599999998
66,423.1335,1068.8916,1707.081,0.0,0.0,0.0,-976.0833,-9091.7882,478.74,5058.12,-2070.6892,1143.9534,-671.46,-1331.9054000000015,-1598.1957999999997,-2930.101200000001
