Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,378.5843,1006.8097,1713.7417,0.0,0.0,0.0,-1041.7238,-8881.3013,501.5175,5169.0632,-1667.2628,49.38931296,-1153.3086999999996,-1617.8734870399999,-2771.1821870399995
1,393.4627,1057.9502,1716.7189,0.0,0.0,0.0,-1009.2634,-8885.6768,489.9871,5196.1466,-1719.5653,49.81008888,-1040.6746999999987,-1669.75521112,-2710.429911119999
2,413.4206,1041.6324,1717.2109,0.0,0.0,0.0,-1008.0996,-9012.2151,489.5452,5194.6094,-1584.8038,50.32074384,-1163.8961999999983,-1534.48305616,-2698.379256159998
3,372.6889,1057.3132,1700.3131,0.0,0.0,0.0,-1015.7062,-9113.8857,474.1821,5189.3273,-1478.6563,50.9003172,-1335.7673000000004,-1427.7559828,-2763.5232828000007
4,372.9415,1021.2964,1715.7806,0.0,0.0,0.0,-1009.387,-9149.7596,483.1894,5268.8975,-1483.604,49.561897679999994,-1297.0411999999988,-1434.0421023200001,-2731.083302319999
5,372.5216,1065.2223,1709.0261,0.0,0.0,0.0,-1014.6806,-9047.6595,483.601,5223.9935,-1561.6479,50.274326159999994,-1207.9756000000007,-1511.3735738399998,-2719.3491738400007
6,406.554,1021.1594,1681.366,0.0,0.0,0.0,-1006.0192,-8955.5161,490.293,5216.1408,-1641.4047,50.802800399999995,-1146.022100000001,-1590.6018996,-2736.6239996000013
7,375.7119,1016.879,1688.9976,0.0,0.0,0.0,-1002.8533,-8926.1261,491.1289,5184.886,-1654.4812,52.385262479999994,-1171.3759999999993,-1602.09593752,-2773.4719375199993
8,414.8675,1005.7496,1706.009,0.0,0.0,0.0,-995.6467,-9066.6809,488.9106,5206.2708,-1541.1095,53.0182224,-1240.5200999999988,-1488.0912776,-2728.611377599999
9,391.5352,1045.8313,1723.2,0.0,0.0,0.0,-1000.1352,-9081.597,488.3344,5217.1735,-1550.7041,52.93524168,-1215.6578,-1497.76885832,-2713.4266583199997
10,387.2282,1063.467,1696.8415,0.0,0.0,0.0,-1018.7933,-8987.2979,471.4063,5203.1249,-1601.1524,51.61254048,-1184.0232999999998,-1549.53985952,-2733.5631595199998
11,393.725,1006.2335,1686.4762,0.0,0.0,0.0,-981.7518,-8898.4246,497.6493,5191.0161,-1676.6304,53.227485359999996,-1105.0763000000006,-1623.40291464,-2728.4792146400005
12,403.3239,1037.8022,1720.9124,0.0,0.0,0.0,-995.9815,-9018.2489,480.9961,5182.1798,-1588.9489,52.30027008,-1189.0160000000005,-1536.64862992,-2725.664629920001
13,383.5527,1047.8468,1702.1961,0.0,0.0,0.0,-1009.5717,-8984.5689,494.2717,5222.726,-1586.181,52.46695512,-1143.5473000000002,-1533.71404488,-2677.2613448800003
14,401.5188,1061.6756,1688.693,0.0,0.0,0.0,-1010.7003,-8914.8171,475.3242,5187.0493,-1678.4503,52.41800592,-1111.2565000000004,-1626.03229408,-2737.2887940800006
15,365.9382,1097.452,1711.9011,0.0,0.0,0.0,-1018.83,-8847.5956,493.3547,5207.5427,-1733.894,53.654722559999996,-990.2369000000008,-1680.23927744,-2670.476177440001
16,367.0359,1072.4949,1685.0924,0.0,0.0,0.0,-1010.8618,-8836.7502,478.9124,5183.1752,-1738.0945,53.625546719999996,-1060.9012000000012,-1684.4689532799998,-2745.3701532800014
17,407.3022,1010.1986,1707.8458,0.0,0.0,0.0,-997.297,-8861.6678,477.3288,5231.6546,-1759.7218,54.565062479999995,-1024.634799999999,-1705.15673752,-2729.791537519999
18,417.4206,1038.2449,1691.4954,0.0,0.0,0.0,-999.0906,-8837.5886,483.3825,5206.0248,-1776.0233,55.094179679999996,-1000.1109999999999,-1720.92912032,-2721.04012032
19,365.7651,1079.0103,1707.118,0.0,0.0,0.0,-988.2201,-8855.1754,491.152,5170.3858,-1704.4668,53.098865999999994,-1029.9642999999996,-1651.3679339999999,-2681.332234
20,385.4114,1024.0073,1677.3756,0.0,0.0,0.0,-990.7756,-8964.7493,502.6644,5242.0843,-1668.5394,53.62559424,-1123.9818999999989,-1614.9138057599998,-2738.8957057599987
21,405.0413,1049.1362,1703.5378,0.0,0.0,0.0,-992.2677,-8900.797,493.0281,5194.6099,-1692.0324,54.3234888,-1047.711400000001,-1637.7089112,-2685.420311200001
22,375.0102,1034.4962,1699.7148,0.0,0.0,0.0,-992.7746,-8913.7414,479.8461,5244.9223,-1731.8238,54.64031832,-1072.5264000000006,-1677.1834816799999,-2749.7098816800008
23,376.9454,1059.1644,1709.1402,0.0,0.0,0.0,-994.9223,-8931.9577,484.4848,5227.464,-1684.709,52.82338608,-1069.681200000001,-1631.88561392,-2701.5668139200006
24,397.3162,1014.1787,1710.2952,0.0,0.0,0.0,-978.6047,-8976.3218,486.1856,5219.5507,-1672.7002,55.31836608,-1127.4000999999998,-1617.38183392,-2744.78193392
25,388.8169,1063.2399,1709.123,0.0,0.0,0.0,-991.9302,-8928.9664,470.6589,5238.2047,-1721.4281,54.926564400000004,-1050.8531999999987,-1666.5015356000001,-2717.3547355999985
26,405.2781,1014.4559,1713.2854,0.0,0.0,0.0,-1001.4457,-9020.8959,495.1438,5286.988,-1612.5738,52.6318956,-1107.1903999999995,-1559.9419043999999,-2667.1323043999996
27,391.6575,1048.7807,1703.9654,0.0,0.0,0.0,-985.7751,-8966.1065,474.5665,5213.2793,-1656.092,54.670829039999994,-1119.632199999999,-1601.4211709600002,-2721.053370959999
28,353.0954,1085.8878,1713.3575,0.0,0.0,0.0,-1019.3334,-8988.957,469.8098,5213.1175,-1645.4678,52.140630959999996,-1173.0224000000007,-1593.32716904,-2766.3495690400005
29,413.742,1036.6376,1700.6936,0.0,0.0,0.0,-1002.0556,-9099.6857,499.9526,5223.6074,-1553.3421,51.650894879999996,-1227.1081000000013,-1501.6912051200002,-2728.799305120001
30,374.8481,1041.5171,1685.9745,0.0,0.0,0.0,-1001.8155,-8980.9384,498.6291,5233.3828,-1640.3292,52.80323256,-1148.4022999999988,-1587.52596744,-2735.9282674399988
31,405.9538,1048.69,1714.8908,0.0,0.0,0.0,-1011.9023,-8973.1296,492.5486,5240.9044,-1682.4966,53.19446256,-1082.0442999999996,-1629.30213744,-2711.3464374399996
32,416.244,1026.9497,1709.5212,0.0,0.0,0.0,-992.0465,-8868.5138,475.9868,5194.3051,-1740.1214,51.763746239999996,-1037.553500000001,-1688.35765376,-2725.911153760001
33,378.2075,1055.5013,1689.5384,0.0,0.0,0.0,-980.5962,-8922.83,491.1397,5213.5179,-1702.1378,52.63740792,-1075.5214000000005,-1649.50039208,-2725.0217920800005
34,375.1521,1062.0874,1703.881,0.0,0.0,0.0,-1000.619,-8921.4948,478.7262,5221.1111,-1685.9626,53.05314744,-1081.156,-1632.90945256,-2714.06545256
35,425.2818,1055.7641,1712.9431,0.0,0.0,0.0,-993.4835,-8870.0829,470.1318,5204.3589,-1733.2889,53.77715568,-995.0866999999989,-1679.51174432,-2674.598444319999
36,412.0047,1077.7713,1721.9539,0.0,0.0,0.0,-993.1102,-8903.4552,487.9048,5245.344,-1748.9189,53.21256552,-951.5866999999998,-1695.70633448,-2647.2930344799997
37,401.0723,1072.697,1737.0127,0.0,0.0,0.0,-1005.4868,-8796.6303,478.0121,5205.5837,-1823.4637,54.85297104,-907.7393000000002,-1768.61072896,-2676.3500289600006
38,380.6921,1049.5549,1710.0555,0.0,0.0,0.0,-956.9585,-8888.2374,482.2697,5233.6002,-1773.5704,54.7999884,-989.0235000000002,-1718.7704116,-2707.7939116000002
39,396.6777,1049.7011,1677.6994,0.0,0.0,0.0,-941.1664,-9007.4055,485.3166,5231.7336,-1648.7857,55.15774128,-1107.4435000000012,-1593.62795872,-2701.071458720001
40,412.3595,1025.0352,1701.717,0.0,0.0,0.0,-998.2226,-8985.0305,481.7337,5206.1056,-1623.4174,53.41983912,-1156.3021000000008,-1569.99756088,-2726.2996608800013
41,384.9928,1045.3021,1716.5234,0.0,0.0,0.0,-988.2002,-8935.4093,501.4344,5218.9311,-1674.4808,53.17891344,-1056.4256999999998,-1621.30188656,-2677.72758656
42,407.4319,1038.236,1708.8777,0.0,0.0,0.0,-1008.784,-9001.2604,487.7179,5203.5358,-1624.3821,52.2203868,-1164.2451,-1572.1617132000001,-2736.4068131999998
43,405.8119,1040.0095,1723.4049,0.0,0.0,0.0,-1002.5119,-8892.019,477.0625,5214.3251,-1713.7697,54.651216240000004,-1033.9170000000004,-1659.1184837600001,-2693.0354837600003
44,369.9979,1023.9358,1713.7052,0.0,0.0,0.0,-959.4058,-8906.5112,473.6443,5285.6811,-1765.7596,56.34724824,-998.9527000000016,-1709.41235176,-2708.3650517600017
45,403.3159,1036.5148,1720.448,0.0,0.0,0.0,-984.3641,-8996.9464,484.9648,5244.012,-1658.2687,53.5896324,-1092.0550000000012,-1604.6790676,-2696.7340676000013
46,391.6655,1071.9278,1717.8157,0.0,0.0,0.0,-1007.9638,-8932.477,482.6361,5219.7127,-1706.4662,52.720480079999994,-1056.683000000001,-1653.74571992,-2710.4287199200007
47,392.3824,1029.5071,1698.0559,0.0,0.0,0.0,-972.8635,-8971.28,500.9589,5239.5924,-1664.1911,54.48673296,-1083.6468000000004,-1609.70436704,-2693.3511670400003
48,384.3829,1067.6072,1704.0495,0.0,0.0,0.0,-985.482,-8896.2293,466.6758,5197.2671,-1712.8359,53.989351199999994,-1061.7288000000008,-1658.8465488,-2720.575348800001
49,418.6598,1027.4404,1716.6403,0.0,0.0,0.0,-997.5913,-8983.4798,482.9708,5166.4701,-1617.8096,53.58977136,-1168.8896999999997,-1564.21982864,-2733.1095286399996
50,402.8838,1046.5854,1712.7997,0.0,0.0,0.0,-965.0482,-8954.5682,485.9788,5185.9868,-1668.9065,52.79958216,-1085.3819000000003,-1616.10691784,-2701.4888178400006
