Frame #,Translational,Rotational,Vibrational,Total
0,16.27630665,16.3648572,1436.2344650999999,1468.8756289499997
1,16.27630665,16.360086799999998,1427.5165590999998,1460.15295255
2,16.27630665,16.36157755,1432.05768175,1464.69556595
3,16.27630665,16.3648572,1452.2734443499999,1484.9146082
4,16.27630665,16.356509,1440.2496511499999,1472.8824667999997
5,16.27630665,16.36992575,1439.71178855,1472.3583191
6,16.27630665,16.355912699999998,1446.8766312,1479.5088505499998
7,16.27630665,16.360086799999998,1430.0567970999998,1462.69319055
8,16.27630665,16.379168399999998,1440.6855464499997,1473.3410215
9,16.27630665,16.372907249999997,1428.0067176999999,1460.6559316
10,16.27630665,16.34786265,1431.41844815,1464.0426174499999
11,16.27630665,16.3618757,1450.36170655,1482.99959075
12,16.27630665,16.3630683,1435.2156865499999,1467.85476335
13,16.27630665,16.37529245,1441.2606777999997,1473.9122769
14,16.27630665,16.3678387,1441.83580915,1474.4799545
15,16.27630665,16.36157755,1435.6679800999998,1468.3055661499998
16,16.27630665,16.3654535,1437.405002,1470.046464
17,16.27630665,16.372310949999996,1445.84652295,1478.4951405499999
18,16.27630665,16.36157755,1433.8945838999998,1466.5324681
19,16.27630665,16.355912699999998,1438.7514473999997,1471.3836667499997
20,16.27630665,16.3761869,1443.648263,1476.30075655
21,16.27630665,16.370522049999998,1440.78214705,1473.4289757499998
22,16.27630665,16.373801699999998,1435.9914728499998,1468.6415811999998
23,16.27630665,16.373801699999998,1443.78749905,1476.43790555
24,16.27630665,16.36813685,1445.8834935499997,1478.5276388999998
25,16.27630665,16.37350355,1446.4356673499997,1479.08547755
26,16.27630665,16.360086799999998,1427.30278555,1459.9391789999997
27,16.27630665,16.37350355,1439.75233695,1472.4018489999999
28,16.27630665,16.3487571,1434.08212025,1466.7071839999999
29,16.27630665,16.366646099999997,1446.3226685,1478.9656212500001
30,16.27630665,16.37529245,1440.2499493,1472.90125025
31,16.27630665,16.37648505,1441.5039682,1474.15705805
32,16.27630665,16.3618757,1441.3551913499998,1473.9936718499998
33,16.27630665,16.37529245,1445.7773521499998,1478.42895125
34,16.27630665,16.3529312,1439.0323046999997,1471.66154255
35,16.27630665,16.393181449999997,1449.27942205,1481.9489101499998
36,16.27630665,16.3690313,1443.8754533,1476.5207912499998
37,16.27630665,16.360384949999997,1437.9959352999997,1470.63232875
38,16.27630665,16.36098125,1436.635775,1469.2730629
39,16.27630665,16.3702239,1448.6625496999998,1481.3090802499999
40,16.27630665,16.36932945,1445.4604186999998,1478.1060547999998
41,16.27630665,16.3648572,1438.36713205,1471.0082959
42,16.27630665,16.364260899999998,1438.6080372499998,1471.24830665
43,16.27630665,16.3696276,1438.1539547999996,1470.79988905
44,16.27630665,16.367540549999998,1452.9708171999996,1485.6146643999998
45,16.27630665,16.375888749999998,1434.8421045999999,1467.4942999999998
46,16.27630665,16.36575165,1435.6775209,1468.3195792
47,16.27630665,16.3654535,1440.6435073,1473.28526745
48,16.27630665,16.3755906,1448.4317815999998,1481.0836788499998
49,16.27630665,16.3696276,1447.30149495,1479.9474292
50,16.27630665,16.35621085,1445.3012066,1477.9337241
51,16.27630665,16.35322935,1436.47089805,1469.1001359000002
52,16.27630665,16.361279399999997,1436.6298119999997,1469.2673980499999
53,16.27630665,16.36098125,1438.4485269999998,1471.0858148999998
54,16.27630665,16.361279399999997,1434.3808665499998,1467.01815445
55,16.27630665,16.37171465,1431.69274615,1464.34076745
56,16.27630665,16.3696276,1436.54662815,1469.1925624
57,16.27630665,16.38304435,1448.1047110499999,1480.7637639
58,16.27630665,16.37350355,1440.7007520999998,1473.3502641499997
59,16.27630665,16.383342499999998,1452.9120816500001,1485.5717307999998
60,16.27630665,16.37648505,1443.5212511,1476.1740427999998
61,16.27630665,16.38065915,1439.074642,1471.73130965
62,16.27630665,16.3809573,1446.4777064999998,1479.1349704499996
63,16.27630665,16.3767832,1455.5602499499998,1488.2133397999999
64,16.27630665,16.3779758,1436.37071965,1469.0250021
65,16.27630665,16.37529245,1446.2248753,1478.8764744
66,16.27630665,16.37469615,1439.0931273,1471.7438319499997
67,16.27630665,16.372907249999997,1444.4959034499998,1477.1451173499997
68,16.27630665,16.37529245,1436.7037532,1469.35505415
69,16.27630665,16.3690313,1437.94912575,1470.5944637
70,16.27630665,16.364260899999998,1446.22696235,1478.8675298999997
71,16.27630665,16.373801699999998,1441.63425975,1474.28406995
72,16.27630665,16.38423695,1451.3846592,1484.0452027999997
73,16.27630665,16.380361,1451.6058864999998,1484.26255415
74,16.27630665,16.3773795,1446.56506445,1479.2187505999996
75,16.27630665,16.37529245,1443.6279888,1476.2795879
76,16.27630665,16.3648572,1444.3829046,1477.0237703
77,16.27630665,16.373801699999998,1431.2717583499998,1463.9221648500002
78,16.27630665,16.36575165,1431.4044350999998,1464.0461952500002
79,16.27630665,16.36694425,1451.00332535,1483.64657625
80,16.27630665,16.36873315,1443.26335135,1475.9083911499997
81,16.27630665,16.36396275,1438.8900871499998,1471.5303565499999
82,16.27630665,16.3767832,1435.8027439,1468.4555355999998
83,16.27630665,16.3779758,1446.8265419999998,1479.48082445
84,16.27630665,16.37529245,1446.4955954999998,1479.1471946
85,16.27630665,16.36873315,1440.726393,1473.3714328
86,16.27630665,16.373801699999998,1437.9512128,1470.6013211499999
87,16.27630665,16.3726091,1443.3653186499998,1476.0139362499997
88,16.27630665,16.3714165,1439.1017736499998,1471.7494967999999
89,16.27630665,16.381255449999998,1440.201649,1472.85891295
90,16.27630665,16.38065915,1438.9139391499998,1471.5706067999997
91,16.27630665,16.373205399999996,1442.5236411999997,1475.1728550999999
92,16.27630665,16.3755906,1442.0251343999998,1474.6770316500001
93,16.27630665,16.379466549999997,1448.1658317999998,1480.8216049999996
94,16.27630665,16.37827395,1450.32652485,1482.9811054499999
95,16.27630665,16.3726091,1446.68253555,1479.3314512999998
96,16.27630665,16.38602585,1459.8431747,1492.5055071999998
97,16.27630665,16.37409985,1442.3170232500001,1474.9671316
98,16.27630665,16.3809573,1444.80419055,1477.4614545

