POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.0844,1071.4972,810.951,0.0,0.0,0.0,-1016.7614,-8817.8805,472.0794,5063.5536,-1777.8452,1058.5537,-650.3074,-2027.4762999999994,-1369.5989,-3397.0751999999993
1,390.1849,1048.5324,795.5911,0.0,0.0,0.0,-998.1764,-8822.6693,493.5391,5045.3548,-1793.5961,1057.3111,-650.4872,-2047.6434,-1386.7722,-3434.4156
2,395.7695,1048.9082,791.0648,0.0,0.0,0.0,-1017.2132,-8819.4889,493.4976,4997.7336,-1760.5004,1051.7025,-648.2097,-2109.728400000001,-1357.0076,-3466.7360000000003
3,397.6193,1033.1262,782.2202,0.0,0.0,0.0,-1006.5672,-8803.9538,459.0877,5040.3422,-1806.6325,1063.7465,-648.8612,-2098.1254,-1391.7472,-3489.8725999999997
4,398.2434,1025.9108,792.6319,0.0,0.0,0.0,-993.5381,-8855.9373,471.3373,5057.7379,-1757.2618,1061.3131,-648.1597,-2103.614099999999,-1344.1084,-3447.722499999999
5,389.6174,1040.3671,799.0209,0.0,0.0,0.0,-1019.021,-8878.1236,495.1753,5046.8954,-1733.4375,1062.5133,-654.6444,-2126.0685000000003,-1325.5686,-3451.6371000000004
6,401.0862,1033.4254,786.0799,0.0,0.0,0.0,-984.2517,-8796.7072,476.4706,5017.9972,-1780.4352,1061.9179,-653.6497,-2065.8996000000016,-1372.167,-3438.0666000000015
7,399.4239,1082.8314,793.0858,0.0,0.0,0.0,-1015.7367,-8747.9189,490.736,5039.1216,-1844.6787,1062.4613,-650.4762,-1958.4569000000001,-1432.6936,-3391.1505
8,422.9798,1042.9426,781.6797,0.0,0.0,0.0,-1010.086,-8740.1177,469.5738,5033.9044,-1849.3444,1067.7155,-655.822,-1999.1234000000004,-1437.4508999999998,-3436.5743
9,419.2492,1067.3676,794.0824,0.0,0.0,0.0,-1006.2427,-8851.7632,490.2889,5011.9671,-1715.0149,1052.9215,-643.5597,-2075.0507,-1305.6531,-3380.7038000000002
10,407.7768,1064.3456,812.7478,0.0,0.0,0.0,-1024.9279,-8730.49,468.1363,5014.6831,-1824.0491,1067.2572,-655.8138,-1987.7282999999989,-1412.6057,-3400.333999999999
11,381.2574,1027.2707,795.9889,0.0,0.0,0.0,-995.6777,-8818.2421,479.1528,5067.6227,-1783.8673,1067.8856,-654.3192,-2062.6273,-1370.3008999999997,-3432.9282
12,396.8512,1044.8935,787.0365,0.0,0.0,0.0,-1000.7986,-8877.6451,489.6714,5072.5757,-1759.8046,1068.3628,-659.3787,-2087.4154,-1350.8204999999998,-3438.2358999999997
13,411.3278,1075.3642,788.2672,0.0,0.0,0.0,-981.3993,-8825.9135,488.9943,5048.0018,-1755.1021,1069.9268,-658.9899,-1995.3575,-1344.1652000000001,-3339.5227
14,368.5612,1057.44,793.8622,0.0,0.0,0.0,-1001.7183,-8779.9114,477.77,5039.1097,-1832.5481,1073.8297,-670.3339,-2044.8866000000007,-1429.0522999999998,-3473.9389000000006
15,420.8386,1047.2271,811.562,0.0,0.0,0.0,-1008.9097,-8780.9472,490.3048,5062.6823,-1832.5877,1070.7584,-665.1167,-1957.2421000000004,-1426.9460000000001,-3384.1881000000008
16,372.2771,1072.3744,786.5512,0.0,0.0,0.0,-1010.5912,-8714.0254,478.9017,5025.5976,-1860.807,1062.1022,-656.6258,-1988.9146,-1455.3306,-3444.2451999999994
17,366.5343,1030.8301,778.3521,0.0,0.0,0.0,-1011.5346,-8762.6679,486.9097,5031.2706,-1814.2106,1065.6082,-658.4861,-2080.305700000001,-1407.0885000000003,-3487.3942000000015
18,366.8313,1048.1766,787.6362,0.0,0.0,0.0,-1028.5185,-8805.935,490.139,5044.9688,-1777.1939,1062.3763,-653.8378,-2096.7015999999994,-1368.6554,-3465.357
19,414.0984,986.5955,791.8215,0.0,0.0,0.0,-1001.1953,-8751.8162,481.0525,5057.7362,-1835.0764,1067.8053,-660.5051,-2021.7073999999984,-1427.7761999999998,-3449.483599999998
20,394.6427,1076.6631,776.7383,0.0,0.0,0.0,-1001.5688,-8768.0687,485.8034,5063.3273,-1825.0977,1071.694,-665.3473,-1972.4627,-1418.7510000000002,-3391.2137000000002
21,412.2331,1062.0199,769.0756,0.0,0.0,0.0,-985.1553,-8661.056,463.7368,5016.0336,-1891.0837,1064.597,-659.2989,-1923.1123000000007,-1485.7856,-3408.897900000001
22,370.0625,1086.6944,775.7705,0.0,0.0,0.0,-1024.6608,-8771.5412,473.9105,5015.0131,-1799.7131,1062.3432,-657.0567,-2074.751,-1394.4265999999998,-3469.1776
23,373.4094,1097.6873,804.571,0.0,0.0,0.0,-1018.5777,-8758.5262,479.1849,5019.6052,-1773.5137,1061.436,-649.9455,-2002.6461,-1362.0232,-3364.6692999999996
