POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,420.2102,1006.9535,801.9503,0.0,0.0,0.0,-1003.3607,-9067.0926,471.7221,5435.9408,-1694.4937,1058.1663,-646.2363,-1933.6763999999994,-1282.5637,-3216.2400999999995
1,392.3032,1012.5476,784.3805,0.0,0.0,0.0,-1021.5589,-9111.1264,487.3476,5476.0727,-1665.7071,1058.6955,-649.252,-1980.0337,-1256.2636,-3236.2972999999997
2,397.1969,1040.1472,811.1905,0.0,0.0,0.0,-1008.1605,-9114.9928,474.2586,5481.6123,-1706.2114,1064.7577,-657.5098,-1918.7477999999992,-1298.9634999999998,-3217.711299999999
3,375.3489,1056.0621,805.7542,0.0,0.0,0.0,-1015.2361,-9016.8565,488.1649,5408.2042,-1736.5005,1058.7144,-648.9172,-1898.5583000000006,-1326.7033000000001,-3225.2616000000007
4,414.6458,1055.765,783.1211,0.0,0.0,0.0,-1007.8233,-9143.353,479.0169,5446.0706,-1663.8402,1047.5161,-643.9557,-1972.5568999999996,-1260.2798,-3232.8366999999994
5,402.4675,1074.4767,787.0572,0.0,0.0,0.0,-1013.9751,-9011.9844,486.8631,5430.1204,-1760.8408,1059.0357,-651.6886,-1844.9746000000005,-1353.4937,-3198.4683000000005
6,374.1796,1051.7582,772.3639,0.0,0.0,0.0,-1007.9517,-8892.8931,468.478,5440.8695,-1858.6529,1062.8062,-655.8643,-1793.195599999999,-1451.711,-3244.9065999999993
7,375.5874,1037.9519,792.2871,0.0,0.0,0.0,-999.5469,-9110.9391,485.1789,5485.1192,-1704.0947,1048.825,-638.6236,-1934.3615,-1293.8933000000002,-3228.2547999999997
8,402.2629,1097.6526,798.1835,0.0,0.0,0.0,-989.3339,-9059.5442,477.5777,5420.04,-1682.7443,1050.559,-648.0042,-1853.1614000000009,-1280.1895,-3133.350900000001
9,412.8867,1061.1795,796.5975,0.0,0.0,0.0,-1023.8652,-9010.0228,470.7586,5437.6644,-1715.6402,1056.4558,-645.2983,-1854.801300000001,-1304.4827,-3159.284000000001
10,422.5697,1026.6759,822.6934,0.0,0.0,0.0,-1012.163,-9055.909,479.6243,5466.4878,-1707.2659,1051.3481,-644.5341,-1850.0208999999995,-1300.4519,-3150.4727999999996
11,420.3333,1043.8886,822.1706,0.0,0.0,0.0,-1001.4099,-9100.2066,486.9644,5442.3119,-1674.5752,1055.9172,-647.5873,-1885.9477000000006,-1266.2453,-3152.193000000001
12,421.7219,1081.8511,790.2198,0.0,0.0,0.0,-1001.386,-9039.0456,482.6761,5431.3179,-1727.3167,1064.8852,-653.7782,-1832.6447999999991,-1316.2097,-3148.8544999999995
13,412.6072,1039.4132,802.6602,0.0,0.0,0.0,-1027.3664,-8998.9685,488.9177,5395.4131,-1703.6158,1050.2613,-647.142,-1887.3235000000013,-1300.4965000000002,-3187.8200000000015
14,383.0574,1065.3689,772.5216,0.0,0.0,0.0,-1019.6094,-9101.9001,484.9607,5450.2698,-1673.722,1059.6216,-648.7363,-1965.3311000000012,-1262.8367,-3228.167800000001
