POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.5175,1051.0573,798.898,0.0,0.0,0.0,-991.9129,-8990.9914,485.3508,5382.2113,-1731.4379,1062.3479,-656.3863,-1872.8694000000005,-1325.4762999999998,-3198.3457000000008
1,396.1052,1089.3677,821.5797,0.0,0.0,0.0,-1024.0082,-9027.6997,470.0299,5353.0558,-1681.8842,1061.9605,-652.5304,-1921.569599999999,-1272.4541,-3194.0236999999993
2,371.7653,1081.1215,805.0244,0.0,0.0,0.0,-1000.4883,-9022.2419,476.5672,5381.2067,-1716.0674,1063.033,-656.1663,-1907.0451000000012,-1309.2006999999999,-3216.245800000001
3,383.8141,1044.2198,819.2497,0.0,0.0,0.0,-1026.7391,-8934.884,470.3001,5369.435,-1777.6207,1056.2432,-648.1022,-1874.6043999999993,-1369.4797,-3244.084099999999
4,410.2294,1078.3498,820.2948,0.0,0.0,0.0,-1025.3707,-9046.025,491.6474,5410.631,-1681.249,1057.5851,-647.3069,-1860.2432999999992,-1270.9708,-3131.214099999999
5,409.8322,1086.1848,836.4743,0.0,0.0,0.0,-1027.1992,-9029.2751,480.7462,5381.9442,-1671.2571,1061.866,-647.8456,-1861.2926000000007,-1257.2367,-3118.5293000000006
6,406.9408,1086.187,814.5948,0.0,0.0,0.0,-1012.02,-8979.2623,478.2629,5363.8672,-1735.0252,1057.5851,-650.8576,-1841.4296000000004,-1328.2977,-3169.7273000000005
7,410.9134,1084.2322,798.9242,0.0,0.0,0.0,-998.2196,-9048.5439,483.3807,5373.9838,-1683.8896,1063.4299,-652.196,-1895.329200000001,-1272.6556999999998,-3167.984900000001
8,413.1513,1076.725,799.6643,0.0,0.0,0.0,-1016.2497,-9040.0236,471.1636,5370.0334,-1678.2131,1067.0398,-652.9001,-1925.5357000000004,-1264.0733999999998,-3189.6091
9,427.7559,1052.5923,814.6552,0.0,0.0,0.0,-1002.3614,-8986.2043,496.7593,5356.6163,-1698.5017,1062.7259,-658.7161,-1840.1867000000002,-1294.4919,-3134.6786
10,391.6966,1028.6421,819.9003,0.0,0.0,0.0,-1031.7322,-8876.7159,488.0222,5366.2926,-1791.2957,1056.5456,-646.9004,-1813.894299999999,-1381.6505,-3195.5447999999988
11,424.2457,1061.0561,807.8852,0.0,0.0,0.0,-1008.5603,-8913.5155,457.0757,5348.842,-1755.3104,1064.5072,-653.5785,-1822.9710999999998,-1344.3817,-3167.3528
12,379.1027,1088.9595,786.5123,0.0,0.0,0.0,-1007.8661,-8867.3478,486.449,5361.8167,-1824.6022,1060.9824,-655.4264,-1772.3737,-1419.0461999999998,-3191.4199000000003
13,386.914,1108.0972,792.2274,0.0,0.0,0.0,-971.6489,-9010.2306,488.0677,5342.5244,-1701.852,1058.7333,-658.8672,-1864.0488000000014,-1301.9859000000001,-3166.0347000000015
14,383.7183,1055.9587,800.7131,0.0,0.0,0.0,-1040.3755,-8968.6011,494.5408,5383.0406,-1722.8541,1052.3829,-651.3469,-1891.0050999999994,-1321.8181,-3212.8231999999994
15,404.229,1103.9544,794.0162,0.0,0.0,0.0,-998.8991,-8954.9246,477.2681,5334.9295,-1699.7658,1054.958,-656.3499,-1839.4265000000005,-1301.1576999999997,-3140.5842000000007
16,383.7983,1054.1551,815.0854,0.0,0.0,0.0,-1009.3276,-9055.8225,480.4847,5377.2699,-1636.3702,1060.5713,-654.3073,-1954.3567000000003,-1230.1062000000002,-3184.4629000000004
17,405.6484,1088.5491,805.8871,0.0,0.0,0.0,-1000.8259,-8948.5053,469.1018,5342.9191,-1719.8408,1063.1795,-658.7443,-1837.2257,-1315.4056,-3152.6312999999996
18,408.0059,1046.8812,817.1834,0.0,0.0,0.0,-1035.5894,-8877.3838,462.9982,5368.209,-1785.4863,1062.0833,-650.0666,-1809.6954999999998,-1373.4696,-3183.1651
19,363.9892,1067.9314,806.7458,0.0,0.0,0.0,-1024.491,-8922.2142,478.5556,5367.0026,-1746.2661,1062.3243,-655.8378,-1862.4806000000008,-1339.7796,-3202.2602000000006
20,392.8135,1034.2549,810.2837,0.0,0.0,0.0,-1015.7085,-8904.1572,477.3235,5375.8418,-1768.1098,1066.3972,-664.5689,-1829.3482999999987,-1366.2814999999998,-3195.629799999999
21,411.383,1071.8529,777.0476,0.0,0.0,0.0,-1006.8225,-8914.7107,485.7909,5335.9898,-1727.2802,1063.4394,-658.7106,-1839.4689999999991,-1322.5513999999998,-3162.020399999999
22,404.1867,1083.4997,784.0752,0.0,0.0,0.0,-1011.5519,-9076.3234,468.7145,5362.6306,-1646.9303,1057.1221,-655.881,-1984.7685999999994,-1245.6891999999998,-3230.457799999999
23,399.7932,1034.6792,794.039,0.0,0.0,0.0,-1025.8316,-9040.5279,473.3856,5383.1007,-1671.5701,1058.2419,-648.5322,-1981.3617999999997,-1261.8604,-3243.2221999999997
24,414.5534,1084.1387,811.76,0.0,0.0,0.0,-1016.6164,-8992.9433,473.0702,5411.3111,-1727.3901,1063.1606,-650.236,-1814.7263000000012,-1314.4655000000002,-3129.1918000000014
25,399.6243,1061.4475,803.0779,0.0,0.0,0.0,-1030.4854,-9035.8265,484.2693,5414.8062,-1696.6983,1054.1595,-651.3914,-1903.086699999999,-1293.9302,-3197.016899999999
26,405.3033,1043.5625,799.2361,0.0,0.0,0.0,-1023.1049,-9036.65,483.0366,5338.5123,-1638.1643,1055.6668,-654.6082,-1990.1040999999987,-1237.1057,-3227.2097999999987
27,432.718,1073.7582,810.3753,0.0,0.0,0.0,-997.1637,-9068.8213,467.9657,5386.7695,-1665.6201,1066.6288,-659.2651,-1894.3982999999998,-1258.2564000000002,-3152.6547
28,395.4319,1075.3911,787.106,0.0,0.0,0.0,-1012.6463,-9046.2716,481.7414,5367.7001,-1643.9034,1057.7363,-652.4669,-1951.5474000000004,-1238.634,-3190.1814000000004
29,382.0718,1037.1877,793.7079,0.0,0.0,0.0,-971.9159,-9128.1301,498.354,5380.3319,-1607.6186,1067.9045,-662.6003,-2008.3927000000003,-1202.3143999999998,-3210.7071
30,415.0103,1070.5833,799.3355,0.0,0.0,0.0,-984.6774,-9118.6078,480.3767,5387.3585,-1650.2013,1070.9852,-668.0618,-1950.6209,-1247.2778999999998,-3197.8987999999995
31,388.6027,1047.4743,797.2773,0.0,0.0,0.0,-991.1488,-9135.1592,477.544,5444.9599,-1649.1954,1069.237,-665.0908,-1970.4498000000003,-1245.0492,-3215.4990000000003
32,381.963,1092.7453,805.8163,0.0,0.0,0.0,-1018.6859,-9127.4485,482.7095,5392.7938,-1611.7147,1057.2496,-652.4433,-1990.1064999999999,-1206.9083999999998,-3197.0148999999997
33,401.9256,1053.0782,821.9367,0.0,0.0,0.0,-1009.955,-9145.7205,482.063,5388.4177,-1620.7699,1059.3003,-656.869,-2008.2542999999996,-1218.3386,-3226.5929
34,385.0857,1050.2257,820.7692,0.0,0.0,0.0,-1002.059,-9046.5969,473.3142,5367.7017,-1680.7206,1058.2749,-651.1576,-1951.559400000001,-1273.6033000000002,-3225.162700000001
35,398.757,1081.6485,818.5491,0.0,0.0,0.0,-1020.6156,-9058.4974,465.8723,5341.3018,-1622.066,1058.3553,-648.7531,-1972.9843,-1212.4638,-3185.4480999999996
36,412.729,1071.8085,818.3739,0.0,0.0,0.0,-1023.1674,-9146.6345,481.1266,5366.6295,-1585.2009,1062.2392,-658.7257,-2019.1344000000008,-1181.6874,-3200.8218000000006
37,396.8698,1085.6064,813.4357,0.0,0.0,0.0,-1015.1213,-9019.8146,479.2964,5321.371,-1636.8626,1067.4745,-663.7309,-1938.3565999999992,-1233.119,-3171.4755999999993
38,408.0555,1060.6633,827.2832,0.0,0.0,0.0,-1004.9547,-9091.3961,487.934,5384.1783,-1620.4661,1055.7282,-653.2164,-1928.2365,-1217.9543,-3146.1908000000003
39,382.3342,1053.8134,806.554,0.0,0.0,0.0,-987.9937,-9113.0735,478.2421,5387.0631,-1623.701,1070.3899,-666.2528,-1993.0604000000003,-1219.5639,-3212.6243000000004
40,409.2691,1082.8454,827.9066,0.0,0.0,0.0,-1015.916,-9077.6881,479.8471,5365.9094,-1636.0735,1072.1995,-665.1141,-1927.8265000000001,-1228.9881,-3156.8145999999997
41,415.2116,1105.3304,822.4491,0.0,0.0,0.0,-1000.1173,-9070.5619,483.1315,5349.3678,-1625.5187,1068.7456,-661.1001,-1895.1888,-1217.8732,-3113.0620000000004
42,409.2118,1050.6247,799.9547,0.0,0.0,0.0,-995.575,-9067.5687,490.2381,5372.1376,-1659.5892,1065.972,-664.4219,-1940.9768000000004,-1258.0391,-3199.0159000000003
43,385.4947,1067.2116,816.6578,0.0,0.0,0.0,-1026.2731,-9079.018,471.0784,5393.5439,-1663.1592,1060.0043,-656.1688,-1971.3047000000006,-1259.3237,-3230.6284000000005
44,389.4946,1074.7095,805.3266,0.0,0.0,0.0,-1021.3492,-9003.7076,484.6847,5394.4331,-1741.1651,1068.1786,-664.5571,-1876.4083,-1337.5436,-3213.9519
45,394.6072,995.3376,837.4022,0.0,0.0,0.0,-990.5814,-9113.5053,491.0413,5429.6601,-1689.0796,1061.9321,-662.5322,-1956.038300000001,-1289.6797000000001,-3245.718000000001
46,392.2826,1084.302,806.2475,0.0,0.0,0.0,-1023.3415,-9127.8601,473.9308,5434.3488,-1641.6298,1051.3387,-648.1391,-1960.0899000000009,-1238.4301999999998,-3198.5201
47,419.2475,1053.3428,832.3772,0.0,0.0,0.0,-1010.0664,-9126.81,477.3084,5422.0429,-1635.4501,1065.542,-650.9918,-1932.5576,-1220.8999000000001,-3153.4575000000004
48,413.0864,1032.0842,796.6369,0.0,0.0,0.0,-991.4554,-9083.4342,483.1348,5403.7681,-1675.5725,1059.5271,-649.1681,-1946.1791999999996,-1265.2134999999998,-3211.3926999999994
49,410.1575,1102.7532,820.0039,0.0,0.0,0.0,-1018.8209,-9137.9522,486.4554,5398.6488,-1599.7625,1054.0414,-648.7439,-1938.7543000000005,-1194.4650000000001,-3133.2193
50,386.7869,1076.0409,813.5551,0.0,0.0,0.0,-1014.3192,-9087.3189,469.6538,5424.5745,-1656.6329,1057.1835,-647.7821,-1931.0268999999998,-1247.2314999999999,-3178.2583999999997
51,402.801,1045.416,812.0672,0.0,0.0,0.0,-1011.1714,-9164.1949,474.1092,5423.6075,-1595.8513,1052.8365,-640.12,-2017.3654000000006,-1183.1348000000003,-3200.500200000001
52,409.2503,1023.1129,806.5384,0.0,0.0,0.0,-971.8376,-9162.4574,482.7247,5360.3956,-1562.2841,1063.0803,-662.3885,-2052.2730999999994,-1161.5923,-3213.865399999999
53,400.1898,1043.3196,799.5399,0.0,0.0,0.0,-1020.3386,-9048.5495,478.3378,5359.573,-1629.2299,1065.6223,-654.1817,-1987.927999999999,-1217.7893,-3205.7172999999993
54,398.2812,1089.397,827.5106,0.0,0.0,0.0,-1013.0862,-8978.5313,480.9259,5333.105,-1674.7859,1068.8542,-658.6957,-1862.3978000000006,-1264.6274,-3127.025200000001
55,384.6034,1074.5098,825.155,0.0,0.0,0.0,-1018.4298,-9083.7614,477.0208,5350.4491,-1600.7546,1061.1525,-651.9969,-1990.4530999999988,-1191.5990000000002,-3182.052099999999
56,377.3877,1048.7377,813.3612,0.0,0.0,0.0,-1007.8261,-9020.5678,483.9584,5328.4399,-1652.7939,1063.6898,-656.7461,-1976.509000000001,-1245.8501999999999,-3222.3592000000003
57,395.7482,1083.6232,785.7598,0.0,0.0,0.0,-1024.6957,-8868.8488,480.2436,5322.8759,-1787.6833,1056.281,-650.5009,-1825.2938000000004,-1381.9032,-3207.197
58,438.2926,1064.6313,784.7318,0.0,0.0,0.0,-1019.9572,-8846.1437,483.6762,5321.3902,-1801.6138,1063.5386,-660.7533,-1773.3788000000004,-1398.8285,-3172.2073000000005
59,379.561,1068.8007,789.756,0.0,0.0,0.0,-1001.2833,-8877.0735,500.2725,5354.1765,-1793.6367,1063.4299,-661.5748,-1785.790100000001,-1391.7815999999998,-3177.571700000001
60,418.5787,1013.6692,784.7619,0.0,0.0,0.0,-1035.5126,-8847.5985,469.8529,5330.9993,-1781.4394,1061.1667,-656.7133,-1865.2491,-1376.9859999999999,-3242.2351000000003
61,367.0925,1082.5685,805.3391,0.0,0.0,0.0,-1005.167,-8940.7504,480.0375,5360.9845,-1747.821,1057.4528,-653.4312,-1849.895300000001,-1343.7993999999999,-3193.694700000001
62,421.5564,1062.8513,810.4987,0.0,0.0,0.0,-1016.1867,-8807.0063,472.0781,5327.8692,-1833.35,1067.5785,-659.2147,-1728.3392999999996,-1424.9861999999998,-3153.3254999999995
63,397.3691,1133.0302,820.6836,0.0,0.0,0.0,-1013.2304,-8796.8134,471.1389,5330.2325,-1863.4631,1062.7731,-654.7517,-1657.5894999999991,-1455.4416999999999,-3113.0311999999985
64,430.3191,1071.9542,797.0588,0.0,0.0,0.0,-1006.6088,-9123.7641,469.1605,5414.0835,-1654.35,1061.3131,-655.81,-1947.796800000001,-1248.8468999999998,-3196.643700000001
65,399.4017,1102.9105,802.939,0.0,0.0,0.0,-1013.0255,-9036.1148,480.6127,5333.1204,-1655.7389,1059.9382,-657.1258,-1930.156,-1252.9265,-3183.0825000000004
66,387.4071,1100.9969,801.9619,0.0,0.0,0.0,-989.4509,-9058.3771,480.513,5384.281,-1678.1813,1071.2545,-661.4642,-1892.6680999999999,-1268.391,-3161.0591
67,413.1467,1055.7909,800.7351,0.0,0.0,0.0,-1027.1473,-8949.5551,476.789,5320.54,-1695.9553,1059.7255,-655.5267,-1909.7006999999994,-1291.7565,-3201.4571999999994
68,392.2197,987.2529,814.2466,0.0,0.0,0.0,-1017.1265,-8923.1656,483.4071,5382.8362,-1778.7542,1059.4798,-655.7529,-1880.3296,-1375.0273,-3255.3569
69,388.7367,1048.5643,814.9745,0.0,0.0,0.0,-1041.3999,-8976.6423,480.4543,5377.1781,-1702.6332,1054.8021,-651.1949,-1908.1342999999997,-1299.0259999999998,-3207.1603
70,400.6544,1106.88,800.2335,0.0,0.0,0.0,-1014.3656,-8976.8413,482.1616,5373.5743,-1721.8076,1056.5645,-651.5101,-1827.7030999999997,-1316.7532,-3144.4563
71,417.5988,1117.7297,803.2001,0.0,0.0,0.0,-1009.2251,-8923.4474,470.4051,5376.7134,-1785.3853,1070.9427,-667.6315,-1747.0253999999995,-1382.0740999999998,-3129.0994999999994
72,394.8627,1074.382,818.5978,0.0,0.0,0.0,-1025.1065,-8906.591,465.2966,5361.5192,-1791.6765,1068.2022,-666.0085,-1817.039200000001,-1389.4828000000002,-3206.522000000001
73,404.455,1012.7175,808.0873,0.0,0.0,0.0,-1005.1051,-8992.948,489.1378,5378.0942,-1735.914,1059.0782,-658.6651,-1905.5613000000003,-1335.5009,-3241.0622000000003
74,405.0493,1033.993,815.4016,0.0,0.0,0.0,-1016.9695,-8996.019,483.9282,5395.0328,-1747.3869,1058.8703,-655.1958,-1879.5836,-1343.7124,-3223.296
75,396.9451,1080.0218,790.6713,0.0,0.0,0.0,-1014.1552,-8864.4264,478.4042,5326.9379,-1782.2533,1072.1145,-667.1351,-1805.6013000000003,-1377.2739000000001,-3182.875200000001
76,416.1292,1078.0547,792.776,0.0,0.0,0.0,-996.0888,-8937.0691,477.0565,5340.0749,-1759.9115,1076.1591,-666.3105,-1829.066600000001,-1350.0629,-3179.1295000000014
77,396.0792,1018.2119,806.9006,0.0,0.0,0.0,-1001.2563,-8968.1443,487.1586,5392.5576,-1745.8663,1069.7047,-661.6456,-1868.4926999999998,-1337.8071999999997,-3206.299899999999
78,405.5362,1033.5241,796.7425,0.0,0.0,0.0,-1009.4181,-8903.3254,483.9368,5335.8664,-1771.1497,1070.0638,-670.0317,-1857.137499999999,-1371.1176,-3228.255099999999
79,403.9385,1054.8327,799.5677,0.0,0.0,0.0,-1004.3481,-8961.7617,480.0312,5323.6104,-1689.628,1066.2791,-665.215,-1904.1292999999996,-1288.5639,-3192.6931999999997
