GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,383.4809,1079.111,792.0409,0.0,0.0,0.0,-982.488,-9205.7177,478.9513,5183.6649,-1703.032,53.41697208,-2270.9566999999997,-1649.6150279199999,-3920.57172792
1,407.4191,1039.2308,785.0387,0.0,0.0,0.0,-978.4607,-9211.6753,486.7754,5184.9581,-1708.122,53.05124376,-2286.7139000000006,-1655.07075624,-3941.784656240001
2,390.0743,1074.7904,791.2454,0.0,0.0,0.0,-971.8237,-9108.2565,475.0072,5224.4769,-1857.8108,55.17686808,-2124.486,-1802.63393192,-3927.11993192
3,415.31,1049.9281,775.4814,0.0,0.0,0.0,-983.4058,-9116.3792,471.3707,5184.6602,-1818.3552,54.6932664,-2203.034599999998,-1763.6619335999999,-3966.696533599998
4,400.8065,1039.47,783.9289,0.0,0.0,0.0,-999.05,-9175.3274,471.8499,5185.5299,-1736.3414,53.64762192,-2292.7922,-1682.6937780800001,-3975.48597808
5,388.2638,1055.1132,780.7519,0.0,0.0,0.0,-993.0876,-9082.1766,474.6961,5176.952,-1804.639,53.62779168,-2199.4872000000005,-1751.01120832,-3950.4984083200006
6,390.1829,1044.7309,793.9927,0.0,0.0,0.0,-992.6625,-9205.8173,468.2212,5217.1272,-1729.6443,51.06921912,-2284.2249,-1678.5750808799999,-3962.79998088
7,406.3816,1094.011,765.8646,0.0,0.0,0.0,-989.7287,-9070.8381,480.3139,5205.796,-1844.8938,54.483422399999995,-2108.1997,-1790.4103776000002,-3898.6100776
8,394.4987,1022.0737,788.0348,0.0,0.0,0.0,-984.3552,-9051.2584,465.3919,5214.875,-1866.2507,53.3665692,-2150.7395000000006,-1812.8841308,-3963.6236308000007
9,375.5902,1047.9374,821.8808,0.0,0.0,0.0,-971.5207,-9089.5143,467.6901,5173.6371,-1825.9572,54.270889919999995,-2174.2994000000017,-1771.68631008,-3945.9857100800014
10,372.7514,1035.6708,777.1731,0.0,0.0,0.0,-988.0894,-9193.7209,467.6884,5202.7791,-1739.5491,53.312346719999994,-2325.7475000000004,-1686.23675328,-4011.9842532800008
11,412.5139,1027.6113,778.0421,0.0,0.0,0.0,-944.7593,-9274.6779,469.6428,5235.4346,-1713.3556,53.45513856,-2296.192500000002,-1659.90046144,-3956.092961440002
12,387.3695,1018.8052,792.4324,0.0,0.0,0.0,-949.9737,-9184.878,493.4733,5231.0395,-1754.4495,53.669550959999995,-2211.7318000000005,-1700.77994904,-3912.5117490400003
13,403.3046,1070.0087,785.7556,0.0,0.0,0.0,-987.6841,-9242.5453,471.7219,5174.5226,-1649.5224,53.5652964,-2324.9159999999993,-1595.9571036,-3920.873103599999
14,402.6341,1062.2153,798.512,0.0,0.0,0.0,-984.6533,-9239.9872,475.478,5226.8807,-1690.43,52.48353312,-2258.9204,-1637.9464668800001,-3896.86686688
15,375.8457,1042.7997,787.1913,0.0,0.0,0.0,-967.8327,-9327.4771,483.4578,5228.646,-1630.5198,53.90891928,-2377.3693000000003,-1576.61088072,-3953.98018072
16,405.4842,1100.9143,771.2205,0.0,0.0,0.0,-983.4946,-9288.2856,473.2007,5229.8188,-1675.3214,53.5032072,-2291.141699999999,-1621.8181928000001,-3912.959892799999
17,419.4892,1058.928,804.6675,0.0,0.0,0.0,-1004.459,-9182.5382,484.6063,5212.2425,-1714.8373,53.21168712,-2207.0636999999997,-1661.6256128799998,-3868.6893128799998
18,392.8764,1039.979,795.351,0.0,0.0,0.0,-958.9596,-9177.9247,478.1998,5234.593,-1791.1022,54.34887816,-2195.8850999999995,-1736.7533218400001,-3932.63842184
19,403.6951,1067.4446,792.1937,0.0,0.0,0.0,-960.9539,-9144.8262,451.5666,5188.0365,-1801.022,53.91438408,-2202.8435999999983,-1747.10761592,-3949.951215919998
20,385.791,1056.6148,792.1036,0.0,0.0,0.0,-962.1504,-9149.472,486.0266,5234.8044,-1795.7889,54.54690624,-2156.2819999999992,-1741.24199376,-3897.523993759999
21,389.7517,1044.4587,801.6759,0.0,0.0,0.0,-951.7124,-9114.6452,481.7727,5184.0247,-1849.4475,55.516207679999994,-2164.6739000000016,-1793.93129232,-3958.6051923200016
22,400.9985,1032.4446,818.2666,0.0,0.0,0.0,-976.6424,-9112.24,480.869,5194.364,-1819.7197,56.482004159999995,-2161.939700000001,-1763.23769584,-3925.177395840001
23,413.2196,1038.25,778.51,0.0,0.0,0.0,-994.6717,-9157.5503,493.9398,5223.5585,-1797.2288,53.54100432,-2204.744100000001,-1743.6877956800001,-3948.4318956800007
24,392.4108,1043.3955,803.8699,0.0,0.0,0.0,-963.9587,-9133.2982,471.6391,5201.3559,-1820.4366,52.762695120000004,-2184.5856999999987,-1767.67390488,-3952.2596048799987
25,378.6207,1059.8282,806.9351,0.0,0.0,0.0,-961.8352,-9057.1221,479.1535,5194.7924,-1847.5642,54.084223439999995,-2099.6273999999994,-1793.47997656,-3893.107376559999
26,403.0473,1034.1275,787.751,0.0,0.0,0.0,-974.4772,-9158.0589,490.7531,5247.7131,-1798.6068,55.66995864,-2169.1441000000004,-1742.93684136,-3912.0809413600005
27,399.2971,1018.5245,787.1373,0.0,0.0,0.0,-965.7836,-9090.7466,470.8432,5190.2615,-1828.1493,55.15300584,-2190.4666000000007,-1772.99629416,-3963.462894160001
28,371.9783,1077.4208,774.3824,0.0,0.0,0.0,-964.9528,-9169.4868,481.3273,5236.3962,-1827.5901,55.864127520000004,-2192.9346000000005,-1771.7259724799999,-3964.6605724800006
29,424.3377,1053.7812,786.7007,0.0,0.0,0.0,-960.1068,-9143.3029,477.891,5193.3247,-1805.262,53.95200624,-2167.3744000000015,-1751.30999376,-3918.684393760001
30,405.2376,1007.8583,773.1623,0.0,0.0,0.0,-962.1076,-9177.452,469.5598,5210.5468,-1757.7081,57.0288564,-2273.1947999999993,-1700.6792436,-3973.874043599999
31,399.9389,1036.6819,805.6425,0.0,0.0,0.0,-972.6005,-9238.935,478.17,5232.0517,-1721.7157,56.46679632,-2259.0504999999994,-1665.24890368,-3924.299403679999
32,377.1566,1034.498,782.3829,0.0,0.0,0.0,-985.4232,-9253.3449,477.1866,5206.512,-1656.1226,53.125655759999994,-2361.032,-1602.99694424,-3964.02894424
33,391.1472,1056.0987,799.3825,0.0,0.0,0.0,-965.8666,-9274.3618,484.8011,5233.4973,-1697.8682,55.1922084,-2275.3016000000007,-1642.6759915999999,-3917.977591600001
34,380.7796,1051.8937,778.4836,0.0,0.0,0.0,-982.2329,-9194.1367,478.8321,5214.6668,-1739.2526,54.681787439999994,-2271.7137999999995,-1684.57081256,-3956.2846125599995
35,406.6016,1030.8749,785.0876,0.0,0.0,0.0,-978.2611,-9248.0149,482.6799,5192.7075,-1666.6927,53.82407808,-2328.3244999999997,-1612.8686219200001,-3941.1931219199996
36,392.5659,1055.7277,804.3327,0.0,0.0,0.0,-975.061,-9242.4022,490.9593,5213.4674,-1709.8322,54.59721192,-2260.4101999999993,-1655.23498808,-3915.645188079999
37,381.5103,1078.0387,779.0753,0.0,0.0,0.0,-959.7085,-9248.2289,478.1134,5217.7719,-1728.7357,56.11058352,-2273.4278000000004,-1672.6251164799999,-3946.0529164800005
38,393.9115,1059.6338,786.951,0.0,0.0,0.0,-950.9236,-9199.3625,473.3375,5175.9083,-1706.9944,55.20791736,-2260.544,-1651.78648264,-3912.33048264
39,382.9131,1060.3188,771.5379,0.0,0.0,0.0,-979.1709,-9155.2903,464.0201,5185.8779,-1753.9487,54.98886816,-2269.7934000000005,-1698.9598318399999,-3968.7532318400004
40,386.1459,1082.3507,776.0042,0.0,0.0,0.0,-992.6999,-9227.6359,493.7125,5192.329,-1676.7907,53.09596224,-2289.7934999999998,-1623.69473776,-3913.4882377599997
41,393.0273,1058.3876,803.5958,0.0,0.0,0.0,-980.7112,-9214.9659,476.0751,5173.6885,-1661.2874,52.6957488,-2290.902799999999,-1608.5916512,-3899.4944511999993
42,375.8841,1050.9225,775.3319,0.0,0.0,0.0,-998.5198,-9222.1375,490.7728,5181.4969,-1656.4822,52.12012176,-2346.249100000001,-1604.3620782399998,-3950.6111782400008
43,382.5933,1051.8308,774.5867,0.0,0.0,0.0,-946.2876,-9197.8568,473.8743,5183.459,-1747.5156,54.44549856,-2277.800299999999,-1693.07010144,-3970.8704014399987
44,429.6991,1063.6794,793.9148,0.0,0.0,0.0,-1009.3569,-9208.6254,468.1171,5185.5343,-1687.2834,53.33872896,-2277.0375999999997,-1633.94467104,-3910.98227104
45,419.2973,1092.0086,771.1988,0.0,0.0,0.0,-978.5473,-9232.108,476.3805,5179.0494,-1680.9033,53.11708704,-2272.7207,-1627.7862129599998,-3900.5069129599997
