POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.5247,1076.1385,1691.959,0.0,0.0,0.0,-994.3903,-9132.7562,480.5563,5466.2226,-1714.1295,1072.1617,-650.7177,-1022.7453999999998,-1292.6855,-2315.4309
1,377.998,1042.3677,1708.5934,0.0,0.0,0.0,-1005.1588,-9138.8814,488.0887,5420.9245,-1689.4226,1062.2723,-643.0557,-1106.0679,-1270.2060000000001,-2376.2738999999997
2,371.809,1070.6815,1726.7386,0.0,0.0,0.0,-1004.8078,-9294.326,489.8941,5452.6699,-1582.187,1054.8493,-643.109,-1187.3406999999997,-1170.4467,-2357.7873999999997
3,386.7911,1055.5812,1719.9303,0.0,0.0,0.0,-993.8695,-9147.8359,479.5557,5443.2877,-1687.4447,1060.5855,-644.5896,-1056.5594,-1271.4488000000001,-2328.0082
4,378.8199,1076.0674,1712.1461,0.0,0.0,0.0,-1016.5454,-9158.5688,491.1532,5399.4336,-1635.5352,1051.7025,-638.4569,-1117.4939999999997,-1222.2896,-2339.7835999999998
5,378.394,1069.2583,1719.7917,0.0,0.0,0.0,-1018.3264,-9048.6706,480.857,5384.2384,-1738.383,1068.103,-649.967,-1034.4575999999997,-1320.2469999999998,-2354.7045999999996
6,371.0542,1035.9147,1706.9094,0.0,0.0,0.0,-1015.546,-9180.5743,494.1803,5416.8946,-1635.1232,1066.9548,-650.379,-1171.1671000000006,-1218.5474,-2389.7145000000005
7,365.415,1083.2877,1715.4391,0.0,0.0,0.0,-1005.234,-9119.4899,496.6947,5453.2217,-1735.5864,1074.3069,-658.3412,-1010.6656999999996,-1319.6207,-2330.2863999999995
8,410.4535,1053.199,1709.9853,0.0,0.0,0.0,-1004.8405,-9102.3881,477.9282,5426.2057,-1700.2594,1079.4382,-660.9697,-1029.4568999999992,-1281.7909,-2311.247799999999
9,401.3321,1058.5361,1700.0609,0.0,0.0,0.0,-972.6499,-9197.1145,482.2308,5442.2999,-1655.2888,1073.5556,-659.1091,-1085.3045999999986,-1240.8423000000003,-2326.146899999999
10,397.9668,1054.9578,1710.7838,0.0,0.0,0.0,-1040.7745,-9137.1572,497.2159,5469.9513,-1710.4502,1059.0215,-644.091,-1047.0560999999998,-1295.5196999999998,-2342.5758
11,384.2452,1027.2875,1704.2063,0.0,0.0,0.0,-988.0981,-9058.9361,477.2107,5467.1007,-1783.1711,1080.147,-663.2555,-986.9838000000009,-1366.2796,-2353.2634000000007
12,381.5917,1029.6509,1696.6937,0.0,0.0,0.0,-1024.0016,-8990.4547,492.1995,5422.8186,-1783.3531,1076.5891,-658.1586,-991.5019000000011,-1364.9226,-2356.4245000000014
13,387.0478,1016.9698,1710.0615,0.0,0.0,0.0,-995.3749,-9009.2374,468.1984,5422.4978,-1792.3078,1085.5949,-663.2458,-999.8369999999995,-1369.9587000000001,-2369.7956999999997
14,372.9663,1025.0381,1695.0725,0.0,0.0,0.0,-974.256,-9020.7934,499.5423,5447.5718,-1828.1132,1098.1965,-686.8892,-954.8584000000001,-1416.8058999999998,-2371.6643
