,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-3.153033389935445e-14,-7.815970093361102e-14,-9.999999995713438e-05,0.0,0.0,0.0,-27.290900000000075,-22.427099999999204,-2.8421709430404014e-14,1.7053025658242404e-13,24.718799999999977,-20.92959999999989,35.87699999999999,-49.71809999999989,39.666200000000075,-10.051899999999575
1,9.99999999891088e-05,8.881784197001252e-16,-0.00010000000001575417,0.0,0.0,0.0,-27.58050000000007,-21.097699999999694,-4.707345624410664e-14,4.973799150320701e-13,23.91019999999982,-21.269799999999954,35.79730000000001,-48.678199999998654,38.43769999999999,-10.240499999998214
2,3.9968028886505635e-14,-7.993605777301127e-14,5.417888360170764e-14,0.0,0.0,0.0,-27.633900000000033,-18.138199999999166,2.5757174171303632e-14,5.40012479177676e-13,21.65279999999998,-21.14679999999993,34.77369999999997,-45.77209999999872,35.27970000000013,-10.492399999998355
3,0.00010000000004328768,1.4654943925052066e-13,-6.039613253960853e-14,0.0,0.0,0.0,-27.38009999999998,-20.85530000000137,0.0001000000000015433,-7.105427357601003e-14,24.219100000000186,-20.272800000000075,36.41899999999999,-48.235200000000326,40.3653000000001,-7.869899999999774
4,-1.8651746813702633e-14,7.105427357601002e-15,-9.999999997933884e-05,0.0,0.0,0.0,-26.4642,-13.64330000000052,-1.1546319456101628e-14,-6.252776074688882e-13,20.618499999999987,-19.668000000000184,35.267599999999966,-40.10760000000109,36.21809999999977,-3.889500000000972
5,-8.88178419700125e-15,2.8421709430404014e-14,0.00010000000002108321,0.0,0.0,0.0,-19.42409999999989,-21.087700000000673,1.4210854715202004e-14,3.552713678800501e-13,21.328900000000022,-20.68390000000008,34.3021,-40.51169999999987,34.94710000000007,-5.564599999999579
6,-9.999999997756248e-05,-1.7763568394002505e-15,-1.0480505352461478e-13,0.0,0.0,0.0,-27.508399999999966,-15.535000000000524,-3.552713678800501e-15,-4.263256414560601e-14,21.028000000000027,-19.80500000000012,36.59019999999994,-43.043500000001195,37.81319999999996,-5.230300000001009
7,2.9309887850104126e-14,-9.237055564881302e-14,3.552713678800501e-15,0.0,0.0,0.0,-28.41409999999999,-20.131300000000373,-2.3092638912203256e-14,0.00010000000033016933,26.254999999999896,-20.324799999999975,37.202,-48.54530000000001,43.13220000000004,-5.413100000000199
8,3.552713678800501e-15,-8.704148513061227e-14,9.999999999443789e-05,0.0,0.0,0.0,-27.061100000000017,-10.070800000000244,2.7533531010703882e-14,2.557953848736361e-13,19.925900000000038,-20.485500000000048,35.521600000000035,-37.131800000000574,34.96199999999991,-2.169799999999981
9,0.00010000000001708642,-1.8651746813702633e-14,-7.105427357601003e-14,0.0,0.0,0.0,-28.836200000000037,-21.851599999998832,-9.769962616701378e-15,4.973799150320701e-13,22.65450000000016,-21.18000000000001,34.94639999999998,-50.687699999998856,36.42090000000013,-14.266799999998725
10,2.3092638912203256e-14,0.00010000000003351772,1.6697754290362354e-13,0.0,0.0,0.0,-27.438299999999966,-20.069099999999057,1.0658141036401504e-14,7.389644451905042e-13,23.366500000000077,-21.052500000000094,35.085800000000035,-47.50729999999903,37.39979999999989,-10.107499999998893
11,1.7763568394002505e-15,-0.00010000000010901287,-5.684341886080803e-14,0.0,0.0,0.0,-28.25710000000001,-14.484900000000767,5.3290705182007506e-15,-5.684341886080803e-14,18.349899999999867,-21.019299999999994,34.23810000000006,-42.74210000000071,31.568700000000053,-11.173400000000656
12,-3.330669073875469e-14,4.618527782440651e-14,-5.5067062021407764e-14,0.0,0.0,0.0,-27.043499999999977,-17.71830000000012,-2.131628207280301e-14,-4.973799150320701e-13,19.683200000000056,-20.21610000000007,35.232300000000045,-44.76180000000117,34.69939999999982,-10.06240000000136
13,9.999999997756248e-05,9.999999986209927e-05,2.6645352591003757e-14,0.0,0.0,0.0,-26.907999999999962,-21.43789999999993,-1.6875389974302383e-14,-4.68958205601666e-13,25.081099999999992,-20.868099999999934,35.129400000000004,-48.34570000000165,39.34240000000006,-9.003300000001358
14,-8.881784197001252e-16,-8.881784197001252e-14,0.00010000000003351772,0.0,0.0,0.0,-21.756599999999914,-21.83179999999882,9.769962616701378e-15,0.0,23.571499999999872,-20.54209999999995,34.87190000000004,-43.58829999999856,37.901299999999964,-5.686999999998591
15,-9.999999994914076e-05,4.973799150320702e-14,9.592326932761353e-14,0.0,0.0,0.0,-28.075900000000047,-18.77640000000025,1.5987211554602254e-14,7.958078640513123e-13,19.110699999999987,-20.83500000000006,34.9473,-46.85239999999981,33.22299999999992,-13.629399999999876
16,9.999999999976694e-05,-2.6645352591003757e-14,3.3750779948604765e-14,0.0,0.0,0.0,-28.601099999999985,-13.964799999999599,-3.0198066269804264e-14,-0.00010000000003174135,20.188100000000123,-20.36260000000008,35.812500000000085,-42.56589999999935,35.63800000000001,-6.927899999999112
