GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,391.0954,1085.8754,780.7282,0.0,0.0,0.0,-1014.24,-8943.1812,490.92,5161.166,-1584.8164,48.62852856,-2047.6362000000008,-1536.18787144,-3583.8240714400004
1,383.1305,1064.4581,825.5853,0.0,0.0,0.0,-996.6208,-8979.016,498.2482,5223.3208,-1597.9227,50.226424560000005,-1980.8939,-1547.6962754400001,-3528.59017544
2,383.8316,1060.0296,793.2197,0.0,0.0,0.0,-996.9884,-8919.7331,475.1736,5147.5965,-1575.5282,49.87450008,-2056.8705,-1525.65369992,-3582.52419992
3,374.4959,1051.0135,784.0359,0.0,0.0,0.0,-1026.9173,-8941.3244,474.5381,5194.5821,-1609.3078,49.10203368,-2089.5762000000004,-1560.20576632,-3649.7819663200003
4,378.9057,1042.2919,776.9581,0.0,0.0,0.0,-1001.5117,-8993.7907,469.3936,5266.9231,-1596.8171,51.59299464,-2060.829999999999,-1545.22410536,-3606.054105359999
5,371.7282,1035.1255,781.311,0.0,0.0,0.0,-1011.4212,-8981.3732,468.9529,5221.5942,-1603.2653,50.9353128,-2114.0825999999997,-1552.3299872,-3666.4125872
6,379.7418,1049.1401,797.1747,0.0,0.0,0.0,-1029.276,-8889.0307,482.2297,5233.9858,-1672.779,50.81759064,-1976.034599999999,-1621.96140936,-3597.996009359999
7,385.8598,1076.2746,799.0586,0.0,0.0,0.0,-1026.3662,-8922.699,478.9098,5213.6323,-1612.0621,50.51733624,-1995.3301000000001,-1561.54476376,-3556.87486376
8,398.3726,1030.0502,773.0462,0.0,0.0,0.0,-1013.9179,-8793.7964,483.4744,5220.5275,-1740.2916,51.469985519999994,-1902.2433999999985,-1688.82161448,-3591.0650144799984
9,392.1512,1022.2555,754.8804,0.0,0.0,0.0,-1016.6359,-8891.0132,474.427,5275.1676,-1694.161,51.40425311999999,-1988.7673999999997,-1642.75674688,-3631.52414688
10,405.0883,1037.9706,792.3946,0.0,0.0,0.0,-994.7848,-8831.0572,471.5944,5177.8289,-1695.8257,52.25055984,-1940.9651999999987,-1643.57514016,-3584.5403401599992
11,377.0662,1032.7627,801.7725,0.0,0.0,0.0,-1000.4287,-8915.3564,484.5485,5195.5159,-1646.4349,51.43118832,-2024.1193000000003,-1595.00371168,-3619.1230116800007
12,388.2478,1102.0785,783.16,0.0,0.0,0.0,-984.803,-9040.1238,496.7731,5221.7719,-1577.6468,51.796691280000005,-2032.8954999999987,-1525.85010872,-3558.745608719999
13,426.8694,1071.6217,781.0166,0.0,0.0,0.0,-1016.6417,-8782.311,444.4014,5187.2503,-1754.5013,51.82455959999999,-1887.7933000000003,-1702.6767404,-3590.4700404
14,380.9244,991.4515,782.7847,0.0,0.0,0.0,-997.4587,-8834.0605,467.9748,5213.4104,-1720.011,52.746726239999994,-1994.9733999999999,-1667.26427376,-3662.23767376
15,420.8016,994.4229,805.7127,0.0,0.0,0.0,-1004.8598,-8970.4431,474.3431,5180.8033,-1563.746,49.19633928,-2099.2193000000007,-1514.54966072,-3613.768960720001
16,403.8725,1035.36,802.2452,0.0,0.0,0.0,-1029.1539,-9006.0103,473.8826,5208.1196,-1532.4599,49.04292888,-2111.6843,-1483.41697112,-3595.1012711199996
17,421.3299,1058.3556,774.6392,0.0,0.0,0.0,-1010.0529,-8866.9114,470.9073,5189.8943,-1677.2408,50.88055968,-1961.8380000000006,-1626.36024032,-3588.198240320001
18,392.4142,1060.8184,793.5579,0.0,0.0,0.0,-1000.8028,-9061.294,464.9195,5222.1575,-1512.8554,49.81814712,-2128.2293,-1463.0372528799999,-3591.26655288
19,385.8754,1032.8023,802.9074,0.0,0.0,0.0,-992.5772,-9130.1711,487.406,5267.0749,-1479.0871,49.00665096,-2146.6822999999995,-1430.08044904,-3576.762749039999
20,405.9209,1092.4504,797.6028,0.0,0.0,0.0,-994.7156,-9001.8535,469.1811,5234.2041,-1597.5621,52.50590712,-1997.2097999999996,-1545.05619288,-3542.26599288
21,385.2506,1098.2014,786.0668,0.0,0.0,0.0,-1028.4785,-8936.5573,488.7941,5250.594,-1609.98,49.96231776,-1956.1289000000006,-1560.01768224,-3516.1465822400005
22,409.7973,1082.3723,797.8862,0.0,0.0,0.0,-1015.9057,-9012.5957,468.9492,5226.1664,-1540.8527,49.956379919999996,-2043.33,-1490.89632008,-3534.22632008
23,380.6597,1071.0124,784.1076,0.0,0.0,0.0,-1018.8222,-9019.3869,479.9164,5213.057,-1534.2944,49.354007759999995,-2109.455999999999,-1484.94039224,-3594.396392239999
24,371.3111,1043.0697,815.8849,0.0,0.0,0.0,-990.9216,-9091.28,493.1538,5230.6607,-1495.1984,51.07712472,-2128.1214,-1444.12127528,-3572.24267528
25,389.291,1083.5982,804.4398,0.0,0.0,0.0,-986.0035,-8970.0621,482.8556,5218.1285,-1620.673,52.617672,-1977.7524999999996,-1568.055328,-3545.8078279999995
26,414.7994,1041.4356,788.4261,0.0,0.0,0.0,-1007.4782,-8967.6238,462.1149,5182.8153,-1570.5753,50.9891796,-2085.5107,-1519.5861204,-3605.0968203999996
27,404.0816,1080.3118,817.4475,0.0,0.0,0.0,-1018.0944,-8939.0949,454.5946,5219.2866,-1634.2445,51.65010288,-1981.4671999999991,-1582.59439712,-3564.061597119999
28,393.5212,1087.7221,780.4232,0.0,0.0,0.0,-1018.6434,-8875.1631,485.7478,5203.9797,-1670.3956,52.37636832,-1942.4124999999995,-1618.01923168,-3560.4317316799993
