GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,395.2765,1069.4312,816.9101,0.0,0.0,0.0,-1014.9344,-9042.4285,477.948,5358.7722,-1582.1103,49.95306,-1939.0248999999994,-1532.15724,-3471.18214
1,394.3263,1073.9798,798.9108,0.0,0.0,0.0,-1006.9076,-9046.8776,471.5427,5403.6822,-1600.9144,52.05280896,-1911.3433999999997,-1548.86159104,-3460.204991039999
2,391.6367,1081.9047,790.9429,0.0,0.0,0.0,-983.4729,-9080.1134,471.8248,5417.7977,-1600.896,50.96075616,-1909.4794999999995,-1549.9352438399999,-3459.414743839999
3,416.4433,1072.0651,811.1653,0.0,0.0,0.0,-981.1002,-9125.6187,501.8389,5433.4761,-1587.7513,51.7678452,-1871.7302000000009,-1535.9834548,-3407.7136548000008
4,391.7912,1071.2013,782.1305,0.0,0.0,0.0,-1016.6547,-9082.6854,477.7185,5390.5186,-1553.2044,49.70541239999999,-1985.9800000000005,-1503.4989876000002,-3489.4789876000004
5,393.927,1107.6983,797.6759,0.0,0.0,0.0,-1017.7958,-8986.4576,473.0708,5364.0846,-1634.2499,51.40376928,-1867.7967999999992,-1582.84613072,-3450.642930719999
6,369.4968,1070.5792,814.3135,0.0,0.0,0.0,-986.4908,-9071.0893,487.9132,5447.2825,-1617.6656,49.9970448,-1867.9948999999997,-1567.6685552000001,-3435.6634552
7,416.719,1063.2394,803.7896,0.0,0.0,0.0,-1019.131,-9078.4982,482.6384,5423.3546,-1614.7604,51.37038216,-1907.8882000000003,-1563.39001784,-3471.2782178400003
8,418.7836,1085.4621,804.8472,0.0,0.0,0.0,-1013.1612,-9174.6368,471.4567,5404.6138,-1515.6923,49.767415199999995,-2002.6346000000003,-1465.9248848,-3468.5594848
9,412.5835,1073.6216,803.4972,0.0,0.0,0.0,-1009.0344,-9045.0055,466.3124,5415.553,-1640.7087,51.6343104,-1882.4721999999992,-1589.0743896,-3471.5465895999996
10,378.2396,1044.6972,799.5597,0.0,0.0,0.0,-1000.4341,-8998.4073,486.6488,5418.357,-1685.2555,51.95523528,-1871.3391000000001,-1633.30026472,-3504.6393647200002
11,422.3631,1060.0436,801.1879,0.0,0.0,0.0,-1012.02,-9016.4162,476.2458,5414.3123,-1634.2593,52.43471064,-1854.2835000000005,-1581.82458936,-3436.10808936
12,373.7404,1101.4618,813.8998,0.0,0.0,0.0,-995.8557,-8996.3572,488.8618,5413.6579,-1678.24,51.53188104,-1800.5911999999998,-1626.70811896,-3427.2993189599997
13,402.0147,1061.53,784.5249,0.0,0.0,0.0,-994.8445,-9030.4659,482.7895,5396.3178,-1630.2859,50.864926319999995,-1898.1335,-1579.42097368,-3477.55447368
14,428.5965,1093.6841,785.7546,0.0,0.0,0.0,-1005.5686,-8984.8531,491.9006,5418.9199,-1716.3148,53.20160856,-1771.5660000000007,-1663.11319144,-3434.679191440001
15,427.154,1034.0565,824.4324,0.0,0.0,0.0,-1015.8787,-9045.4555,483.5224,5420.1986,-1608.6441,51.2440992,-1871.9703000000009,-1557.4000008,-3429.3703008000007
16,415.0053,1043.462,797.0207,0.0,0.0,0.0,-992.2145,-9168.1291,481.0807,5396.7312,-1514.1302,50.19191928,-2027.0437000000002,-1463.93828072,-3490.98198072
17,383.6384,1079.9301,823.4236,0.0,0.0,0.0,-991.7774,-9037.7684,485.043,5474.5644,-1681.5568,51.820467119999996,-1782.9463000000005,-1629.73633288,-3412.6826328800007
18,375.2641,1073.9758,803.1735,0.0,0.0,0.0,-1011.0072,-9109.9261,471.3679,5426.6263,-1617.119,51.575315759999995,-1970.525700000001,-1565.54368424,-3536.0693842400005
19,395.2221,1085.8006,837.6165,0.0,0.0,0.0,-1022.9597,-9146.883,506.806,5460.3271,-1593.7878,52.4325816,-1884.0703999999996,-1541.3552184,-3425.4256183999996
20,407.1496,1060.7761,820.9975,0.0,0.0,0.0,-1020.6995,-9218.0228,473.3681,5431.4844,-1509.3481,49.87901088,-2044.9466000000002,-1459.46908912,-3504.4156891200005
21,397.1106,1114.3569,818.221,0.0,0.0,0.0,-1024.721,-9202.1905,468.2539,5473.1978,-1548.5153,49.81166063999999,-1955.7713000000003,-1498.7036393600001,-3454.4749393600005
22,377.47,1053.4917,827.2718,0.0,0.0,0.0,-1007.8264,-9101.2317,475.7226,5465.8587,-1629.536,53.27581176,-1909.2433,-1576.2601882400002,-3485.50348824
23,412.0473,1057.7223,801.5193,0.0,0.0,0.0,-1020.4039,-9085.5132,476.9732,5437.3672,-1601.5932,51.61612752,-1920.2877999999992,-1549.97707248,-3470.264872479999
24,400.0961,1083.041,818.4274,0.0,0.0,0.0,-993.4729,-9163.392,474.7129,5436.9071,-1547.2454,52.57232136,-1943.6803999999993,-1494.67307864,-3438.353478639999
25,397.5857,1107.1611,835.0394,0.0,0.0,0.0,-1006.2416,-9067.324,484.6466,5413.9313,-1628.8547,52.89484608,-1835.2015000000001,-1575.9598539200001,-3411.16135392
26,394.8292,1071.3858,824.4839,0.0,0.0,0.0,-996.9178,-9112.7184,488.9953,5455.9128,-1631.3852,53.212748399999995,-1874.0292,-1578.1724516,-3452.2016516
27,399.4605,1118.6207,836.0874,0.0,0.0,0.0,-999.2727,-9175.7642,475.3465,5417.289,-1532.5194,51.95239128,-1928.2328000000007,-1480.5670087199999,-3408.799808720001
28,361.0069,1030.2604,837.7873,0.0,0.0,0.0,-1006.1417,-9149.1362,487.6936,5462.7664,-1568.7425,52.6214916,-1975.7633000000014,-1516.1210084000002,-3491.884308400002
29,420.2321,1090.9551,809.7629,0.0,0.0,0.0,-997.5244,-9125.9796,491.0524,5424.5519,-1579.7599,53.13973608,-1886.9496000000008,-1526.62016392,-3413.5697639200007
30,411.2647,1075.6437,856.9003,0.0,0.0,0.0,-1012.6564,-9106.17,479.7978,5409.3439,-1550.5681,50.64613632,-1885.8760000000002,-1499.9219636799999,-3385.79796368
31,415.7194,1106.8755,799.5945,0.0,0.0,0.0,-1009.8393,-9134.483,485.9002,5425.135,-1561.2128,50.4388116,-1911.0977000000003,-1510.7739884,-3421.8716884000005
32,391.7107,1105.276,801.9332,0.0,0.0,0.0,-997.2542,-9123.7253,471.287,5428.7081,-1585.3115,51.552678959999994,-1922.0645000000004,-1533.75882104,-3455.8233210400003
33,415.5444,1114.617,799.1133,0.0,0.0,0.0,-1001.2324,-9082.7034,468.1145,5443.7357,-1624.2187,51.07810679999999,-1842.8109000000004,-1573.1405932,-3415.9514932
34,402.7737,1082.8012,798.1131,0.0,0.0,0.0,-956.6682,-9119.5778,488.5704,5414.4562,-1602.1862,53.5693284,-1889.5313999999998,-1548.6168716000002,-3438.1482716
35,396.8152,1120.9992,807.6199,0.0,0.0,0.0,-983.7909,-9107.6126,471.0323,5398.2918,-1589.5639,53.19063864,-1896.6451000000006,-1536.37326136,-3433.0183613600007
36,404.4024,1056.3489,806.8166,0.0,0.0,0.0,-1024.23,-9084.2381,481.4981,5381.1317,-1522.3718,49.56039072,-1978.2704000000003,-1472.81140928,-3451.08180928
37,434.5157,1044.3295,812.5938,0.0,0.0,0.0,-993.1927,-9199.886,468.9765,5382.7845,-1496.5537,50.47466976,-2049.878700000001,-1446.0790302399998,-3495.957730240001
38,422.7009,1064.0843,794.6646,0.0,0.0,0.0,-992.7277,-9168.4668,462.1723,5418.5897,-1543.7689,52.40450232,-1998.9826999999996,-1491.3643976800001,-3490.3470976799995
39,423.0778,1090.7383,799.4203,0.0,0.0,0.0,-1002.6564,-9067.0713,480.7128,5395.808,-1608.0043,52.76603016,-1879.9704999999994,-1555.2382698400002,-3435.2087698399996
40,414.9389,1130.8601,807.8937,0.0,0.0,0.0,-1016.9862,-9016.0042,473.7966,5423.9158,-1659.0572,51.1882668,-1781.5852999999997,-1607.8689332,-3389.4542332
41,415.8813,1067.6357,802.1068,0.0,0.0,0.0,-1011.4734,-8940.7955,479.4684,5391.6465,-1685.0712,52.450499519999994,-1795.5302000000001,-1632.62070048,-3428.1509004800005
42,429.5799,1116.77,809.2403,0.0,0.0,0.0,-991.6641,-9041.6611,480.4511,5388.8742,-1630.4152,53.301051359999995,-1808.4096999999983,-1577.11414864,-3385.523848639998
43,428.5163,1078.6328,817.1827,0.0,0.0,0.0,-986.9388,-9020.0172,493.3482,5425.8922,-1671.5008,52.57534464,-1763.3837999999996,-1618.9254553600001,-3382.3092553599995
44,416.0856,1088.5986,798.9052,0.0,0.0,0.0,-983.0756,-9078.8101,472.028,5479.0,-1653.0601,52.612211519999995,-1807.2682999999997,-1600.4478884799998,-3407.7161884799993
45,391.0943,1076.5825,822.3273,0.0,0.0,0.0,-1012.561,-9025.8292,484.3834,5438.8989,-1648.9498,51.85910664,-1825.1037999999999,-1597.0906933600002,-3422.1944933600003
46,401.0879,1052.2908,812.5404,0.0,0.0,0.0,-1010.6488,-8940.867,473.4622,5430.1581,-1727.2964,53.311803839999996,-1781.9764000000005,-1673.98459616,-3455.960996160001
47,420.8227,1095.9732,801.4432,0.0,0.0,0.0,-1026.7562,-8991.9152,478.1427,5428.2009,-1644.4869,51.20534952,-1794.0886999999993,-1593.28155048,-3387.3702504799994
48,387.5787,1081.0782,803.16,0.0,0.0,0.0,-1025.7902,-8909.976,480.7771,5417.0837,-1746.8309,51.23596319999999,-1766.0884999999998,-1695.5949368,-3461.6834368
49,386.8033,1110.4298,788.5469,0.0,0.0,0.0,-1017.7098,-8879.4305,474.3614,5393.0359,-1759.0727,53.91391032,-1743.9630000000006,-1705.15878968,-3449.1217896800003
50,419.5262,1090.9988,817.95,0.0,0.0,0.0,-991.897,-9040.334,477.7495,5413.1613,-1638.3216,53.41376232,-1812.8452000000007,-1584.90783768,-3397.753037680001
51,396.0969,1090.0553,823.5214,0.0,0.0,0.0,-983.9265,-9018.0728,477.7207,5412.6802,-1694.8424,53.63157744,-1801.9247999999998,-1641.21082256,-3443.13562256
52,394.1042,1066.6827,800.2904,0.0,0.0,0.0,-1002.3871,-9117.8039,486.3099,5409.6278,-1568.7724,53.32844736,-1963.1760000000004,-1515.4439526400001,-3478.61995264
53,392.9625,1083.0782,812.6282,0.0,0.0,0.0,-1018.8729,-9105.7051,482.3711,5445.6002,-1620.889,51.92052552,-1907.9377999999988,-1568.96847448,-3476.906274479999
54,399.763,1098.5122,794.9196,0.0,0.0,0.0,-968.5484,-9072.1651,481.581,5380.7849,-1598.5096,52.71606,-1885.1528000000008,-1545.7935400000001,-3430.946340000001
55,392.137,1050.8432,805.059,0.0,0.0,0.0,-1034.0111,-8889.8697,488.1277,5396.2828,-1721.5089,52.8304068,-1791.4310999999989,-1668.6784932,-3460.1095931999985
56,383.5761,1045.4788,809.8885,0.0,0.0,0.0,-1029.9008,-8916.8522,485.1828,5380.5895,-1704.1502,52.28597592,-1842.037299999999,-1651.86422408,-3493.901524079999
57,377.974,1069.7847,792.3016,0.0,0.0,0.0,-1001.5769,-9077.8106,486.0481,5386.2251,-1596.9571,51.294238560000004,-1967.054000000001,-1545.6628614400001,-3512.716861440001
