POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.0863,1071.4972,810.951,0.0,0.0,0.0,-1013.8724,-8880.442,472.0794,5063.5536,-1785.4491,1060.1082,-647.3558,-2087.1468999999997,-1372.6967000000002,-3459.8436
1,390.1869,1048.5324,795.5911,0.0,0.0,0.0,-1001.006,-8865.2066,493.5391,5045.3548,-1811.5321,1062.5322,-646.7801,-2093.0082999999995,-1395.7799999999997,-3488.7882999999993
2,395.7701,1048.9082,791.0648,0.0,0.0,0.0,-1017.3115,-8842.3544,493.4976,4997.7336,-1800.7834,1057.7977,-647.2666,-2132.691600000001,-1390.2523,-3522.943900000001
3,397.622,1033.1262,782.2202,0.0,0.0,0.0,-1009.0991,-8837.3948,459.0877,5040.3422,-1835.3447,1069.5252,-647.941,-2134.0955999999996,-1413.7605,-3547.8561
4,398.2447,1025.9108,792.6319,0.0,0.0,0.0,-986.0401,-8910.3513,471.3373,5057.7379,-1785.4513,1069.3173,-648.8069,-2150.5288,-1364.9409,-3515.4697
5,389.6186,1040.3671,799.0209,0.0,0.0,0.0,-1020.113,-8908.1023,495.1753,5046.8954,-1764.3272,1069.2133,-652.509,-2157.138000000001,-1347.6229,-3504.7609000000007
6,401.088,1033.4254,786.0799,0.0,0.0,0.0,-978.9176,-8860.8876,476.4706,5017.9972,-1791.0393,1067.2005,-653.2759,-2124.744100000001,-1377.1147,-3501.858800000001
7,399.4253,1082.8314,793.0858,0.0,0.0,0.0,-1016.1973,-8793.4697,490.736,5039.1216,-1867.6678,1067.8714,-648.6587,-2004.4668999999994,-1448.4551,-3452.9219999999996
8,422.9807,1042.9426,781.6797,0.0,0.0,0.0,-1012.8072,-8767.0595,469.5738,5033.9044,-1888.6547,1076.3339,-656.056,-2028.785499999999,-1468.3768,-3497.162299999999
9,419.2503,1067.3676,794.0824,0.0,0.0,0.0,-1003.4217,-8873.9888,490.2889,5011.9671,-1767.1479,1061.0438,-643.9988,-2094.4542,-1350.1028999999999,-3444.5571
10,407.7778,1064.3456,812.7478,0.0,0.0,0.0,-1025.3412,-8772.4252,468.1363,5014.6831,-1849.6923,1073.5981,-653.4874,-2030.0757999999996,-1429.5816,-3459.657399999999
11,381.259,1027.2707,795.9889,0.0,0.0,0.0,-999.761,-8865.3258,479.1528,5067.6227,-1805.9776,1075.4692,-653.1026,-2113.792700000001,-1383.6109999999999,-3497.403700000001
12,396.8525,1044.8935,787.0365,0.0,0.0,0.0,-1000.1711,-8900.7176,489.6714,5072.5757,-1809.5882,1078.7673,-660.3701,-2109.8590999999997,-1391.1909999999998,-3501.0501
13,411.3283,1075.3642,788.2672,0.0,0.0,0.0,-981.7186,-8854.4147,488.9943,5048.0018,-1792.1595,1078.8571,-657.8156,-2024.1774999999989,-1371.118,-3395.2954999999984
14,368.5628,1057.44,793.8622,0.0,0.0,0.0,-1006.0771,-8798.4628,477.77,5039.1097,-1881.7599,1083.223,-670.778,-2067.7951999999996,-1469.3149,-3537.1101
15,420.8398,1047.2271,811.562,0.0,0.0,0.0,-1010.2692,-8813.4759,490.3048,5062.6823,-1863.9467,1075.8378,-663.3663,-1991.1290999999992,-1451.4751999999999,-3442.6042999999995
16,372.2782,1072.3744,786.5512,0.0,0.0,0.0,-1009.7162,-8775.6806,478.9017,5025.5976,-1867.631,1066.0145,-653.0864,-2049.693699999999,-1454.7029000000002,-3504.396599999999
17,366.5351,1030.8301,778.3521,0.0,0.0,0.0,-1008.0427,-8804.3765,486.9097,5031.2706,-1844.4197,1074.8125,-660.2978,-2118.5216,-1429.905,-3548.4266
18,366.8319,1048.1766,787.6362,0.0,0.0,0.0,-1027.1547,-8824.3164,490.139,5044.9688,-1836.7986,1073.1351,-655.9795,-2113.7186,-1419.643,-3533.3616
19,414.0997,986.5955,791.8215,0.0,0.0,0.0,-995.0891,-8793.7129,481.0525,5057.7362,-1876.5762,1077.7183,-662.1332,-2057.4966000000004,-1460.9911,-3518.4877000000006
20,394.644,1076.6631,776.7383,0.0,0.0,0.0,-998.1735,-8802.4187,485.8034,5063.3273,-1864.2323,1079.1642,-666.2265,-2003.4161000000004,-1451.2946,-3454.7106999999996
21,412.2342,1062.0199,769.0756,0.0,0.0,0.0,-984.1048,-8679.8277,463.7368,5016.0336,-1943.5932,1074.7463,-661.329,-1940.8324000000002,-1530.1759,-3471.0083000000004
22,370.065,1086.6944,775.7705,0.0,0.0,0.0,-1021.2113,-8827.5484,473.9105,5015.0131,-1822.0953,1069.5724,-657.8183,-2127.306199999999,-1410.3411999999998,-3537.647399999999
23,373.4115,1097.6873,804.571,0.0,0.0,0.0,-1015.6818,-8810.1472,479.1849,5019.6052,-1795.7649,1067.2761,-648.4802,-2051.369099999999,-1376.9689999999998,-3428.338099999999
24,431.2463,1060.0337,768.4219,0.0,0.0,0.0,-1004.114,-8788.5683,472.1269,5019.706,-1853.603,1071.5995,-659.4062,-2041.1475,-1441.4097000000002,-3482.5571999999997
25,395.946,1021.2439,763.6126,0.0,0.0,0.0,-1034.1276,-8816.1651,489.3338,5055.3032,-1808.9495,1060.7225,-646.0792,-2124.8531999999996,-1394.3062,-3519.1593999999996
26,385.8441,1060.8568,798.3908,0.0,0.0,0.0,-1000.1725,-8775.3279,467.6721,5029.4909,-1903.5214,1072.913,-659.9897,-2033.2457000000004,-1490.5981000000002,-3523.8438000000006
27,392.0588,1054.589,764.5135,0.0,0.0,0.0,-1029.5646,-8717.3805,483.8287,5000.8645,-1894.1778,1070.645,-647.6975,-2051.0905999999995,-1471.2303,-3522.3208999999997
28,401.4037,1031.3212,798.7062,0.0,0.0,0.0,-1018.5067,-8811.4192,479.1918,5028.3058,-1829.3924,1068.6274,-651.851,-2090.9972000000007,-1412.616,-3503.6132000000002
