GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,397.6949,1058.8494,1694.997,0.0,0.0,0.0,-1013.1955,-9049.3645,497.7512,5405.3986,-1759.5414,55.1910924,-1007.8688999999995,-1704.3503076000002,-2712.2192075999997
1,388.2021,1054.683,1718.4571,0.0,0.0,0.0,-1019.6522,-9038.3884,501.1169,5423.7136,-1806.5159,55.3170276,-971.8678999999993,-1751.1988724,-2723.0667723999995
2,402.616,1066.2079,1729.0545,0.0,0.0,0.0,-1040.0528,-8998.2878,473.5832,5460.9426,-1845.764,54.51895152,-905.9363999999996,-1791.24504848,-2697.1814484799997
3,401.8735,1038.1825,1710.7123,0.0,0.0,0.0,-1010.6444,-8974.1405,483.316,5428.2108,-1884.8039,55.27331784,-922.4898000000003,-1829.5305821600002,-2752.0203821600003
4,415.8877,1057.762,1730.234,0.0,0.0,0.0,-1021.7409,-9000.0137,483.4551,5404.5858,-1828.9537,53.956404,-929.8299999999999,-1774.997296,-2704.827296
5,398.5544,1095.8788,1719.7258,0.0,0.0,0.0,-1005.5684,-8980.2072,486.6691,5395.4462,-1852.281,53.58932064,-889.5013000000008,-1798.6916793599999,-2688.1929793600007
6,411.9679,1047.2093,1700.6483,0.0,0.0,0.0,-1028.6358,-9014.7532,483.4326,5410.6005,-1828.9268,52.5033324,-989.5303999999996,-1776.4234675999999,-2765.9538675999997
7,399.4097,1096.5844,1721.0658,0.0,0.0,0.0,-1032.5599,-8977.7823,489.802,5383.4159,-1821.3813,53.646269759999996,-920.0644000000011,-1767.73503024,-2687.799430240001
8,369.2681,1099.248,1732.5963,0.0,0.0,0.0,-989.9446,-9083.5733,480.2139,5407.0502,-1786.4763,54.76322016,-985.1414000000004,-1731.71307984,-2716.8544798400007
9,398.1189,1085.9752,1714.8626,0.0,0.0,0.0,-1009.4043,-9007.2635,491.6973,5396.6702,-1836.7199,56.48912712,-929.3436000000002,-1780.2307728800001,-2709.5743728800003
10,377.5441,1083.8004,1700.6712,0.0,0.0,0.0,-1018.0489,-8981.8857,476.2874,5425.1707,-1858.8345,54.10255608,-936.4608000000007,-1804.73194392,-2741.192743920001
11,385.1749,1071.7844,1721.2109,0.0,0.0,0.0,-995.5406,-9040.9747,492.8479,5465.0231,-1832.4742,56.819362319999996,-900.4741000000004,-1775.6548376800001,-2676.1289376800005
12,377.3614,1037.8023,1696.6357,0.0,0.0,0.0,-982.0701,-9010.0742,489.2606,5423.277,-1827.6726,56.148840719999995,-967.8072999999995,-1771.5237592800001,-2739.3310592799994
13,382.8956,1122.3742,1715.1274,0.0,0.0,0.0,-987.2274,-8909.1303,488.7808,5409.3254,-1901.1492,57.235839119999994,-777.8543000000009,-1843.91336088,-2621.7676608800007
14,394.3514,1097.2216,1733.6689,0.0,0.0,0.0,-983.7882,-8991.014,496.1617,5392.7841,-1846.2375,56.626836479999994,-860.6144999999997,-1789.61066352,-2650.22516352
15,428.751,1136.0551,1713.9022,0.0,0.0,0.0,-1001.9948,-9032.0711,495.1576,5384.2625,-1789.4192,56.24861112,-875.9374999999991,-1733.17058888,-2609.1080888799993
16,398.0254,1091.5715,1734.3505,0.0,0.0,0.0,-993.6022,-9055.0077,476.9577,5444.0038,-1821.3236,55.53313704,-903.701,-1765.79046296,-2669.49146296
17,427.0305,1087.4875,1711.5258,0.0,0.0,0.0,-994.0153,-9110.9567,495.7273,5405.6103,-1704.2628,55.79910288,-977.5905999999995,-1648.46369712,-2626.0542971199993
18,412.6826,1047.0415,1734.0753,0.0,0.0,0.0,-991.3984,-9086.6878,488.3423,5421.5789,-1792.2598,57.15813744,-974.3655999999992,-1735.10166256,-2709.467262559999
19,401.3752,1049.6715,1702.0298,0.0,0.0,0.0,-980.9276,-9115.7265,499.8175,5411.4061,-1761.5015,57.57815808,-1032.3540000000003,-1703.92334192,-2736.2773419200007
