Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,378.5864,1006.8097,1713.7417,0.0,0.0,0.0,-1036.5643,-8966.8621,501.5175,5169.0632,-1721.0644,49.82255136,-1233.7079000000003,-1671.24184864,-2904.9497486400005
1,393.4658,1057.9502,1716.7189,0.0,0.0,0.0,-1004.1623,-8982.4681,489.9871,5196.1466,-1770.6614,50.82901704,-1132.3617999999997,-1719.83238296,-2852.1941829599996
2,413.4239,1041.6324,1717.2109,0.0,0.0,0.0,-1010.2228,-9132.6556,489.5452,5194.6094,-1615.7115,51.03167903999999,-1286.4565999999986,-1564.67982096,-2851.1364209599983
3,372.6907,1057.3132,1700.3131,0.0,0.0,0.0,-1007.2903,-9234.9226,474.1821,5189.3273,-1502.2022,50.92517304,-1448.3864999999996,-1451.27702696,-2899.663526959999
4,372.9445,1021.2964,1715.7806,0.0,0.0,0.0,-1004.162,-9279.029,483.1894,5268.8975,-1522.9638,49.62782016,-1421.0826000000006,-1473.33597984,-2894.418579840001
5,372.5229,1065.2223,1709.0261,0.0,0.0,0.0,-1010.9546,-9178.4108,483.601,5223.9935,-1584.9894,50.30302392,-1334.999600000001,-1534.68637608,-2869.6859760800007
6,406.5569,1021.1594,1681.366,0.0,0.0,0.0,-1010.5087,-9019.2397,490.293,5216.1408,-1714.9611,51.9153192,-1214.2323000000006,-1663.0457808,-2877.2780808000007
7,375.7148,1016.879,1688.9976,0.0,0.0,0.0,-1005.4754,-9033.3468,491.1289,5184.886,-1684.7633,52.400268,-1281.2158999999992,-1632.363032,-2913.5789319999994
8,414.8703,1005.7496,1706.009,0.0,0.0,0.0,-1000.7262,-9154.6414,488.9106,5206.2708,-1582.7679,53.16163056,-1333.5573000000004,-1529.60626944,-2863.16356944
9,391.5393,1045.8313,1723.2,0.0,0.0,0.0,-1002.0029,-9172.8308,488.3344,5217.1735,-1600.7299,53.227614239999994,-1308.7552000000005,-1547.50228576,-2856.2574857600007
10,387.2309,1063.467,1696.8415,0.0,0.0,0.0,-1009.2663,-9120.2616,471.4063,5203.1249,-1622.4344,51.118668719999995,-1307.4573,-1571.3157312800001,-2878.77303128
11,393.7288,1006.2335,1686.4762,0.0,0.0,0.0,-977.0041,-9038.2701,497.6493,5191.0161,-1667.8462,53.18689608,-1240.1702999999998,-1614.65930392,-2854.8296039199995
12,403.3262,1037.8022,1720.9124,0.0,0.0,0.0,-988.3483,-9157.992,480.9961,5182.1798,-1597.6929,52.41898296,-1321.1236000000008,-1545.27391704,-2866.397517040001
13,383.555,1047.8468,1702.1961,0.0,0.0,0.0,-995.9681,-9119.0739,494.2717,5222.726,-1602.8197,53.15001984,-1264.4463999999998,-1549.66968016,-2814.11608016
14,401.523,1061.6756,1688.693,0.0,0.0,0.0,-1006.764,-9040.5708,475.3242,5187.0493,-1703.5356,52.8342696,-1233.0697,-1650.7013304,-2883.7710304
15,365.9407,1097.452,1711.9011,0.0,0.0,0.0,-1016.8174,-8939.2157,493.3547,5207.5427,-1783.6231,54.161862479999996,-1079.8419000000013,-1729.46123752,-2809.303137520001
16,367.0381,1072.4949,1685.0924,0.0,0.0,0.0,-1003.8661,-8948.9974,478.9124,5183.1752,-1771.401,53.29495008,-1166.1505000000006,-1718.10604992,-2884.2565499200005
17,407.3049,1010.1986,1707.8458,0.0,0.0,0.0,-999.1296,-8956.093,477.3288,5231.6546,-1796.0673,54.11213784,-1120.889900000001,-1741.9551621599999,-2862.845062160001
18,417.4237,1038.2449,1691.4954,0.0,0.0,0.0,-993.9323,-8949.1014,483.3825,5206.0248,-1816.169,55.73524968,-1106.4623999999994,-1760.4337503200002,-2866.8961503199994
19,365.7676,1079.0103,1707.118,0.0,0.0,0.0,-982.3409,-8956.3207,491.152,5170.3858,-1750.0563,53.70754032,-1125.2278999999999,-1696.34875968,-2821.57665968
20,385.4131,1024.0073,1677.3756,0.0,0.0,0.0,-986.4942,-9096.5191,502.6644,5242.0843,-1688.1677,54.213040799999995,-1251.4685999999992,-1633.9546592,-2885.4232591999994
21,405.0443,1049.1362,1703.5378,0.0,0.0,0.0,-975.4294,-9026.8245,493.0281,5194.6099,-1716.7654,54.80279064,-1156.8976000000011,-1661.96260936,-2818.8602093600016
22,375.0135,1034.4962,1699.7148,0.0,0.0,0.0,-992.9796,-9013.1378,479.8461,5244.9223,-1772.9705,55.21145904,-1172.1245000000008,-1717.75904096,-2889.8835409600006
23,376.9478,1059.1644,1709.1402,0.0,0.0,0.0,-988.2843,-9017.7005,484.4848,5227.464,-1744.447,54.86387832,-1148.7836000000007,-1689.58312168,-2838.366721680001
24,397.3174,1014.1787,1710.2952,0.0,0.0,0.0,-977.0764,-9070.1514,486.1856,5219.5507,-1732.9674,56.0802816,-1219.7002000000011,-1676.8871184,-2896.587318400001
25,388.8199,1063.2399,1709.123,0.0,0.0,0.0,-984.6156,-9045.0811,470.6589,5238.2047,-1761.1918,55.11259008,-1159.6502999999993,-1706.07920992,-2865.7295099199996
26,405.2803,1014.4559,1713.2854,0.0,0.0,0.0,-994.0858,-9147.027,495.1438,5286.988,-1650.7403,53.08603416,-1225.9593999999997,-1597.6542658399999,-2823.6136658399996
27,391.6608,1048.7807,1703.9654,0.0,0.0,0.0,-978.5409,-9123.6126,474.5665,5213.2793,-1643.6212,54.01588536,-1269.9008000000003,-1589.60531464,-2859.5061146400003
28,353.0974,1085.8878,1713.3575,0.0,0.0,0.0,-1016.312,-9110.409,469.8098,5213.1175,-1671.0151,52.40447424,-1291.450999999999,-1618.6106257600002,-2910.061625759999
29,413.7456,1036.6376,1700.6936,0.0,0.0,0.0,-1003.6078,-9194.4219,499.9526,5223.6074,-1597.1486,51.13343232,-1323.3928999999998,-1546.01516768,-2869.40806768
30,374.8502,1041.5171,1685.9745,0.0,0.0,0.0,-1000.4174,-9084.8874,498.6291,5233.3828,-1682.6628,53.49488256,-1250.9510999999993,-1629.16791744,-2880.1190174399994
31,405.9557,1048.69,1714.8908,0.0,0.0,0.0,-1012.3832,-9115.696,492.5486,5240.9044,-1676.3267,53.37716904,-1225.0896999999995,-1622.9495309600002,-2848.0392309599997
