Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,408.675,1045.8853,822.2344,0.0,0.0,0.0,-1027.7938,-8926.6774,470.8232,5300.0818,-1785.8342,1066.6288,-650.5082,-1906.7715000000007,-1369.7136,-3276.485100000001
1,404.0956,1057.2649,812.6043,0.0,0.0,0.0,-1019.2553,-8910.8289,469.0125,5287.4909,-1804.7152,1060.7887,-652.5982,-1899.616000000001,-1396.5247,-3296.140700000001
2,386.6023,1083.8927,814.725,0.0,0.0,0.0,-1032.1759,-8995.9578,476.1209,5286.9465,-1727.0271,1058.2324,-649.1136,-1979.8463000000002,-1317.9083,-3297.7546000000007
3,408.8808,1059.8718,811.9463,0.0,0.0,0.0,-1018.9162,-8967.9802,471.3614,5318.5266,-1773.7638,1081.796,-668.422,-1916.3095000000003,-1360.3898,-3276.6992999999998
4,435.2594,1037.0926,835.1313,0.0,0.0,0.0,-1004.1442,-8944.5021,476.786,5313.6415,-1800.1814,1073.7304,-657.9954,-1850.7354999999998,-1384.4464,-3235.1818999999996
5,419.8142,1062.0506,801.5323,0.0,0.0,0.0,-1009.6892,-8909.9352,478.8154,5230.541,-1727.5375,1066.7658,-648.8964,-1926.870899999999,-1309.6680999999999,-3236.5389999999993
6,366.0975,1089.1388,798.7984,0.0,0.0,0.0,-1020.6916,-8835.7022,496.7258,5271.9984,-1829.1293,1073.7824,-654.195,-1833.634899999999,-1409.5419000000002,-3243.1767999999993
7,425.5753,1063.9046,813.5545,0.0,0.0,0.0,-1002.3517,-8907.4674,460.3563,5284.212,-1799.4587,1069.1046,-652.3759,-1862.2163999999993,-1382.73,-3244.9464
8,394.8988,1024.9043,825.2913,0.0,0.0,0.0,-1011.6747,-9019.0092,492.0346,5320.2247,-1701.98,1066.7185,-650.2014,-1973.3302000000003,-1285.4629,-3258.7931000000003
9,379.9816,1055.1903,805.824,0.0,0.0,0.0,-988.545,-8980.7991,472.4795,5273.8177,-1727.6671,1076.3953,-653.8866,-1982.0510000000004,-1305.1584,-3287.2093999999997
10,404.8805,1050.9951,790.6447,0.0,0.0,0.0,-1037.3169,-8860.0742,458.8707,5240.1028,-1800.9314,1069.0999,-653.8906,-1951.8972999999987,-1385.7221,-3337.6193999999987
11,402.0465,1097.0806,815.9442,0.0,0.0,0.0,-1036.0056,-8845.7156,467.3101,5267.9401,-1859.586,1070.8293,-650.5628,-1831.3997,-1439.3195,-3270.7192
12,403.3649,1098.2553,794.1326,0.0,0.0,0.0,-1020.2435,-8816.342,473.9609,5238.1205,-1815.4705,1069.3126,-649.0101,-1828.7513000000008,-1395.168,-3223.919300000001
13,411.7979,1048.8408,803.2567,0.0,0.0,0.0,-1010.4279,-8988.4198,475.1071,5293.5833,-1741.7489,1069.1566,-650.8296,-1966.2618999999995,-1323.4219,-3289.6838
14,384.0342,1083.7767,809.7686,0.0,0.0,0.0,-1002.1591,-8863.3935,467.847,5246.6232,-1835.1103,1078.4507,-661.3886,-1873.5029000000004,-1418.0482,-3291.5511000000006
15,416.7145,1050.8317,795.5974,0.0,0.0,0.0,-991.1457,-8840.0434,459.4651,5277.8215,-1869.5204,1084.735,-670.2729,-1830.7588999999998,-1455.0583000000001,-3285.8172000000004
16,404.4532,1002.7979,802.9537,0.0,0.0,0.0,-1023.876,-8936.15,478.705,5324.9287,-1795.8706,1064.512,-650.6429,-1946.187499999999,-1382.0015,-3328.1889999999994
17,385.8883,1032.9326,807.7063,0.0,0.0,0.0,-1023.08,-8889.2866,477.5663,5321.876,-1816.7258,1066.213,-651.0979,-1886.3970999999983,-1401.6107,-3288.0077999999985
18,404.0336,1092.2176,805.2146,0.0,0.0,0.0,-1001.49,-8914.7096,478.5992,5264.445,-1784.5745,1068.3014,-652.771,-1871.6896000000006,-1369.0440999999998,-3240.7336999999998
19,383.6657,1088.4561,791.8979,0.0,0.0,0.0,-1021.0775,-8863.0039,484.2342,5316.3389,-1832.4061,1070.0497,-656.8774,-1819.4885999999997,-1419.2338,-3238.7223999999997
20,413.9728,1075.6952,811.7929,0.0,0.0,0.0,-1005.54,-8889.3531,471.0811,5254.6255,-1774.7098,1076.6174,-659.0304,-1867.7255999999998,-1357.1228,-3224.8484
21,393.3396,1034.5709,781.2442,0.0,0.0,0.0,-1012.7086,-8915.9091,483.9745,5294.9177,-1778.0566,1067.484,-655.6776,-1940.5708000000004,-1366.2502,-3306.8210000000004
22,380.2294,1036.1585,794.7445,0.0,0.0,0.0,-1014.0921,-8906.1461,472.5715,5269.7234,-1823.0577,1079.7643,-662.7565,-1966.8108999999995,-1406.0499,-3372.8608
23,387.1009,1061.3573,819.9819,0.0,0.0,0.0,-1014.1057,-8955.1036,480.4795,5306.3956,-1767.5877,1076.5891,-664.9899,-1913.8941000000004,-1355.9885000000002,-3269.8826000000004
24,385.3147,1057.6152,783.7752,0.0,0.0,0.0,-975.5511,-8920.1487,483.4482,5334.6884,-1821.5789,1085.1649,-664.2226,-1850.8580999999995,-1400.6366,-3251.4946999999993
25,406.366,1027.9387,792.4754,0.0,0.0,0.0,-1022.4459,-8803.0957,484.5007,5332.8801,-1924.3594,1075.7386,-662.7729,-1781.3807000000006,-1511.3937,-3292.774400000001
