POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,395.2769,1069.4312,816.9101,0.0,0.0,0.0,-1013.9648,-9058.3423,477.948,5358.7722,-1695.8178,1061.951,-655.7776,-1953.9686999999994,-1289.6444000000001,-3243.613099999999
1,394.3268,1073.9798,798.9108,0.0,0.0,0.0,-1006.9843,-9058.9008,471.5427,5403.6822,-1718.9644,1074.5904,-657.6236,-1923.4427999999998,-1301.9976000000001,-3225.4403999999995
2,391.637,1081.9047,790.9429,0.0,0.0,0.0,-982.9669,-9091.4006,471.8248,5417.7977,-1704.2403,1068.3534,-656.6871,-1920.2604000000001,-1292.574,-3212.8344
3,416.4437,1072.0651,811.1653,0.0,0.0,0.0,-980.3913,-9133.0407,501.8389,5433.4761,-1706.0381,1061.4407,-655.313,-1878.4429,-1299.9103999999998,-3178.3532999999998
4,391.7916,1071.2013,782.1305,0.0,0.0,0.0,-1017.7167,-9089.4633,477.7185,5390.5186,-1680.479,1058.8467,-648.6929,-1993.8194999999996,-1270.3252,-3264.1447
5,393.9278,1107.6983,797.6759,0.0,0.0,0.0,-1016.1974,-9000.2728,473.0708,5364.0846,-1740.9209,1071.968,-657.9217,-1880.0128000000004,-1326.8746,-3206.8874000000005
6,369.4979,1070.5792,814.3135,0.0,0.0,0.0,-986.9841,-9077.4351,487.9132,5447.2825,-1742.0318,1056.1865,-650.6981,-1874.8329000000012,-1336.5434,-3211.3763000000013
7,416.7193,1063.2394,803.7896,0.0,0.0,0.0,-1018.4018,-9091.5053,482.6384,5423.3546,-1717.5658,1068.6605,-655.0923,-1920.1658000000016,-1303.9976000000001,-3224.163400000002
8,418.7838,1085.4621,804.8472,0.0,0.0,0.0,-1012.4334,-9185.8116,471.4567,5404.6138,-1620.9985,1060.7509,-653.2554,-2013.081400000001,-1213.503,-3226.5844000000006
9,412.5844,1073.6216,803.4972,0.0,0.0,0.0,-1006.2489,-9051.7999,466.3124,5415.553,-1769.9502,1069.0527,-662.2942,-1886.4802000000009,-1363.1917,-3249.671900000001
10,378.24,1044.6972,799.5597,0.0,0.0,0.0,-999.4381,-9009.8736,486.6488,5418.357,-1792.8153,1070.9805,-663.358,-1881.8090000000002,-1385.1928,-3267.001800000001
11,422.3634,1060.0436,801.1879,0.0,0.0,0.0,-1010.4995,-9025.4929,476.2458,5414.3123,-1760.2393,1074.5195,-661.6352,-1861.8393999999998,-1347.355,-3209.1944
12,373.7409,1101.4618,813.8998,0.0,0.0,0.0,-995.7975,-8999.0844,488.8618,5413.6579,-1819.3334,1067.002,-659.8233,-1803.2596999999996,-1412.1547,-3215.4143999999997
